Code compiled on Mar  7 2026 at 21:03:26
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,WT
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.58
Air Density (kg/m^3),1.22
Rocket CD,0.5
Airbrake CD,0.75
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.1
Kalman Model V STD,0.2
Kalman Model A STD,0.5
Kalman Measurement Y STD,6
Kalman Measurement A STD,0.5
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),10
Control Max Velocity (dep/s),2

Calibration point: 173.132191
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
56404832,0.638378,20.715506,2,0.900452,0.399902,-0.078552,0.151855,1.505154,8.460799,1.469680,-1.452941,4.588550,-2.523472,0.710305,-0.248322,-2.759076,0.000000,0.000000,
56416748,1.100613,20.701584,2,0.898987,0.399414,-0.081421,0.160095,1.610747,8.252014,1.797330,-1.548796,4.226301,-2.450288,0.732407,-0.248424,-2.533027,0.000000,0.000000,
56425617,0.729397,20.701584,2,0.897461,0.398682,-0.083923,0.168823,1.657301,8.003120,1.795805,-1.443284,4.058972,-2.630897,0.729902,-0.272048,-2.604673,0.000000,0.000000,
56435100,0.915508,20.701584,2,0.895813,0.398132,-0.085815,0.177856,1.790862,7.811245,1.814894,-1.389886,3.941829,-2.723338,0.739172,-0.283910,-2.691542,0.000000,0.000000,
56446929,0.730419,20.710866,2,0.894104,0.397522,-0.087097,0.186951,2.140952,7.623185,1.864651,-1.220369,3.875290,-2.725888,0.735057,-0.316788,-2.716685,0.000000,0.000000,
56455732,0.636852,20.706225,2,0.892395,0.396790,-0.088013,0.195923,2.444484,7.379081,2.212678,-0.878599,3.530346,-2.578592,0.725826,-0.346832,-2.615594,0.000000,0.000000,
56465161,1.100613,20.701584,2,0.890686,0.395996,-0.089050,0.204773,2.511752,7.131668,2.520011,-0.833164,3.170232,-2.528019,0.746614,-0.342558,-2.551485,0.000000,0.000000,
56477100,0.915508,20.701584,2,0.888977,0.395020,-0.090454,0.213440,2.614280,7.053036,3.047742,-0.920524,2.770196,-2.207783,0.753284,-0.356539,-2.299877,0.000000,0.000000,
56485960,0.544811,20.710866,2,0.887146,0.393982,-0.092102,0.221802,3.051081,6.963356,3.377364,-0.504815,2.597389,-1.910472,0.736595,-0.388953,-2.014813,0.000000,0.000000,
56495417,0.451763,20.706225,2,0.885376,0.392944,-0.093811,0.230042,2.993251,6.925697,3.416747,-0.656139,2.524339,-1.942211,0.714470,-0.428636,-1.961665,0.000000,0.000000,
56507178,0.638378,20.715506,2,0.883606,0.391724,-0.095398,0.238220,3.521614,7.049851,3.548931,-0.470561,2.705856,-1.595115,0.704419,-0.453291,-1.693332,0.000000,0.000000,
56516030,0.822964,20.706225,2,0.881836,0.390198,-0.096863,0.246399,3.694905,6.815536,3.318861,-0.228254,2.792577,-1.848767,0.707982,-0.460831,-1.807118,0.000000,0.000000,
56525545,0.451763,20.706225,2,0.880249,0.388245,-0.097961,0.254456,3.713266,6.854207,3.259425,-0.343614,2.895101,-1.867430,0.687003,-0.497712,-1.851270,0.000000,0.000000,
56537429,0.081600,20.715506,2,0.878967,0.385742,-0.098999,0.262390,3.546523,6.219201,3.812318,-0.331486,2.145525,-1.965358,0.641886,-0.565978,-1.934788,0.000000,0.000000,
56546300,0.636852,20.706225,2,0.877869,0.382690,-0.099854,0.269958,3.362578,6.126264,3.920606,-0.439303,1.926257,-2.033689,0.636456,-0.584459,-2.007189,0.000000,0.000000,
56555752,0.544811,20.710866,2,0.877014,0.379395,-0.100403,0.277283,3.251274,5.902429,4.018302,-0.493449,1.736996,-2.156540,0.624928,-0.611669,-2.116522,0.000000,0.000000,
56567383,0.730419,20.710866,2,0.876221,0.375671,-0.100525,0.284607,3.090830,5.701235,4.325148,-0.652945,1.470509,-2.147588,0.624469,-0.628809,-2.139263,0.000000,0.000000,
56576230,0.544811,20.710866,2,0.875549,0.371460,-0.100159,0.292175,3.045046,5.289380,4.720612,-0.434863,0.915071,-2.148461,0.613684,-0.653782,-2.145996,0.000000,0.000000,
56585882,1.102139,20.710866,2,0.875061,0.366699,-0.099426,0.299927,2.991948,5.082987,4.719026,-0.429298,0.846437,-2.302270,0.638699,-0.639758,-2.260396,0.000000,0.000000,
56597762,0.174129,20.710866,2,0.874573,0.361511,-0.098389,0.307800,2.695861,5.121894,4.807894,-0.821710,0.858239,-2.344031,0.600983,-0.701914,-2.321622,0.000000,0.000000,
56606652,0.544811,20.710866,2,0.874207,0.355957,-0.097473,0.315491,2.522396,4.998478,4.846289,-0.872225,0.642792,-2.469610,0.591016,-0.728163,-2.429957,0.000000,0.000000,
56616029,0.452282,20.715506,2,0.873962,0.349976,-0.096619,0.323120,2.395776,4.279870,4.920655,-0.574841,0.216308,-2.879840,0.575120,-0.765470,-2.759294,0.000000,0.000000,
56633012,1.100613,20.701584,2,0.873657,0.337402,-0.094421,0.337585,2.407528,3.905079,5.187087,-0.412700,0.002476,-2.883235,0.595757,-0.775410,-2.850025,0.000000,0.000000,
56641367,0.544811,20.710866,2,0.873657,0.337402,-0.094421,0.337585,2.296662,3.356222,5.541552,-0.170249,-0.451756,-2.946212,0.585849,-0.804114,-2.920439,0.000000,0.000000,
56649506,0.730419,20.710866,2,0.873535,0.330933,-0.092957,0.344604,2.135617,3.479718,5.541823,-0.418457,-0.373402,-2.946883,0.588579,-0.817149,-2.939797,0.000000,0.000000,
56659470,1.194180,20.706225,2,0.873413,0.324219,-0.091492,0.351562,2.010596,3.405680,5.769972,-0.485519,-0.534305,-2.851020,0.619448,-0.800313,-2.874808,0.000000,0.000000,
56668287,1.009090,20.706225,2,0.873352,0.317261,-0.089966,0.358521,1.702165,3.513249,5.709855,-0.828203,-0.506097,-2.958446,0.637414,-0.797351,-2.936035,0.000000,0.000000,
56677073,0.359737,20.710866,2,0.873230,0.309814,-0.088501,0.365540,1.801785,3.428726,5.351056,-0.696226,-0.331157,-3.242772,0.612416,-0.846388,-3.160582,0.000000,0.000000,
56687687,0.823483,20.715506,2,0.873291,0.301758,-0.087036,0.372498,1.936032,3.196284,5.230426,-0.495024,-0.207375,-3.396260,0.616797,-0.866855,-3.333111,0.000000,0.000000,
56696668,1.009594,20.715506,2,0.873474,0.292969,-0.085388,0.379333,1.926252,2.860314,5.287876,-0.309256,-0.319153,-3.506608,0.634087,-0.869517,-3.460120,0.000000,0.000000,
56706414,0.451763,20.706225,2,0.873779,0.283875,-0.083679,0.385925,1.964339,2.929930,5.497651,-0.361387,-0.268306,-3.281239,0.613773,-0.914832,-3.329170,0.000000,0.000000,
56717436,0.452282,20.715506,2,0.874023,0.274597,-0.082153,0.392334,1.456026,3.520665,5.748883,-1.174605,-0.290646,-3.009424,0.593155,-0.959894,-3.095100,0.000000,0.000000,
56726926,0.544811,20.710866,2,0.874207,0.265320,-0.080994,0.398499,1.115778,3.739890,5.958344,-1.605966,-0.392554,-2.868397,0.580822,-0.990591,-2.929142,0.000000,0.000000,
56736498,0.544811,20.710866,2,0.874390,0.255737,-0.080078,0.404541,1.093060,3.891694,6.347751,-1.764893,-0.415114,-2.495131,0.568931,-1.017080,-2.611424,0.000000,0.000000,
56747514,0.916027,20.710866,2,0.874695,0.245178,-0.079163,0.410583,1.254876,4.095669,6.459268,-1.883272,-0.111331,-2.280040,0.579869,-1.017030,-2.368834,0.000000,0.000000,
56756939,0.545834,20.720147,2,0.875183,0.233337,-0.077820,0.416504,1.356743,3.963250,6.349163,-1.800235,0.093639,-2.402565,0.567991,-1.042181,-2.393527,0.000000,0.000000,
56766669,0.267696,20.715506,2,0.875977,0.220703,-0.076477,0.421997,1.248888,3.641507,6.625495,-1.685460,-0.116159,-2.322186,0.538489,-1.086701,-2.341302,0.000000,0.000000,
56777560,0.544811,20.710866,2,0.876953,0.207947,-0.075684,0.426575,1.148401,2.757036,7.176929,-1.113153,-0.742318,-2.141789,0.526939,-1.109628,-2.195249,0.000000,0.000000,
56787043,0.452282,20.715506,2,0.878052,0.195740,-0.075439,0.430115,1.052992,1.988484,7.320789,-0.649674,-1.125506,-2.254206,0.511521,-1.136492,-2.238409,0.000000,0.000000,
56796718,0.544811,20.710866,2,0.879272,0.184143,-0.075439,0.432800,1.034793,0.961925,7.712181,0.081417,-1.703829,-2.142690,0.502563,-1.154790,-2.168338,0.000000,0.000000,
56807792,0.730419,20.710866,2,0.880432,0.172791,-0.075378,0.435120,1.189651,0.036976,7.766216,0.837035,-1.969808,-2.236028,0.504255,-1.162935,-2.217890,0.000000,0.000000,
56817050,0.359737,20.710866,2,0.881531,0.161316,-0.074890,0.437317,1.261883,-1.061990,8.087712,1.682533,-2.480059,-2.108726,0.484127,-1.193008,-2.137977,0.000000,0.000000,
56826869,0.174648,20.720147,2,0.882568,0.149536,-0.074036,0.439575,1.279185,-2.245186,8.896506,2.569868,-3.239698,-1.515905,0.452522,-1.230486,-1.682589,0.000000,0.000000,
56837745,0.452282,20.715506,2,0.883606,0.137512,-0.073364,0.441528,1.182407,-3.185079,10.055166,3.170611,-4.012854,-0.508634,0.439133,-1.236385,-0.823195,0.000000,0.000000,
56847238,0.174648,20.720147,2,0.884644,0.125244,-0.073181,0.443176,1.038466,-3.561894,10.819060,3.277230,-4.345705,0.255466,0.410476,-1.253004,-0.033561,0.000000,0.000000,
56856929,0.452282,20.715506,2,0.885620,0.113098,-0.073181,0.444397,1.198875,-4.265071,11.482205,3.804815,-4.585472,0.960987,0.401092,-1.240621,0.694499,0.000000,0.000000,
56867912,0.638378,20.715506,2,0.886414,0.101685,-0.072998,0.445618,0.690515,-4.336738,11.878351,3.442962,-4.899832,1.362539,0.402791,-1.208622,1.183538,0.000000,0.000000,
56877261,0.174648,20.720147,2,0.886963,0.091431,-0.072449,0.446899,0.906209,-3.199543,12.594013,2.520391,-4.017446,2.333731,0.376999,-1.203103,2.025538,0.000000,0.000000,
56887134,0.451763,20.706225,2,0.887146,0.082214,-0.071899,0.448425,1.019584,-3.255463,13.600039,2.491225,-3.956499,3.413312,0.370126,-1.164027,3.041459,0.000000,0.000000,
56897852,0.454327,20.724787,2,0.887085,0.073303,-0.071289,0.450134,1.406676,-2.440335,12.810090,2.021326,-2.795509,2.848951,0.363207,-1.127319,2.900534,0.000000,0.000000,
56907440,0.266171,20.706225,2,0.886719,0.065308,-0.070435,0.452148,1.569903,-2.611858,13.038591,2.173145,-2.614843,3.150452,0.346327,-1.104143,3.083486,0.000000,0.000000,
56917073,-0.103489,20.715506,2,0.886353,0.058838,-0.069397,0.453979,2.316013,-2.554847,12.961915,2.509727,-1.805390,3.248303,0.307019,-1.105607,3.204140,0.000000,0.000000,
56928118,0.359737,20.710866,2,0.885986,0.053528,-0.068176,0.455566,2.363940,-2.800960,13.378754,2.678779,-1.829798,3.689940,0.298430,-1.061200,3.559770,0.000000,0.000000,
56937579,0.544811,20.710866,2,0.885742,0.048889,-0.066895,0.456726,2.329668,-2.915293,13.895802,2.680202,-1.862439,4.206370,0.304412,-1.003182,4.033114,0.000000,0.000000,
56947442,0.174129,20.710866,2,0.885742,0.044800,-0.065430,0.457397,2.801611,-4.192516,14.466505,3.946745,-2.174637,4.840321,0.286428,-0.964946,4.624030,0.000000,0.000000,
56958072,1.009090,20.706225,2,0.885864,0.041016,-0.063599,0.457764,2.553555,-2.801430,14.126451,2.688315,-1.406357,4.505937,0.322770,-0.864469,4.537580,0.000000,0.000000,
56967703,0.174648,20.720147,2,0.885925,0.037231,-0.061218,0.458252,2.356991,-2.458394,14.227691,2.297793,-1.243005,4.593956,0.305158,-0.831023,4.578850,0.000000,0.000000,
56977357,-0.103489,20.715506,2,0.885864,0.033325,-0.058289,0.459106,2.254009,-2.033796,13.612660,1.959106,-0.875828,3.982342,0.271112,-0.822346,4.142176,0.000000,0.000000,
56988389,-0.103489,20.715506,2,0.885498,0.029541,-0.054810,0.460449,2.338929,-1.245270,13.448978,1.411309,-0.186155,3.828124,0.238239,-0.807194,3.912274,0.000000,0.000000,
56997897,0.544811,20.710866,2,0.884949,0.026001,-0.050964,0.462097,2.695375,-1.009892,13.182895,1.487003,0.392148,3.601394,0.250385,-0.750656,3.684694,0.000000,0.000000,
57007744,0.174648,20.720147,2,0.884399,0.022827,-0.046753,0.463806,2.478756,-1.045357,12.863159,1.482273,0.357944,3.251934,0.238281,-0.724142,3.367892,0.000000,0.000000,
57018472,0.081600,20.715506,2,0.884155,0.019958,-0.042542,0.464844,2.493653,-0.929790,12.445655,1.474238,0.593502,2.826101,0.220608,-0.705079,2.971273,0.000000,0.000000,
57028064,0.452282,20.715506,2,0.884216,0.017883,-0.038757,0.465149,2.476289,-1.029377,12.285552,1.613603,0.621061,2.650994,0.228817,-0.662821,2.736813,0.000000,0.000000,
57037861,0.545834,20.720147,2,0.884705,0.016663,-0.035706,0.464539,2.160427,-1.000536,12.264717,1.466689,0.433788,2.599921,0.242765,-0.614291,2.636601,0.000000,0.000000,
57048948,-0.009922,20.729428,2,0.885437,0.016052,-0.033508,0.463257,1.896106,-1.010448,12.592416,1.356760,0.230896,2.904498,0.219930,-0.600531,2.832715,0.000000,0.000000,
57058317,-0.102970,20.724787,2,0.886292,0.015869,-0.032288,0.461670,1.892191,-0.882016,12.533510,1.278762,0.315007,2.833551,0.193704,-0.597582,2.833327,0.000000,0.000000,
57068145,0.176189,20.729428,2,0.887146,0.016052,-0.031799,0.460144,1.762987,-0.838657,12.533350,1.187332,0.232845,2.823410,0.186844,-0.571107,2.826067,0.000000,0.000000,
57079193,0.083126,20.724787,2,0.887939,0.016479,-0.031616,0.458557,2.456705,-0.702657,12.198054,1.493902,0.889209,2.537613,0.174025,-0.550507,2.614904,0.000000,0.000000,
57088584,0.360760,20.720147,2,0.888794,0.016663,-0.031433,0.456909,2.020189,-0.580930,12.217267,1.145530,0.598733,2.525156,0.180948,-0.513181,2.549204,0.000000,0.000000,
57098265,0.268215,20.724787,2,0.889648,0.016602,-0.031128,0.455322,2.544404,0.007582,12.183258,0.987094,1.359907,2.528016,0.181692,-0.482360,2.533693,0.000000,0.000000,
57109331,0.638378,20.715506,2,0.890625,0.016235,-0.030945,0.453369,2.192415,-0.071178,12.201408,0.847514,1.040005,2.521063,0.205806,-0.421324,2.524447,0.000000,0.000000,
57118786,-0.289066,20.724787,2,0.891846,0.015686,-0.031006,0.450989,1.548087,-0.586689,12.265372,0.883524,0.210675,2.539654,0.170176,-0.433435,2.535579,0.000000,0.000000,
57128504,-0.010426,20.720147,2,0.893372,0.015198,-0.031189,0.447998,1.273951,-0.291312,12.306254,0.487427,0.169426,2.562282,0.154508,-0.421664,2.555127,0.000000,0.000000,
57139241,-0.289066,20.724787,2,0.895020,0.014709,-0.031311,0.444641,0.973547,-1.081535,12.758020,0.908817,-0.567387,2.993498,0.121722,-0.421816,2.876037,0.000000,0.000000,
57148745,-0.567692,20.720147,2,0.896545,0.014038,-0.031128,0.441589,0.615342,-1.656876,12.523769,1.151244,-1.177662,2.738122,0.073615,-0.446045,2.775076,0.000000,0.000000,
57158475,-0.009922,20.729428,2,0.897888,0.013062,-0.030151,0.439026,1.453185,-1.333236,12.738078,1.408373,-0.313781,3.009010,0.064073,-0.422827,2.946328,0.000000,0.000000,
57169590,-0.474140,20.724787,2,0.898682,0.011108,-0.028381,0.437500,1.523099,-1.017876,12.820145,1.218427,-0.006338,3.095926,0.025057,-0.427448,3.055841,0.000000,0.000000,
57178961,-0.474140,20.724787,2,0.899109,0.007996,-0.026184,0.436890,0.657283,-0.422669,12.193631,0.251489,-0.201422,2.409823,-0.010892,-0.441492,2.582923,0.000000,0.000000,
57188791,0.267696,20.715506,2,0.899170,0.004395,-0.023743,0.436951,5.065112,-3.778737,12.166437,5.631026,1.295938,2.635443,0.002749,-0.395373,2.621371,0.000000,0.000000,
57199608,0.174648,20.720147,2,0.899170,0.000793,-0.020935,0.437134,0.592392,1.322012,13.689343,-1.171975,1.013512,3.879437,0.009763,-0.341299,3.542339,0.000000,0.000000,
57208966,-0.473621,20.734068,2,0.899414,-0.002686,-0.018127,0.436707,1.245650,0.668830,12.143338,-0.173829,1.262456,2.352731,-0.024368,-0.354845,2.671485,0.000000,0.000000,
57218821,0.360760,20.720147,2,0.900330,-0.006165,-0.017090,0.434875,0.587082,-0.686162,12.460530,0.460914,-0.009312,2.678918,-0.003065,-0.300540,2.676927,0.000000,0.000000,
57229898,-0.381092,20.729428,2,0.901428,-0.008240,-0.015991,0.432617,0.103897,-1.839692,11.106348,1.102757,-1.057115,1.347949,-0.030593,-0.312510,1.704048,0.000000,0.000000,
57239398,0.174648,20.720147,2,0.902710,-0.009094,-0.014465,0.429871,0.019231,-1.649975,10.977851,0.927917,-0.975797,1.213936,-0.020361,-0.286191,1.345261,0.000000,0.000000,
57249140,-0.010426,20.720147,2,0.903564,-0.008789,-0.013245,0.428162,0.026249,-1.256663,10.602046,0.661032,-0.730965,0.826580,-0.022490,-0.277429,0.965560,0.000000,0.000000,
57259909,-0.102467,20.734068,2,0.904114,-0.008423,-0.012085,0.427002,0.707782,1.428984,10.961309,-0.969193,1.510697,1.126228,-0.030535,-0.271135,1.083177,0.000000,0.000000,
