Code compiled on Mar  5 2026 at 17:39:47
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,WT
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.58
Air Density (kg/m^3),1.22
Rocket CD,0.5
Airbrake CD,0.75
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.1
Kalman Model V STD,0.2
Kalman Model A STD,0.5
Kalman Measurement Y STD,6
Kalman Measurement A STD,0.5
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),10
Control Max Velocity (dep/s),2

Calibration point: 240.349336
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
30413519,-0.033494,24.004868,1,0.108398,-0.734985,-0.113098,-0.659790,9.820000,-0.130000,-0.150000,0.836256,0.314307,-0.024319,-0.001867,0.016911,0.016723,0.250000,0.250000,
30422379,-0.312913,24.009507,1,0.108215,-0.734985,-0.113342,-0.659729,10.070000,-0.680000,-0.070000,0.767574,0.868015,0.220882,-0.011943,0.017596,0.166178,0.250000,0.250000,
30431892,-0.125092,24.009507,1,0.108093,-0.734863,-0.113464,-0.659851,10.110000,-0.240000,0.070000,1.027532,0.500284,0.243043,-0.015673,0.019339,0.222447,0.250000,0.250000,
30443580,-0.592835,24.014145,1,0.107910,-0.734863,-0.113525,-0.659912,10.280000,-0.320000,0.720000,1.634931,0.780947,0.343939,-0.036265,0.020054,0.311385,0.250000,0.250000,
30452398,0.251082,24.009507,1,0.107910,-0.734802,-0.113464,-0.659973,9.270000,0.220000,-0.590000,0.459237,-0.161294,-0.526423,-0.025349,0.016736,-0.301933,0.250000,0.250000,
30461915,0.063247,24.009507,1,0.108154,-0.735413,-0.113953,-0.659180,9.020000,1.370000,-0.970000,0.449772,-1.371782,-0.737251,-0.021790,0.010345,-0.620608,0.250000,0.250000,
30473757,0.165145,24.023422,1,0.108398,-0.736267,-0.115234,-0.657959,9.840000,-0.220000,-1.240000,-0.168231,0.101628,0.116085,-0.014127,0.012672,-0.081311,0.250000,0.250000,
30482606,-0.119950,24.018783,1,0.108643,-0.736816,-0.115784,-0.657166,10.070000,-0.490000,-0.050000,0.894912,0.735878,0.212969,-0.018370,0.013848,0.134117,0.250000,0.250000,
30492226,-0.303132,24.028060,1,0.109375,-0.737244,-0.115601,-0.656677,10.000000,-0.170000,0.030000,1.078677,0.439860,0.129366,-0.030314,0.012518,0.130639,0.250000,0.250000,
30504005,-0.206910,24.032698,1,0.110168,-0.737549,-0.115234,-0.656250,10.130000,0.380000,-0.340000,0.949968,-0.226115,0.301158,-0.037814,0.014249,0.255468,0.250000,0.250000,
30512756,-0.394731,24.032698,1,0.111206,-0.737976,-0.114685,-0.655640,9.540000,-1.660000,-1.970000,-1.295180,1.183233,-0.070630,-0.053554,0.009615,0.016747,0.250000,0.250000,
30522192,-0.303132,24.028060,1,0.112061,-0.738770,-0.114014,-0.654724,9.480000,-0.910000,-0.740000,0.117431,0.844821,-0.284061,-0.064781,0.004132,-0.203459,0.250000,0.250000,
30534015,-0.490952,24.028060,1,0.113159,-0.739380,-0.113525,-0.653931,10.130000,-0.210000,-0.280000,0.863310,0.323810,0.292990,-0.084335,0.002199,0.159967,0.250000,0.250000,
30542895,0.261367,24.028060,1,0.113281,-0.739136,-0.114502,-0.653992,10.210000,-0.110000,-0.470000,0.725039,0.172129,0.393427,-0.068096,0.010301,0.330871,0.250000,0.250000,
30554459,-0.297471,24.037336,1,0.113464,-0.738892,-0.115601,-0.654053,9.690000,-0.650000,-0.280000,0.653738,0.750287,-0.134707,-0.078907,0.005902,-0.009955,0.250000,0.250000,
30563323,-0.018052,24.032698,1,0.113708,-0.738586,-0.116577,-0.654175,9.960000,-0.110000,-0.470000,0.678809,0.185447,0.147359,-0.075909,0.008181,0.105207,0.250000,0.250000,
30572637,0.174926,24.041975,1,0.114014,-0.738281,-0.117432,-0.654297,10.000000,-0.220000,-0.210000,0.888542,0.384937,0.158617,-0.063590,0.013446,0.144306,0.250000,0.250000,
30583273,0.271148,24.046613,1,0.114319,-0.738037,-0.118225,-0.654358,9.710000,-0.840000,-0.490000,0.387202,0.884484,-0.087356,-0.046946,0.017874,-0.025282,0.250000,0.250000,
30592620,-0.196107,24.051251,1,0.114807,-0.737915,-0.118774,-0.654419,9.980000,-0.590000,-0.490000,0.489109,0.652397,0.178488,-0.054200,0.017111,0.123888,0.250000,0.250000,
30602104,0.078170,24.037336,1,0.115234,-0.737915,-0.119019,-0.654297,9.790000,-0.840000,-0.380000,0.500830,0.914040,-0.020766,-0.047383,0.019202,0.017994,0.250000,0.250000,
30612738,-0.292848,24.046613,1,0.115417,-0.737976,-0.118958,-0.654175,10.210000,0.210000,-0.570000,0.713973,-0.129921,0.403325,-0.059606,0.018952,0.300076,0.250000,0.250000,
30622417,-0.292848,24.046613,1,0.115234,-0.738037,-0.118896,-0.654114,9.900000,-0.110000,-0.570000,0.573616,0.164723,0.100112,-0.071368,0.015473,0.153692,0.250000,0.250000,
30632425,-0.480668,24.046613,1,0.114929,-0.738159,-0.118713,-0.654053,10.020000,-0.320000,-0.470000,0.613149,0.398360,0.210322,-0.092317,0.009532,0.195148,0.250000,0.250000,
30644052,-0.200730,24.041975,1,0.114868,-0.738342,-0.118225,-0.653931,9.940000,-0.420000,-0.450000,0.599906,0.500082,0.128731,-0.097837,0.008841,0.146527,0.250000,0.250000,
30653090,-0.105027,24.046613,1,0.114990,-0.738586,-0.117554,-0.653809,9.940000,-0.610000,-0.510000,0.485805,0.650351,0.138792,-0.098128,0.009936,0.140865,0.250000,0.250000,
30662746,0.271148,24.046613,1,0.115112,-0.738831,-0.116699,-0.653625,9.900000,-0.740000,-0.510000,0.446377,0.752788,0.101422,-0.078582,0.019087,0.111991,0.250000,0.250000,
30674111,0.082809,24.046613,1,0.115051,-0.739075,-0.115906,-0.653503,9.960000,-0.340000,-0.650000,0.464337,0.323482,0.169228,-0.069799,0.024671,0.153891,0.250000,0.250000,
30683353,-0.383927,24.051251,1,0.114746,-0.739319,-0.115356,-0.653381,9.900000,-0.490000,-0.550000,0.503544,0.495731,0.100331,-0.086314,0.018066,0.114683,0.250000,0.250000,
30692984,-0.105027,24.046613,1,0.114380,-0.739563,-0.114868,-0.653259,9.960000,-0.420000,-0.700000,0.392772,0.382136,0.176328,-0.087132,0.019307,0.159810,0.250000,0.250000,
30704186,-0.389588,24.041975,1,0.114075,-0.739746,-0.114441,-0.653198,10.000000,-0.210000,-0.450000,0.709390,0.266254,0.180487,-0.103188,0.013693,0.174947,0.250000,0.250000,
30713439,-0.008271,24.051251,1,0.113770,-0.739807,-0.114075,-0.653259,9.960000,-0.380000,-0.570000,0.538000,0.387857,0.158541,-0.097920,0.017645,0.162937,0.250000,0.250000,
30723065,0.082809,24.046613,1,0.113586,-0.739868,-0.113647,-0.653320,9.980000,-0.380000,-0.630000,0.487486,0.359262,0.185508,-0.087924,0.024283,0.179460,0.250000,0.250000,
30734834,-0.292848,24.046613,1,0.113464,-0.739868,-0.113281,-0.653381,9.860000,-0.680000,-0.680000,0.334600,0.615820,0.078328,-0.098822,0.019621,0.105426,0.250000,0.250000,
30743749,-0.196107,24.051251,1,0.113464,-0.739868,-0.112854,-0.653381,9.920000,-0.590000,-0.590000,0.455303,0.559590,0.125563,-0.103975,0.017960,0.120167,0.250000,0.250000,
30753225,-0.196107,24.051251,1,0.113525,-0.739929,-0.112488,-0.653381,10.090000,-0.360000,-0.570000,0.557968,0.347328,0.288465,-0.108853,0.018006,0.243370,0.250000,0.250000,
30764724,0.367888,24.051251,1,0.113708,-0.739929,-0.112244,-0.653442,10.070000,-0.610000,-0.680000,0.376522,0.539867,0.287201,-0.082298,0.035504,0.275456,0.250000,0.250000,
30773722,-0.099870,24.055889,1,0.113708,-0.739868,-0.112244,-0.653503,9.820000,-0.300000,-0.470000,0.641577,0.307451,0.007264,-0.082963,0.034885,0.079126,0.250000,0.250000,
30783272,0.458983,24.046613,1,0.113770,-0.739868,-0.112183,-0.653503,9.900000,-0.300000,-0.530000,0.594747,0.289929,0.093900,-0.052505,0.052814,0.089941,0.250000,0.250000,
30795207,-0.287690,24.055889,1,0.113770,-0.739807,-0.112183,-0.653564,10.110000,-0.470000,-0.450000,0.641861,0.480064,0.296555,-0.064973,0.048681,0.241193,0.250000,0.250000,
30804078,-0.190949,24.060528,1,0.113708,-0.739746,-0.112183,-0.653625,10.030000,0.170000,-0.530000,0.758242,-0.153860,0.213008,-0.071591,0.046359,0.220560,0.250000,0.250000,
30813542,-0.476029,24.055889,1,0.113708,-0.739685,-0.112305,-0.653687,9.940000,-0.450000,-0.450000,0.624417,0.467721,0.127756,-0.093851,0.033934,0.152623,0.250000,0.250000,
30825413,-0.287690,24.055889,1,0.113770,-0.739563,-0.112488,-0.653748,10.030000,-0.420000,-0.440000,0.644440,0.441055,0.216602,-0.104352,0.029817,0.199459,0.250000,0.250000,
30834165,-0.383927,24.051251,1,0.113892,-0.739502,-0.112488,-0.653870,9.980000,-0.400000,-0.470000,0.616441,0.411851,0.170310,-0.119891,0.021361,0.178120,0.250000,0.250000,
30843662,-0.099870,24.055889,1,0.114075,-0.739380,-0.112549,-0.653931,9.980000,-0.220000,-0.510000,0.638561,0.219123,0.171231,-0.118547,0.023706,0.173077,0.250000,0.250000,
30855493,0.275786,24.055889,1,0.114258,-0.739380,-0.112549,-0.653931,10.030000,-0.530000,-0.550000,0.508933,0.501513,0.232375,-0.095838,0.040782,0.216486,0.250000,0.250000,
30864319,-0.008271,24.051251,1,0.114502,-0.739319,-0.112427,-0.653931,10.020000,-0.650000,-0.470000,0.545025,0.640371,0.215933,-0.090478,0.045983,0.216081,0.250000,0.250000,
30873762,-0.008271,24.051251,1,0.114807,-0.739319,-0.112183,-0.653931,10.000000,-0.510000,-0.400000,0.655926,0.519815,0.184757,-0.085344,0.050850,0.193150,0.250000,0.250000,
30884514,-0.003129,24.060528,1,0.115173,-0.739380,-0.111938,-0.653870,9.920000,-0.470000,-0.470000,0.596277,0.448986,0.112642,-0.080087,0.055254,0.134214,0.250000,0.250000,
30893964,-0.190949,24.060528,1,0.115540,-0.739319,-0.111877,-0.653870,9.900000,-0.400000,-0.700000,0.393178,0.296877,0.119485,-0.085923,0.052012,0.123431,0.250000,0.250000,
30903714,0.179549,24.051251,1,0.115906,-0.739380,-0.111816,-0.653748,9.920000,-0.700000,-1.090000,-0.057073,0.460997,0.191909,-0.070140,0.064475,0.173561,0.250000,0.250000,
30914944,-0.003129,24.060528,1,0.116333,-0.739502,-0.111816,-0.653564,10.110000,-0.400000,0.380000,1.446788,0.637314,0.198241,-0.065537,0.069405,0.191628,0.250000,0.250000,
30924231,0.002013,24.069804,1,0.116882,-0.739624,-0.111816,-0.653259,9.650000,-0.780000,-0.550000,0.398379,0.686310,-0.138105,-0.061005,0.070792,-0.049753,0.250000,0.250000,
30933826,0.087951,24.055889,1,0.117371,-0.739685,-0.111877,-0.653076,9.900000,-0.490000,-0.590000,0.495723,0.395940,0.105565,-0.051689,0.078056,0.063948,0.250000,0.250000,
30945843,-0.283067,24.065166,1,0.117981,-0.739807,-0.112122,-0.652832,10.070000,-1.280000,-0.880000,-0.005847,1.044117,0.330854,-0.064165,0.072037,0.259337,0.250000,0.250000,
30954697,0.087951,24.055889,1,0.118591,-0.739807,-0.112549,-0.652649,9.820000,-0.760000,-0.670000,0.326299,0.616580,0.043039,-0.054669,0.078922,0.100996,0.250000,0.250000,
30964220,0.372527,24.060528,1,0.119202,-0.739868,-0.112854,-0.652405,9.920000,-0.680000,-0.300000,0.710888,0.662173,0.095544,-0.028995,0.098604,0.097005,0.250000,0.250000,
30975906,-0.190949,24.060528,1,0.119446,-0.739807,-0.113037,-0.652405,9.730000,-0.900000,-0.550000,0.381423,0.787474,-0.056384,-0.037327,0.090844,-0.015284,0.250000,0.250000,
30984699,-0.190949,24.060528,1,0.119507,-0.739685,-0.113037,-0.652527,10.050000,-0.240000,-0.630000,0.558932,0.140899,0.251675,-0.045517,0.086226,0.180144,0.250000,0.250000,
30994272,0.184691,24.060528,1,0.119263,-0.739563,-0.112793,-0.652771,9.790000,-0.670000,-0.570000,0.444726,0.563854,-0.000697,-0.031187,0.096751,0.047759,0.250000,0.250000,
31006098,0.087951,24.055889,1,0.118835,-0.739380,-0.112366,-0.653076,9.880000,-1.260000,-0.740000,0.088313,1.061320,0.128617,-0.023018,0.103722,0.106952,0.250000,0.250000,
31014978,0.087951,24.055889,1,0.118347,-0.739258,-0.111755,-0.653442,9.250000,-1.260000,-1.090000,-0.315223,0.942229,-0.455168,-0.015590,0.104582,-0.304548,0.250000,0.250000,
31024480,0.281447,24.065166,1,0.117737,-0.739075,-0.111145,-0.653870,9.730000,-1.300000,-0.720000,0.070322,1.100645,-0.019954,0.002951,0.118502,-0.096210,0.250000,0.250000,
31035901,0.281447,24.065166,1,0.116821,-0.739075,-0.110718,-0.654114,10.440000,0.380000,-1.260000,0.168325,-0.618294,0.701630,0.020861,0.139440,0.487849,0.250000,0.250000,
31044892,0.748717,24.060528,1,0.115051,-0.739014,-0.110901,-0.654419,9.120000,0.130000,-2.640000,-1.368744,-0.831992,-0.439480,0.065240,0.170615,-0.191003,0.250000,0.250000,
31054495,-0.379289,24.060528,1,0.112732,-0.739014,-0.111389,-0.654785,11.380000,0.070000,0.740000,2.050744,0.359108,1.412547,0.040609,0.162315,0.982877,0.250000,0.250000,
31066355,-0.283067,24.065166,1,0.110352,-0.739197,-0.112244,-0.654846,10.860000,-0.880000,-1.140000,-0.084702,0.752758,1.131874,0.023348,0.159632,1.091950,0.250000,0.250000,
31075216,0.002013,24.069804,1,0.108276,-0.739319,-0.112549,-0.655029,8.290000,-0.420000,-0.170000,0.674440,0.554483,-1.543347,0.023319,0.143195,-0.837222,0.250000,0.250000,
31084747,-0.003129,24.060528,1,0.106628,-0.739685,-0.112732,-0.654846,11.470000,-0.220000,-1.320000,0.021926,0.125133,1.746739,0.023268,0.158477,1.054369,0.250000,0.250000,
31096534,-0.186326,24.069804,1,0.104370,-0.739868,-0.113220,-0.654907,10.440000,0.800000,1.530000,2.894419,0.061163,0.373384,0.012597,0.152590,0.555853,0.250000,0.250000,
31105321,-0.283067,24.065166,1,0.102051,-0.739929,-0.113403,-0.655151,10.670000,0.360000,-0.590000,0.781835,-0.153477,0.860974,-0.003749,0.144923,0.779217,0.250000,0.250000,
31114719,0.275786,24.055889,1,0.099548,-0.739807,-0.114075,-0.655579,10.380000,0.010000,0.090000,1.274432,0.411429,0.492010,0.014389,0.164137,0.568967,0.250000,0.250000,
31126608,-0.470887,24.065166,1,0.098694,-0.739807,-0.113708,-0.655762,10.000000,0.280000,-0.450000,0.794165,-0.003178,0.180822,-0.012838,0.141090,0.284825,0.250000,0.250000,
31135491,-0.094727,24.065166,1,0.097656,-0.739929,-0.113892,-0.655762,9.770000,0.650000,0.320000,1.607785,-0.140121,-0.138731,-0.016542,0.135203,-0.025240,0.250000,0.250000,
31145003,-0.094727,24.065166,1,0.096741,-0.740051,-0.114197,-0.655701,10.250000,-0.380000,-0.420000,0.659380,0.667793,0.419756,-0.019934,0.135002,0.300520,0.250000,0.250000,
31156729,-0.470887,24.065166,1,0.096497,-0.740234,-0.114258,-0.655518,9.880000,-0.260000,-0.700000,0.396771,0.458421,0.085657,-0.045595,0.111834,0.143230,0.250000,0.250000,
31165477,0.372527,24.060528,1,0.096863,-0.740417,-0.114319,-0.655273,9.900000,-0.240000,-0.700000,0.404800,0.440388,0.105523,-0.019309,0.135712,0.115627,0.250000,0.250000,
31174984,-0.374146,24.069804,1,0.097229,-0.740601,-0.114319,-0.654968,9.960000,-0.380000,-0.670000,0.401470,0.575975,0.160528,-0.039479,0.117758,0.148496,0.250000,0.250000,
31186889,-0.283067,24.065166,1,0.097595,-0.740784,-0.114258,-0.654724,9.980000,-0.470000,-0.630000,0.427307,0.667985,0.173814,-0.052841,0.106382,0.167030,0.250000,0.250000,
31195761,0.093093,24.065166,1,0.097961,-0.740845,-0.114197,-0.654663,9.960000,-0.400000,-0.570000,0.502452,0.618147,0.147102,-0.043022,0.115884,0.152442,0.250000,0.250000,
31205229,0.093093,24.065166,1,0.098206,-0.740845,-0.114136,-0.654602,9.940000,-0.440000,-0.610000,0.453145,0.634190,0.132296,-0.033648,0.124786,0.137694,0.250000,0.250000,
31216982,-0.374146,24.069804,1,0.098389,-0.740845,-0.114136,-0.654602,9.980000,-0.340000,-0.570000,0.525375,0.552252,0.167542,-0.052909,0.107535,0.159544,0.250000,0.250000,
31225727,-0.003129,24.060528,1,0.098450,-0.740845,-0.114197,-0.654541,9.960000,-0.360000,-0.570000,0.516972,0.570583,0.147598,-0.048927,0.111678,0.150799,0.250000,0.250000,
31237246,-0.181184,24.079081,1,0.098450,-0.740784,-0.114197,-0.654602,10.000000,-0.440000,-0.550000,0.516720,0.654451,0.184635,-0.055707,0.106206,0.175569,0.250000,0.250000,
31245902,-0.094727,24.065166,1,0.098389,-0.740784,-0.114258,-0.654602,10.090000,-0.280000,-0.440000,0.679132,0.537897,0.260856,-0.057162,0.106243,0.238004,0.250000,0.250000,
31255444,-0.466248,24.074442,1,0.098206,-0.740784,-0.114319,-0.654663,10.110000,-0.550000,-0.420000,0.617056,0.811957,0.276947,-0.081144,0.085132,0.266512,0.250000,0.250000,
31267287,-0.283067,24.065166,1,0.097839,-0.740662,-0.114563,-0.654785,10.740000,-0.530000,-0.700000,0.424946,0.755664,0.936344,-0.092424,0.084035,0.756863,0.250000,0.250000,
31276140,-0.094727,24.065166,1,0.097168,-0.740540,-0.115112,-0.654846,9.520000,0.190000,-0.320000,0.857661,0.129105,-0.317219,-0.091879,0.080415,-0.029419,0.250000,0.250000,
31285484,0.184691,24.060528,1,0.096436,-0.740479,-0.115967,-0.654907,9.810000,-1.130000,-2.750000,-1.810607,0.704631,0.258607,-0.074141,0.099201,0.181430,0.250000,0.250000,
31297258,0.002013,24.069804,1,0.095642,-0.740417,-0.116882,-0.654968,9.790000,-0.900000,-0.150000,0.706941,1.288782,-0.083357,-0.068305,0.102900,-0.012407,0.250000,0.250000,
31306157,-0.094727,24.065166,1,0.095154,-0.740295,-0.117615,-0.655029,9.630000,0.170000,-0.700000,0.486717,0.097774,-0.161669,-0.069029,0.099780,-0.121675,0.250000,0.250000,
31315777,-0.470887,24.065166,1,0.094971,-0.739990,-0.117920,-0.655334,9.900000,-0.280000,-0.800000,0.275661,0.517731,0.113755,-0.092788,0.076717,0.050672,0.250000,0.250000,
31327660,-0.094727,24.065166,1,0.094604,-0.739685,-0.118408,-0.655701,10.190000,-0.010000,-0.670000,0.483970,0.336285,0.391534,-0.091958,0.081042,0.300200,0.250000,0.250000,
31336539,-0.374146,24.069804,1,0.094299,-0.739197,-0.118958,-0.656128,9.750000,0.340000,-0.740000,0.473079,-0.040621,-0.030442,-0.108691,0.063263,0.058153,0.250000,0.250000,
31345916,-0.466248,24.074442,1,0.093994,-0.738708,-0.119690,-0.656677,10.260000,0.740000,-0.900000,0.484751,-0.435452,0.504161,-0.130137,0.046159,0.384654,0.250000,0.250000,
31357712,-0.186326,24.069804,1,0.093750,-0.738098,-0.120300,-0.657227,9.940000,-0.210000,0.130000,1.105679,0.769387,0.050061,-0.133075,0.043528,0.139715,0.250000,0.250000,
31366414,-0.090104,24.074442,1,0.093750,-0.737488,-0.120605,-0.657837,10.320000,-0.740000,0.930000,1.743741,1.533428,0.324928,-0.130015,0.049147,0.275300,0.250000,0.250000,
31375933,-0.094727,24.065166,1,0.094116,-0.736755,-0.120239,-0.658691,10.210000,-0.450000,0.070000,0.983893,0.988680,0.317901,-0.127347,0.054354,0.306486,0.250000,0.250000,
31387764,0.002013,24.069804,1,0.094604,-0.735962,-0.119629,-0.659607,9.900000,0.260000,-0.570000,0.526885,0.073899,0.103565,-0.118680,0.063717,0.157938,0.250000,0.250000,
31396624,-0.466248,24.074442,1,0.094971,-0.735474,-0.119324,-0.660156,10.020000,-0.670000,-0.780000,0.059728,0.904111,0.230154,-0.139692,0.043931,0.210803,0.250000,0.250000,
31406007,0.189849,24.069804,1,0.094849,-0.735474,-0.119812,-0.660156,9.840000,-0.510000,-0.880000,-0.008379,0.722526,0.064384,-0.118835,0.065186,0.103617,0.250000,0.250000,
31417925,-0.283067,24.065166,1,0.094604,-0.735596,-0.120422,-0.659912,10.130000,0.400000,-0.130000,1.009566,0.115957,0.284714,-0.128244,0.058165,0.236190,0.250000,0.250000,
31426678,0.184691,24.060528,1,0.094299,-0.735474,-0.121216,-0.659912,10.020000,0.240000,-0.170000,0.912019,0.251761,0.176716,-0.108246,0.079606,0.192652,0.250000,0.250000,
31436300,0.377669,24.069804,1,0.093933,-0.735107,-0.122314,-0.660156,10.000000,0.220000,-0.450000,0.622585,0.203255,0.188590,-0.077248,0.112219,0.189678,0.250000,0.250000,
31448044,-0.090104,24.074442,1,0.093689,-0.734741,-0.123413,-0.660400,9.920000,0.550000,-0.820000,0.352293,-0.187519,0.157549,-0.076721,0.113272,0.166158,0.250000,0.250000,
31456889,0.093093,24.065166,1,0.093506,-0.734619,-0.124329,-0.660400,9.920000,0.820000,-0.510000,0.728694,-0.350330,0.131022,-0.065118,0.125345,0.140437,0.250000,0.250000,
31466235,0.002013,24.069804,1,0.093201,-0.734558,-0.125000,-0.660339,10.150000,-0.190000,-0.300000,0.637049,0.697966,0.308233,-0.059743,0.132534,0.263272,0.250000,0.250000,
31478226,0.093093,24.065166,1,0.093018,-0.734558,-0.125244,-0.660400,9.960000,0.150000,-0.470000,0.561991,0.311886,0.147699,-0.048601,0.144174,0.178667,0.250000,0.250000,
31487128,-0.186326,24.069804,1,0.093079,-0.734497,-0.125061,-0.660461,9.940000,0.110000,-0.670000,0.358437,0.288166,0.148941,-0.055928,0.136518,0.156906,0.250000,0.250000,
31496600,-0.654069,24.074442,1,0.093262,-0.734497,-0.124878,-0.660461,9.980000,-0.340000,-0.470000,0.413708,0.779002,0.154192,-0.091999,0.099232,0.154919,0.250000,0.250000,
31508324,0.098754,24.074442,1,0.093323,-0.734497,-0.125000,-0.660400,9.980000,0.010000,-0.360000,0.625060,0.479384,0.151787,-0.078885,0.113364,0.152626,0.250000,0.250000,
31517072,-0.090104,24.074442,1,0.093445,-0.734497,-0.124939,-0.660400,9.980000,0.210000,-0.470000,0.582281,0.255897,0.169552,-0.078589,0.114122,0.165017,0.250000,0.250000,
31526483,-0.369508,24.079081,1,0.093384,-0.734497,-0.124939,-0.660461,9.920000,-0.070000,-0.550000,0.414850,0.494479,0.110967,-0.095713,0.096176,0.125449,0.250000,0.250000,
31538193,0.093093,24.065166,1,0.093201,-0.734436,-0.125122,-0.660522,10.000000,0.130000,-0.440000,0.578568,0.339346,0.184982,-0.082739,0.110618,0.169030,0.250000,0.250000,
31547205,-0.277924,24.074442,1,0.093140,-0.734436,-0.125183,-0.660522,10.020000,0.240000,-0.450000,0.604775,0.232929,0.209052,-0.093981,0.099619,0.198328,0.250000,0.250000,
31556767,0.281447,24.065166,1,0.093079,-0.734375,-0.125244,-0.660583,10.000000,0.050000,-0.490000,0.503550,0.409929,0.187916,-0.069485,0.126133,0.190706,0.250000,0.250000,
31568567,0.189849,24.069804,1,0.093018,-0.734314,-0.125305,-0.660583,9.960000,0.030000,-0.510000,0.474589,0.420452,0.149818,-0.051699,0.144994,0.160774,0.250000,0.250000,
31577338,0.002013,24.069804,1,0.092957,-0.734314,-0.125366,-0.660645,10.020000,0.010000,-0.450000,0.531011,0.461365,0.202212,-0.047040,0.150379,0.191108,0.250000,0.250000,
31586637,-0.003129,24.060528,1,0.092957,-0.734314,-0.125366,-0.660645,9.980000,0.000000,-0.490000,0.486238,0.456340,0.166573,-0.042879,0.154840,0.173147,0.250000,0.250000,
