Code compiled on Mar  5 2026 at 17:39:47
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,WT
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.58
Air Density (kg/m^3),1.22
Rocket CD,0.5
Airbrake CD,0.75
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.1
Kalman Model V STD,0.2
Kalman Model A STD,0.5
Kalman Measurement Y STD,6
Kalman Measurement A STD,0.5
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),10
Control Max Velocity (dep/s),2

Calibration point: 238.275427
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
86593132,-0.106238,23.485360,1,-0.458435,-0.648010,-0.249756,-0.554565,3.980000,8.960000,0.880000,0.220834,-1.044682,-0.016577,-0.077195,0.013485,0.048380,1.000000,1.000000,
86602561,-0.005911,23.499276,1,-0.458435,-0.648010,-0.249756,-0.554504,3.500000,9.290000,0.780000,-0.059959,-1.562365,0.032370,-0.074043,0.014434,0.036660,1.000000,1.000000,
86614410,-0.289893,23.494637,1,-0.458496,-0.648010,-0.249756,-0.554504,5.150000,8.250000,0.400000,0.201552,0.404111,-0.079155,-0.083260,0.011480,-0.048123,1.000000,1.000000,
86623292,-0.102118,23.494637,1,-0.458496,-0.648010,-0.249817,-0.554504,4.020000,8.670000,0.680000,0.095234,-0.816111,-0.256580,-0.084014,0.008871,-0.200724,1.000000,1.000000,
86632773,-0.005911,23.499276,1,-0.458557,-0.647949,-0.249878,-0.554443,4.100000,9.000000,1.050000,0.408284,-1.008538,0.088337,-0.080382,0.010588,0.010883,1.000000,1.000000,
86644349,-0.285269,23.503915,1,-0.458557,-0.647949,-0.249878,-0.554443,5.690000,7.580000,0.260000,0.335748,1.210758,-0.398910,-0.089739,0.003758,-0.289106,1.000000,1.000000,
86653399,-0.097479,23.503915,1,-0.458557,-0.648010,-0.249939,-0.554443,5.860000,7.740000,0.420000,0.501936,1.229031,-0.170743,-0.090070,0.002176,-0.202458,1.000000,1.000000,
86662926,-0.189063,23.508553,1,-0.458557,-0.648010,-0.249939,-0.554382,5.720000,8.410000,0.530000,0.446206,0.772916,0.348428,-0.094719,0.004165,0.200818,1.000000,1.000000,
86674764,-0.473044,23.503915,1,-0.458496,-0.648010,-0.249878,-0.554443,5.490000,8.520000,0.910000,0.726099,0.410914,0.345291,-0.112869,0.002789,0.306580,1.000000,1.000000,
86683646,-0.372733,23.517831,1,-0.458618,-0.648010,-0.250000,-0.554382,5.840000,8.210000,0.470000,0.457434,0.982885,0.230594,-0.125519,0.000826,0.250955,1.000000,1.000000,
86693043,-0.092856,23.513192,1,-0.458618,-0.647949,-0.250000,-0.554382,5.320000,8.210000,1.010000,0.833844,0.378671,-0.004702,-0.123909,0.001292,0.063801,1.000000,1.000000,
86704834,-0.372733,23.517831,1,-0.458618,-0.647949,-0.250061,-0.554321,5.800000,8.230000,0.860000,0.812968,0.816742,0.242025,-0.136279,-0.000080,0.194270,1.000000,1.000000,
86713670,0.186517,23.508553,1,-0.458679,-0.647949,-0.250061,-0.554321,5.030000,8.580000,0.740000,0.434212,0.054777,0.166318,-0.120017,0.007054,0.173808,1.000000,1.000000,
86725273,-0.280646,23.513192,1,-0.458679,-0.647949,-0.250061,-0.554321,4.960000,8.080000,0.740000,0.508213,0.223608,-0.303724,-0.128135,0.000884,-0.175769,1.000000,1.000000,
86733943,-0.276007,23.522469,1,-0.458679,-0.647949,-0.250122,-0.554321,5.010000,8.330000,0.670000,0.408765,0.173923,-0.063884,-0.135704,-0.002444,-0.093863,1.000000,1.000000,
86743469,0.094934,23.513192,1,-0.458740,-0.647949,-0.250183,-0.554260,5.130000,8.580000,0.740000,0.460288,0.138107,0.215096,-0.123804,0.004147,0.132311,1.000000,1.000000,
86755170,0.191141,23.517831,1,-0.458679,-0.647949,-0.250122,-0.554260,5.170000,8.270000,0.720000,0.508878,0.318475,-0.036224,-0.107383,0.010273,0.008934,1.000000,1.000000,
86764030,-0.097479,23.503915,1,-0.458679,-0.647949,-0.250122,-0.554260,4.920000,8.500000,0.780000,0.458229,-0.013140,0.044168,-0.106770,0.010899,0.034727,1.000000,1.000000,
86773383,-0.651572,23.522469,1,-0.458679,-0.647949,-0.250122,-0.554260,5.090000,8.370000,0.610000,0.365359,0.241344,0.007965,-0.135358,-0.001085,0.015136,1.000000,1.000000,
86785106,-0.276007,23.522469,1,-0.458679,-0.647949,-0.250122,-0.554260,5.090000,8.540000,0.800000,0.514090,0.103894,0.162837,-0.142809,-0.002474,0.123260,1.000000,1.000000,
86794031,-0.276007,23.522469,1,-0.458740,-0.647949,-0.250183,-0.554260,5.090000,8.310000,0.720000,0.480679,0.233744,-0.040546,-0.149939,-0.006117,0.003346,1.000000,1.000000,
86803620,-0.276007,23.522469,1,-0.458740,-0.647949,-0.250183,-0.554199,5.090000,8.430000,0.720000,0.458566,0.179210,0.064052,-0.156743,-0.008589,0.047786,1.000000,1.000000,
86815400,-0.555884,23.527108,1,-0.458740,-0.647949,-0.250183,-0.554199,5.030000,8.540000,0.740000,0.441620,0.072972,0.131332,-0.178325,-0.017135,0.108945,1.000000,1.000000,
86824256,0.191141,23.517831,1,-0.458740,-0.647949,-0.250183,-0.554199,5.050000,8.370000,0.670000,0.411814,0.188999,-0.009558,-0.158488,-0.007568,0.022195,1.000000,1.000000,
86833515,-0.276007,23.522469,1,-0.458740,-0.647949,-0.250244,-0.554199,5.030000,8.410000,0.670000,0.399226,0.154229,0.015498,-0.164939,-0.010578,0.017292,1.000000,1.000000,
86845358,-0.180319,23.527108,1,-0.458801,-0.647949,-0.250244,-0.554138,5.090000,8.410000,0.700000,0.445155,0.199166,0.037107,-0.165901,-0.010574,0.031798,1.000000,1.000000,
86854290,-0.368094,23.527108,1,-0.458801,-0.647949,-0.250244,-0.554138,5.030000,8.500000,0.760000,0.469805,0.089323,0.088374,-0.177071,-0.015539,0.073214,1.000000,1.000000,
86863909,0.007471,23.527108,1,-0.458801,-0.647949,-0.250305,-0.554138,5.030000,8.430000,0.700000,0.428436,0.148495,0.030077,-0.167075,-0.009873,0.041636,1.000000,1.000000,
86875598,-0.271384,23.531747,1,-0.458801,-0.647949,-0.250305,-0.554138,5.010000,8.460000,0.680000,0.398745,0.124567,0.045767,-0.172947,-0.012449,0.044660,1.000000,1.000000,
86884444,0.287363,23.522469,1,-0.458801,-0.647949,-0.250305,-0.554138,5.030000,8.460000,0.740000,0.460824,0.122194,0.057637,-0.147537,0.002319,0.054160,1.000000,1.000000,
86893889,0.104196,23.531747,1,-0.458801,-0.647949,-0.250305,-0.554077,5.070000,8.390000,0.680000,0.427270,0.206256,0.014017,-0.133527,0.010358,0.024773,1.000000,1.000000,
86905789,-0.555884,23.527108,1,-0.458801,-0.647949,-0.250366,-0.554077,5.070000,8.390000,0.700000,0.446214,0.199960,0.014668,-0.156970,-0.002982,0.017376,1.000000,1.000000,
86914677,-0.271384,23.531747,1,-0.458801,-0.647888,-0.250366,-0.554077,5.070000,8.480000,0.700000,0.429634,0.159129,0.093190,-0.163397,-0.005909,0.072876,1.000000,1.000000,
86924134,-0.271384,23.531747,1,-0.458801,-0.647888,-0.250366,-0.554077,5.030000,8.440000,0.700000,0.426569,0.143956,0.038783,-0.169512,-0.009178,0.047918,1.000000,1.000000,
86935476,0.007471,23.527108,1,-0.458862,-0.647888,-0.250366,-0.554077,5.050000,8.460000,0.700000,0.428119,0.151532,0.065971,-0.159645,-0.002378,0.061134,1.000000,1.000000,
86944601,-0.460196,23.531747,1,-0.458862,-0.647888,-0.250366,-0.554077,5.090000,8.440000,0.740000,0.480134,0.181234,0.069463,-0.176643,-0.012358,0.067231,1.000000,1.000000,
86954186,-0.083594,23.531747,1,-0.458862,-0.647888,-0.250427,-0.554077,5.070000,8.430000,0.740000,0.476758,0.169161,0.050930,-0.171493,-0.008539,0.055298,1.000000,1.000000,
86966071,-0.083594,23.531747,1,-0.458862,-0.647888,-0.250427,-0.554016,5.090000,8.430000,0.670000,0.415633,0.207972,0.058218,-0.166595,-0.004650,0.057436,1.000000,1.000000,
86974930,0.012094,23.536385,1,-0.458862,-0.647888,-0.250427,-0.554016,5.000000,8.500000,0.740000,0.445634,0.079074,0.077791,-0.156447,0.002773,0.072337,1.000000,1.000000,
86984440,0.104196,23.531747,1,-0.458862,-0.647888,-0.250427,-0.554016,5.050000,8.500000,0.720000,0.439715,0.127062,0.101493,-0.141537,0.013633,0.093681,1.000000,1.000000,
86996163,-0.083594,23.531747,1,-0.458862,-0.647888,-0.250427,-0.554016,5.110000,8.430000,0.680000,0.430324,0.221459,0.068330,-0.138054,0.016681,0.075123,1.000000,1.000000,
87004943,-0.175681,23.536385,1,-0.458862,-0.647888,-0.250488,-0.554016,5.090000,8.440000,0.700000,0.442218,0.193974,0.067944,-0.140067,0.015780,0.069867,1.000000,1.000000,
87014385,-0.460196,23.531747,1,-0.458862,-0.647888,-0.250488,-0.554016,5.070000,8.480000,0.720000,0.448606,0.152837,0.093769,-0.158322,0.003867,0.087364,1.000000,1.000000,
87026304,0.204523,23.545662,1,-0.458923,-0.647888,-0.250488,-0.554016,5.030000,8.500000,0.680000,0.396606,0.123121,0.090280,-0.137334,0.019628,0.089499,1.000000,1.000000,
87035147,0.012094,23.536385,1,-0.458923,-0.647888,-0.250488,-0.553955,5.050000,8.390000,0.740000,0.478914,0.170579,0.006179,-0.128517,0.025861,0.028505,1.000000,1.000000,
87044644,-0.363470,23.536385,1,-0.458923,-0.647888,-0.250488,-0.553955,5.030000,8.520000,0.700000,0.411887,0.107682,0.108405,-0.141873,0.017027,0.086996,1.000000,1.000000,
87056360,-0.830084,23.541024,1,-0.458923,-0.647888,-0.250488,-0.553955,5.050000,8.500000,0.720000,0.439734,0.127064,0.101419,-0.181656,-0.011017,0.097554,1.000000,1.000000,
87065214,-0.271384,23.531747,1,-0.458923,-0.647888,-0.250549,-0.553955,5.010000,8.410000,0.700000,0.426892,0.140921,0.002663,-0.186985,-0.014965,0.028089,1.000000,1.000000,
87074718,0.200403,23.536385,1,-0.458923,-0.647888,-0.250549,-0.553955,5.070000,8.520000,0.720000,0.441274,0.134708,0.128579,-0.164530,0.003248,0.101653,1.000000,1.000000,
87089444,-0.175681,23.536385,1,-0.458923,-0.647888,-0.250549,-0.553894,5.070000,8.500000,0.760000,0.482863,0.131054,0.112510,-0.165123,0.004395,0.109601,1.000000,1.000000,
87097678,-0.368094,23.527108,1,-0.458923,-0.647888,-0.250549,-0.553894,5.050000,8.480000,0.700000,0.424460,0.142482,0.083215,-0.177035,-0.004377,0.090285,1.000000,1.000000,
87106381,0.104196,23.531747,1,-0.458923,-0.647888,-0.250549,-0.553894,5.090000,8.410000,0.700000,0.447755,0.207522,0.041670,-0.160528,0.009010,0.054696,1.000000,1.000000,
87120667,-0.363470,23.536385,1,-0.458984,-0.647888,-0.250610,-0.553894,5.110000,8.410000,0.680000,0.434026,0.230570,0.050656,-0.172384,0.000308,0.051739,1.000000,1.000000,
87128428,-0.083594,23.531747,1,-0.458984,-0.647888,-0.250610,-0.553894,5.070000,8.480000,0.700000,0.429689,0.159181,0.092912,-0.167113,0.005384,0.081880,1.000000,1.000000,
87137016,0.012094,23.536385,1,-0.458984,-0.647888,-0.250610,-0.553894,5.050000,8.350000,0.700000,0.448357,0.201423,-0.030248,-0.156463,0.013735,-0.000204,1.000000,1.000000,
87147581,0.104196,23.531747,1,-0.458984,-0.647888,-0.250610,-0.553894,5.070000,8.440000,0.670000,0.408605,0.186820,0.056972,-0.140867,0.026866,0.041652,1.000000,1.000000,
87156439,-0.455038,23.541024,1,-0.458984,-0.647888,-0.250610,-0.553833,5.130000,8.440000,0.740000,0.490606,0.214566,0.088649,-0.159264,0.012306,0.076056,1.000000,1.000000,
87165406,-0.363470,23.536385,1,-0.458984,-0.647888,-0.250610,-0.553833,5.070000,8.410000,0.670000,0.414122,0.200368,0.030782,-0.171268,0.002570,0.042913,1.000000,1.000000,
87176896,-0.642828,23.541024,1,-0.458984,-0.647888,-0.250671,-0.553833,5.070000,8.500000,0.720000,0.444976,0.143791,0.110993,-0.199265,-0.019398,0.092751,1.000000,1.000000,
87185737,-0.363470,23.536385,1,-0.458984,-0.647888,-0.250671,-0.553833,5.030000,8.500000,0.760000,0.472452,0.097779,0.092884,-0.209215,-0.026828,0.092848,1.000000,1.000000,
87195163,-0.363470,23.536385,1,-0.458984,-0.647888,-0.250671,-0.553833,5.050000,8.460000,0.720000,0.447102,0.145246,0.066346,-0.218657,-0.033970,0.073447,1.000000,1.000000,
87207010,-0.455038,23.541024,1,-0.458984,-0.647888,-0.250671,-0.553833,5.090000,8.410000,0.700000,0.447761,0.207565,0.041531,-0.233181,-0.045435,0.050083,1.000000,1.000000,
87215875,0.012094,23.536385,1,-0.458984,-0.647888,-0.250671,-0.553833,5.030000,8.460000,0.720000,0.441885,0.128581,0.056595,-0.218893,-0.032214,0.054850,1.000000,1.000000,
87225470,-0.267783,23.541024,1,-0.458984,-0.647888,-0.250671,-0.553833,5.010000,8.430000,0.680000,0.404265,0.138190,0.019280,-0.222131,-0.034566,0.028811,1.000000,1.000000,
87236777,-0.267783,23.541024,1,-0.458984,-0.647888,-0.250732,-0.553772,5.050000,8.390000,0.700000,0.440989,0.183294,0.004517,-0.225263,-0.036889,0.011027,1.000000,1.000000,
87245784,-0.175681,23.536385,1,-0.458984,-0.647888,-0.250732,-0.553772,5.070000,8.430000,0.700000,0.438869,0.181845,0.049163,-0.222609,-0.033789,0.038944,1.000000,1.000000,
87255344,-0.175681,23.536385,1,-0.459045,-0.647888,-0.250732,-0.553772,5.070000,8.460000,0.740000,0.473903,0.163899,0.081584,-0.220104,-0.030509,0.070158,1.000000,1.000000,
87267159,-0.363470,23.536385,1,-0.459045,-0.647888,-0.250732,-0.553772,5.010000,8.480000,0.720000,0.435621,0.111186,0.069097,-0.229109,-0.037377,0.069381,1.000000,1.000000,
87276135,0.007471,23.527108,1,-0.459045,-0.647888,-0.250732,-0.553772,5.070000,8.410000,0.670000,0.416735,0.208740,0.035525,-0.215140,-0.024130,0.044597,1.000000,1.000000,
87285607,-0.455038,23.541024,1,-0.459045,-0.647888,-0.250732,-0.553772,5.030000,8.460000,0.740000,0.463465,0.130566,0.062089,-0.229870,-0.036680,0.057402,1.000000,1.000000,
87297338,-0.734396,23.545662,1,-0.459045,-0.647888,-0.250732,-0.553772,5.030000,8.460000,0.700000,0.425555,0.143251,0.060699,-0.260876,-0.063721,0.059815,1.000000,1.000000,
87306182,-0.830084,23.541024,1,-0.459045,-0.647888,-0.250793,-0.553772,5.090000,8.390000,0.700000,0.454045,0.224999,0.028814,-0.296006,-0.095404,0.037121,1.000000,1.000000,
87315812,0.016733,23.545662,1,-0.459045,-0.647888,-0.250793,-0.553711,5.030000,8.480000,0.700000,0.421886,0.134204,0.078089,-0.277931,-0.077133,0.067112,1.000000,1.000000,
87327622,-0.358328,23.545662,1,-0.459045,-0.647888,-0.250793,-0.553711,5.070000,8.520000,0.760000,0.481855,0.130404,0.134562,-0.283725,-0.080110,0.116489,1.000000,1.000000,
87336503,-0.262625,23.550301,1,-0.459045,-0.647888,-0.250793,-0.553711,5.010000,8.370000,0.680000,0.417883,0.173678,-0.028330,-0.283157,-0.079241,0.010474,1.000000,1.000000,
87345936,-0.358328,23.545662,1,-0.459045,-0.647888,-0.250793,-0.553711,5.110000,8.440000,0.670000,0.421670,0.228492,0.081125,-0.288481,-0.082781,0.062194,1.000000,1.000000,
87357646,-0.455038,23.541024,1,-0.459045,-0.647888,-0.250793,-0.553711,5.070000,8.500000,0.740000,0.466568,0.145800,0.116417,-0.299619,-0.091020,0.101888,1.000000,1.000000,
87366458,-0.546622,23.545662,1,-0.459045,-0.647888,-0.250793,-0.553711,5.070000,8.430000,0.760000,0.498360,0.171148,0.056032,-0.315539,-0.105000,0.068319,1.000000,1.000000,
87376069,-0.262625,23.550301,1,-0.459045,-0.647888,-0.250793,-0.553711,5.050000,8.460000,0.700000,0.430774,0.159925,0.070383,-0.313308,-0.101236,0.069830,1.000000,1.000000,
87387851,-0.171057,23.545662,1,-0.459045,-0.647888,-0.250854,-0.553711,5.070000,8.520000,0.700000,0.434468,0.146307,0.132786,-0.305764,-0.091380,0.115917,1.000000,1.000000,
87396714,0.016733,23.545662,1,-0.459106,-0.647888,-0.250854,-0.553711,5.090000,8.410000,0.700000,0.459872,0.212766,0.046521,-0.286762,-0.071793,0.065116,1.000000,1.000000,
87406174,-0.734396,23.545662,1,-0.459106,-0.647888,-0.250854,-0.553711,5.050000,8.370000,0.670000,0.428334,0.207048,-0.008912,-0.314928,-0.098487,0.010924,1.000000,1.000000,
87418000,-0.546622,23.545662,1,-0.459106,-0.647888,-0.250854,-0.553650,5.050000,8.410000,0.700000,0.449434,0.179381,0.027017,-0.330348,-0.111977,0.022705,1.000000,1.000000,
87426807,-0.267783,23.541024,1,-0.459106,-0.647888,-0.250854,-0.553650,5.090000,8.500000,0.680000,0.424424,0.178328,0.124347,-0.327469,-0.107025,0.097112,1.000000,1.000000,
87436293,0.016733,23.545662,1,-0.459106,-0.647888,-0.250854,-0.553650,5.070000,8.410000,0.740000,0.492566,0.183364,0.038143,-0.307285,-0.085872,0.053944,1.000000,1.000000,
87448085,-0.171057,23.545662,1,-0.459106,-0.647888,-0.250854,-0.553650,5.030000,8.410000,0.680000,0.425258,0.169055,0.016583,-0.299889,-0.077412,0.026594,1.000000,1.000000,
87456940,-0.358328,23.545662,1,-0.459106,-0.647888,-0.250916,-0.553650,5.030000,8.500000,0.700000,0.427715,0.122026,0.095775,-0.304181,-0.080116,0.077238,1.000000,1.000000,
87466429,-0.078970,23.541024,1,-0.459106,-0.647888,-0.250916,-0.553650,5.050000,8.480000,0.720000,0.455556,0.141406,0.088752,-0.291025,-0.065466,0.085667,1.000000,1.000000,
87478243,-0.171057,23.545662,1,-0.459106,-0.647888,-0.250916,-0.553650,5.070000,8.430000,0.680000,0.432027,0.193387,0.053473,-0.284369,-0.057450,0.062099,1.000000,1.000000,
87487121,-0.171057,23.545662,1,-0.459106,-0.647888,-0.250916,-0.553650,5.050000,8.440000,0.670000,0.415496,0.175362,0.052114,-0.277851,-0.049923,0.054790,1.000000,1.000000,
87496595,-0.450415,23.550301,1,-0.459106,-0.647888,-0.250916,-0.553650,5.050000,8.460000,0.720000,0.459221,0.150458,0.071297,-0.289010,-0.059976,0.066874,1.000000,1.000000,
87508146,-0.358328,23.545662,1,-0.459106,-0.647888,-0.250916,-0.553650,5.070000,8.390000,0.700000,0.458312,0.205149,0.019255,-0.294005,-0.064040,0.032014,1.000000,1.000000,
87517207,-0.262625,23.550301,1,-0.459106,-0.647888,-0.250916,-0.553650,5.070000,8.500000,0.700000,0.438156,0.155366,0.115256,-0.292627,-0.060973,0.092951,1.000000,1.000000,
87526789,0.108820,23.541024,1,-0.459106,-0.647888,-0.250916,-0.553589,5.050000,8.500000,0.700000,0.432941,0.138662,0.105495,-0.268274,-0.034695,0.102134,1.000000,1.000000,
87538413,-0.171057,23.545662,1,-0.459106,-0.647888,-0.250916,-0.553589,5.050000,8.460000,0.740000,0.478177,0.144076,0.071969,-0.262624,-0.027717,0.080052,1.000000,1.000000,
87547341,-0.358328,23.545662,1,-0.459106,-0.647888,-0.250916,-0.553589,5.090000,8.430000,0.720000,0.475165,0.197329,0.064574,-0.268832,-0.033266,0.068721,1.000000,1.000000,
87556865,-0.262625,23.550301,1,-0.459106,-0.647888,-0.250916,-0.553589,5.050000,8.460000,0.700000,0.440268,0.156760,0.070587,-0.268760,-0.032198,0.070087,1.000000,1.000000,
87568573,0.016733,23.545662,1,-0.459106,-0.647888,-0.250916,-0.553589,5.050000,8.430000,0.700000,0.445764,0.170333,0.044405,-0.251328,-0.013481,0.051287,1.000000,1.000000,
87577388,-0.550742,23.536385,1,-0.459106,-0.647888,-0.250916,-0.553589,5.070000,8.440000,0.680000,0.430201,0.188819,0.062180,-0.270140,-0.032272,0.059261,1.000000,1.000000,
87586958,-0.546622,23.545662,1,-0.459106,-0.647888,-0.250916,-0.553589,5.030000,8.500000,0.720000,0.446672,0.115652,0.096448,-0.287689,-0.049128,0.086483,1.000000,1.000000,
87598742,-0.074332,23.550301,1,-0.459106,-0.647888,-0.250916,-0.553589,5.050000,8.480000,0.760000,0.493468,0.128686,0.090115,-0.274926,-0.034343,0.089142,1.000000,1.000000,
87607625,-0.171057,23.545662,1,-0.459106,-0.647888,-0.250916,-0.553589,5.050000,8.410000,0.720000,0.468382,0.173040,0.027643,-0.268732,-0.027356,0.044121,1.000000,1.000000,
87619148,-0.171057,23.545662,1,-0.459106,-0.647888,-0.250916,-0.553589,5.070000,8.440000,0.760000,0.506019,0.163452,0.064945,-0.262924,-0.020274,0.059365,1.000000,1.000000,
87628010,-0.450415,23.550301,1,-0.459106,-0.647888,-0.250916,-0.553589,5.070000,8.480000,0.680000,0.422874,0.170722,0.097088,-0.274853,-0.031724,0.086980,1.000000,1.000000,
87637446,0.016733,23.545662,1,-0.459106,-0.647888,-0.250916,-0.553589,5.050000,8.410000,0.720000,0.468382,0.173040,0.027643,-0.256896,-0.012384,0.043542,1.000000,1.000000,
87649062,0.108820,23.541024,1,-0.459106,-0.647888,-0.250916,-0.553589,5.050000,8.410000,0.680000,0.430473,0.185724,0.026260,-0.234103,0.011837,0.030891,1.000000,1.000000,
87657832,0.392831,23.545662,1,-0.459106,-0.647888,-0.250916,-0.553589,5.050000,8.520000,0.720000,0.448232,0.123272,0.123640,-0.194638,0.054494,0.098788,1.000000,1.000000,
87667293,-0.642828,23.541024,1,-0.459106,-0.647888,-0.250916,-0.553589,5.050000,8.520000,0.680000,0.410323,0.135955,0.122258,-0.222209,0.026144,0.115969,1.000000,1.000000,
87679085,-0.642828,23.541024,1,-0.459106,-0.647888,-0.250916,-0.553589,5.070000,8.430000,0.700000,0.450987,0.187002,0.054144,-0.248312,-0.000843,0.070710,1.000000,1.000000,
87687979,-0.358328,23.545662,1,-0.459106,-0.647888,-0.250916,-0.553589,5.070000,8.460000,0.720000,0.464446,0.167087,0.081017,-0.255233,-0.007454,0.078255,1.000000,1.000000,
87697573,-0.262625,23.550301,1,-0.459106,-0.647888,-0.250916,-0.553589,5.010000,8.460000,0.720000,0.448776,0.117080,0.051801,-0.255767,-0.007447,0.058889,1.000000,1.000000,
