570557,-4.057297,-8.671708,-0.232290,-0.087121,0.038109,-0.225874,-3.369349,-0.074505,-0.123404,0.000000,0.000000,
356257634,-3.367600,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.079465,-8.829160,-0.153822,-0.166354,0.092347,-0.076805,-3.283792,0.031084,-0.098321,0.000000,0.000000,
356267394,-3.367600,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.060229,-9.060763,-0.512653,0.194114,0.178065,0.136500,-3.291867,0.021187,0.073580,0.000000,0.000000,
356278554,-3.760773,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.064269,-8.640515,-0.093373,-0.226278,0.030398,-0.255821,-3.338672,-0.044244,-0.167558,0.000000,0.000000,
356287911,-3.076309,14.433539,5,0.396790,-0.623413,-0.358337,0.570557,-4.146734,-8.999068,-0.359681,0.033453,0.086948,0.112473,-3.312751,-0.007615,0.037439,0.000000,0.000000,
356297787,-3.170487,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.064907,-9.128931,-0.404492,0.086391,0.212339,0.196408,-3.298559,0.013407,0.153812,0.000000,0.000000,
356308908,-3.564179,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.059473,-8.641572,-0.192373,-0.127250,0.026669,-0.253538,-3.325082,-0.024851,-0.144389,0.000000,0.000000,
356318231,-3.265183,14.442626,5,0.396790,-0.623413,-0.358337,0.570557,-4.071604,-9.018715,-0.284530,-0.034340,0.169399,0.095583,-3.319290,-0.015760,0.031283,0.000000,0.000000,
356327847,-3.170487,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.049369,-8.979903,-0.344467,0.027158,0.167631,0.053060,-3.304532,0.004730,0.047225,0.000000,0.000000,
356339001,-3.957352,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.041711,-8.750056,-0.135095,-0.181998,0.094033,-0.165046,-3.369952,-0.084302,-0.108169,0.000000,0.000000,
356348471,-2.879715,14.433539,5,0.396790,-0.623413,-0.358337,0.570557,-4.127671,-9.147381,-0.322626,-0.000799,0.170808,0.237089,-3.321541,-0.015676,0.144578,0.000000,0.000000,
