Code compiled on Mar  4 2026 at 09:35:59
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,ACFG
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.58
Air Density (kg/m^3),1.22
Rocket CD,0.5
Airbrake CD,0.75
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.1
Kalman Model V STD,0.2
Kalman Model A STD,0.5
Kalman Measurement Y STD,6
Kalman Measurement A STD,0.5
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),10
Control Max Velocity (dep/s),2

Calibration point: 189.827799
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
98370172,0.124685,22.817361,1,-0.003906,-0.948669,-0.316162,0.001587,0.440000,-0.260000,-9.460000,0.199893,0.547052,-0.344690,0.030599,-0.116664,-0.350292,0.000000,0.000000,
98380020,-0.060694,22.817361,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.220000,-9.460000,0.207887,0.503057,-0.344324,0.024723,-0.121857,-0.345923,0.000000,0.000000,
98390792,0.502111,22.826639,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.220000,-9.440000,0.207876,0.502889,-0.364321,0.048207,-0.115992,-0.359392,0.000000,0.000000,
98400357,0.964040,22.812722,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.210000,-9.420000,0.213864,0.494721,-0.384255,0.095021,-0.100051,-0.377592,0.000000,0.000000,
98409933,0.311605,22.817361,1,-0.003906,-0.948669,-0.316162,0.001587,0.440000,-0.220000,-9.440000,0.223877,0.514886,-0.364431,0.105451,-0.098748,-0.367958,0.000000,0.000000,
98420917,-0.060694,22.817361,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.240000,-9.400000,0.195857,0.518551,-0.404444,0.095538,-0.106970,-0.394668,0.000000,0.000000,
98430358,0.311605,22.817361,1,-0.003906,-0.948669,-0.316162,0.001587,0.400000,-0.240000,-9.460000,0.179887,0.507059,-0.344343,0.106028,-0.105061,-0.357827,0.000000,0.000000,
98440256,0.029943,22.812722,1,-0.003906,-0.948669,-0.316162,0.001587,0.440000,-0.210000,-9.420000,0.229865,0.506718,-0.384364,0.100894,-0.110726,-0.377254,0.000000,0.000000,
98451029,0.498525,22.817361,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.260000,-9.440000,0.183881,0.534887,-0.364578,0.121086,-0.104625,-0.367974,0.000000,0.000000,
98460621,0.034048,22.822000,1,-0.003906,-0.948669,-0.316162,0.001587,0.450000,-0.240000,-9.460000,0.219891,0.537052,-0.344617,0.115359,-0.110203,-0.350875,0.000000,0.000000,
98470462,0.311605,22.817361,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.220000,-9.420000,0.207865,0.502721,-0.384319,0.124915,-0.108716,-0.375358,0.000000,0.000000,
98481527,0.034048,22.822000,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.220000,-9.440000,0.207876,0.502889,-0.364321,0.118731,-0.115257,-0.367279,0.000000,0.000000,
98491028,-0.060694,22.817361,1,-0.003906,-0.948669,-0.316162,0.001587,0.440000,-0.260000,-9.420000,0.199871,0.546716,-0.384685,0.107783,-0.124047,-0.380021,0.000000,0.000000,
98500753,0.034048,22.822000,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.260000,-9.440000,0.183881,0.534887,-0.364578,0.102504,-0.129747,-0.368716,0.000000,0.000000,
98511567,-0.431956,22.826639,1,-0.003906,-0.948669,-0.316162,0.001587,0.440000,-0.240000,-9.460000,0.211891,0.531053,-0.344562,0.071568,-0.149466,-0.351034,0.000000,0.000000,
98521041,0.311605,22.817361,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.210000,-9.460000,0.213885,0.495058,-0.344260,0.083442,-0.145319,-0.346075,0.000000,0.000000,
98530744,0.220449,22.822000,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.210000,-9.460000,0.213885,0.495058,-0.344260,0.089632,-0.144348,-0.344746,0.000000,0.000000,
98541469,-0.058131,22.826639,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.240000,-9.440000,0.195878,0.518888,-0.364450,0.079819,-0.152999,-0.359170,0.000000,0.000000,
98551019,0.689031,22.826639,1,-0.003906,-0.948669,-0.316162,0.001587,0.440000,-0.220000,-9.440000,0.223877,0.514886,-0.364431,0.112442,-0.136344,-0.363021,0.000000,0.000000,
98560903,0.406347,22.822000,1,-0.003906,-0.948669,-0.316162,0.001587,0.450000,-0.260000,-9.440000,0.207883,0.552883,-0.364742,0.127574,-0.130056,-0.364281,0.000000,0.000000,
98571624,-0.149790,22.831278,1,-0.003906,-0.948669,-0.316162,0.001587,0.400000,-0.220000,-9.420000,0.191863,0.490723,-0.384209,0.110536,-0.143700,-0.378869,0.000000,0.000000,
98581184,-0.058131,22.826639,1,-0.003906,-0.948669,-0.316162,0.001587,0.440000,-0.210000,-9.440000,0.229876,0.506886,-0.364367,0.099617,-0.153128,-0.368253,0.000000,0.000000,
98590795,-0.149790,22.831278,1,-0.003906,-0.948669,-0.316162,0.001587,0.400000,-0.240000,-9.420000,0.179866,0.506722,-0.384337,0.084005,-0.165764,-0.380028,0.000000,0.000000,
98601820,-0.152873,22.822000,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.280000,-9.440000,0.171883,0.550886,-0.364706,0.068700,-0.178426,-0.368811,0.000000,0.000000,
98611364,-0.149790,22.831278,1,-0.003906,-0.948669,-0.316162,0.001587,0.450000,-0.210000,-9.440000,0.237877,0.512885,-0.364422,0.054532,-0.190082,-0.365598,0.000000,0.000000,
98621231,-0.058131,22.826639,1,-0.003906,-0.948669,-0.316162,0.001587,0.400000,-0.240000,-9.440000,0.179877,0.506891,-0.364340,0.046205,-0.197957,-0.364677,0.000000,0.000000,
98631940,0.131856,22.835917,1,-0.003906,-0.948669,-0.316162,0.001587,0.400000,-0.220000,-9.460000,0.191885,0.491060,-0.344215,0.048971,-0.198339,-0.349697,0.000000,0.000000,
98641383,-0.058131,22.826639,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.240000,-9.460000,0.195889,0.519056,-0.344452,0.040934,-0.205822,-0.345858,0.000000,0.000000,
98651151,0.128271,22.826639,1,-0.003906,-0.948669,-0.316162,0.001587,0.400000,-0.220000,-9.440000,0.191874,0.490892,-0.364212,0.043929,-0.205885,-0.359294,0.000000,0.000000,
98662189,-0.336711,22.831278,1,-0.003906,-0.948669,-0.316162,0.001587,0.450000,-0.240000,-9.460000,0.219891,0.537052,-0.344617,0.019675,-0.225149,-0.348550,0.000000,0.000000,
98671641,0.128271,22.826639,1,-0.003906,-0.948669,-0.316162,0.001587,0.440000,-0.260000,-9.440000,0.199882,0.546884,-0.364687,0.023812,-0.224087,-0.360363,0.000000,0.000000,
98682549,0.034048,22.822000,1,-0.003906,-0.948669,-0.316162,0.001587,0.440000,-0.220000,-9.400000,0.223856,0.514549,-0.404426,0.021936,-0.228055,-0.392619,0.000000,0.000000,
98692027,0.220449,22.822000,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.240000,-9.460000,0.195889,0.519056,-0.344452,0.031302,-0.222782,-0.357359,0.000000,0.000000,
98701641,0.223012,22.831278,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.220000,-9.440000,0.207876,0.502889,-0.364321,0.040306,-0.217969,-0.362456,0.000000,0.000000,
98712450,-0.241969,22.835917,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.260000,-9.460000,0.183891,0.535055,-0.344580,0.021455,-0.234082,-0.349370,0.000000,0.000000,
