Code compiled on Mar  8 2026 at 08:43:54
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,FLT
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.58
Air Density (kg/m^3),1.266
Rocket CD,0.525
Airbrake CD,0.8
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.2
Kalman Model V STD,0.5
Kalman Model A STD,0.5
Kalman Measurement Y STD,6
Kalman Measurement A STD,0.5
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),30
Control Max Velocity (dep/s),2

Calibration point: 233.420515
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
160860511,17.563127,12.166648,2,0.750549,0.118713,-0.057983,0.647461,-5.355615,1.301209,86.307322,3.642711,-26.817993,72.336982,16.265624,48.153894,72.591480,0.000000,0.000000,
160871324,19.035951,12.157354,2,0.746765,0.124207,-0.058838,0.650757,-5.467046,1.340089,85.719527,4.197071,-27.529572,71.464880,17.031047,49.249082,71.766752,0.000000,0.000000,
160880948,19.765489,12.166648,2,0.742859,0.129395,-0.059021,0.654175,-5.587157,-7.936543,61.820823,12.106499,-22.883067,47.175143,17.743832,50.016876,53.764445,0.000000,0.000000,
160890733,20.866075,12.166648,2,0.739258,0.134338,-0.058594,0.657288,6.562835,-5.262149,136.385861,18.312165,-31.845225,121.813530,18.512265,51.573400,103.579833,0.000000,0.000000,
160901880,21.878145,12.162001,2,0.736328,0.139038,-0.057922,0.659607,2.060633,-13.576811,-13.392002,12.338637,4.501398,-23.775594,19.373870,51.744933,10.349190,0.000000,0.000000,
160911430,21.417452,12.166648,2,0.729431,0.144653,-0.057861,0.666077,-1.793255,3.127976,-9.228391,-4.283940,1.175130,-18.661864,20.043655,51.796210,-10.888375,0.000000,0.000000,
160921076,21.605547,12.157354,2,0.715088,0.148560,-0.055908,0.680786,-2.676726,-1.865734,-4.743313,1.082424,-1.239909,-15.315289,20.677946,51.829836,-14.129101,0.000000,0.000000,
160931998,21.967821,12.166648,2,0.702393,0.148438,-0.047180,0.694519,-1.991216,-0.685456,-4.424127,-0.004145,-0.694690,-14.654991,21.355114,51.819271,-14.514079,0.000000,0.000000,
160941420,21.690050,12.171294,2,0.690430,0.147644,-0.038025,0.707153,-1.711611,-1.294927,-5.503007,0.422227,-0.175324,-15.693769,21.871693,51.710061,-15.377672,0.000000,0.000000,
160952118,21.878145,12.162001,2,0.676880,0.146301,-0.031372,0.720703,-0.754342,-1.519176,-3.797926,0.879578,0.320743,-13.848093,22.424704,51.562262,-14.257942,0.000000,0.000000,
160961487,21.873506,12.171294,2,0.662476,0.143127,-0.026245,0.734802,-0.933263,-1.096969,-3.626364,0.513807,0.061676,-13.671465,22.859383,51.370260,-13.828611,0.000000,0.000000,
160971074,22.246111,12.162001,2,0.647766,0.139099,-0.020264,0.748779,-0.150421,-1.551479,-3.048989,0.969420,0.741973,-12.992709,23.298177,51.174911,-13.216688,0.000000,0.000000,
160982165,22.335268,12.166648,2,0.633240,0.134460,-0.014038,0.762024,-0.008612,-1.704928,-3.169057,1.060675,0.938178,-13.106811,23.781489,50.918837,-13.136253,0.000000,0.000000,
160991595,22.335268,12.166648,2,0.618896,0.129517,-0.007935,0.774658,0.152790,-1.144414,-3.045163,0.486670,0.941794,-12.879180,24.135678,50.629882,-12.948063,0.000000,0.000000,
161001387,22.975359,12.171294,2,0.605164,0.124084,-0.002014,0.786377,0.100199,-1.370759,-3.066804,0.688050,0.938564,-12.954499,24.530342,50.369420,-12.952775,0.000000,0.000000,
161012179,22.979997,12.162001,2,0.592651,0.118347,0.003784,0.796692,0.671762,-1.702329,-2.788152,0.881023,1.518958,-12.638717,24.938869,50.054901,-12.722868,0.000000,0.000000,
161021660,23.987627,12.166648,2,0.581360,0.112549,0.009277,0.805786,0.831598,-1.786318,-2.808080,0.882318,1.687013,-12.654877,25.330442,49.825072,-12.673096,0.000000,0.000000,
161031389,24.448961,12.162001,2,0.571167,0.106506,0.014404,0.813782,1.102394,-1.626189,-2.855845,0.602920,1.879212,-12.647901,25.738308,49.600792,-12.654652,0.000000,0.000000,
161042550,24.905657,12.166648,2,0.562195,0.100586,0.018921,0.820618,1.320043,-1.651573,-2.745688,0.543768,2.053333,-12.541300,26.218995,49.365450,-12.571672,0.000000,0.000000,
161052016,25.644884,12.157354,2,0.554749,0.094727,0.022705,0.826294,1.364148,-1.474624,-2.744333,0.336002,2.011544,-12.527194,26.635967,49.180565,-12.539112,0.000000,0.000000,
161061781,25.362383,12.171294,2,0.548767,0.088867,0.025879,0.830872,1.523019,-1.497630,-2.534761,0.321205,2.133049,-12.316044,27.005394,48.914065,-12.375815,0.000000,0.000000,
161072553,25.635607,12.175941,2,0.544189,0.083069,0.028381,0.834351,1.994402,-1.451371,-2.453108,0.107135,2.520686,-12.200784,27.412967,48.625770,-12.247684,0.000000,0.000000,
161082030,26.186723,12.175941,2,0.541016,0.077637,0.029968,0.836914,1.756869,-1.751694,-2.495821,0.457989,2.410353,-12.329400,27.767034,48.367725,-12.307504,0.000000,0.000000,
161091602,26.835832,12.162001,2,0.539062,0.073059,0.030518,0.838562,1.626515,-1.332307,-2.533276,0.133919,2.109510,-12.330509,28.148918,48.143095,-12.324345,0.000000,0.000000,
161102647,27.288500,12.175941,2,0.538330,0.069214,0.030029,0.839355,2.143077,-0.812483,-2.508015,-0.526931,2.346081,-12.202113,28.605463,47.910205,-12.234865,0.000000,0.000000,
161112240,27.749468,12.171294,2,0.538818,0.065918,0.028809,0.839355,2.150734,-1.080184,-2.529725,-0.273251,2.471407,-12.261886,28.990381,47.694196,-12.254646,0.000000,0.000000,
161122110,28.574510,12.175941,2,0.540405,0.063232,0.026733,0.838562,1.667812,-0.730244,-2.638613,-0.378996,1.887760,-12.369676,29.424542,47.524537,-12.338854,0.000000,0.000000,
161132824,29.223741,12.162001,2,0.542969,0.061157,0.023865,0.837219,1.679349,-0.443162,-2.596784,-0.610910,1.780597,-12.297304,29.915635,47.369849,-12.308437,0.000000,0.000000,
161142267,29.035539,12.171294,2,0.546570,0.059753,0.020203,0.835022,1.572284,-0.153442,-2.674879,-0.808996,1.586082,-12.344416,30.286225,47.152266,-12.334776,0.000000,0.000000,
161152020,29.770403,12.171294,2,0.551086,0.059082,0.015991,0.832214,1.235887,-0.104739,-2.775335,-0.711583,1.281394,-12.466899,30.700917,46.971825,-12.431497,0.000000,0.000000,
161163040,29.497087,12.166648,2,0.556213,0.059265,0.011108,0.828857,1.107486,0.266157,-2.653746,-0.959837,1.046415,-12.317436,31.113655,46.699069,-12.347999,0.000000,0.000000,
161172562,30.047868,12.166648,2,0.562012,0.060059,0.005920,0.824951,0.712997,0.276672,-2.794507,-0.818309,0.723948,-12.487139,31.465502,46.457880,-12.449856,0.000000,0.000000,
161182388,30.142259,12.162001,2,0.568176,0.061646,0.000488,0.820618,0.480242,0.511975,-2.674203,-0.922546,0.456024,-12.372821,31.806997,46.185324,-12.393462,0.000000,0.000000,
161193207,30.138139,12.171294,2,0.574646,0.063904,-0.005005,0.815918,0.670578,0.387091,-2.754065,-0.859322,0.729622,-12.432018,32.161562,45.860839,-12.421688,0.000000,0.000000,
161202687,30.047868,12.166648,2,0.581177,0.066772,-0.010437,0.810974,0.204545,0.856637,-2.672835,-1.134741,0.166086,-12.371014,32.412869,45.501449,-12.384592,0.000000,0.000000,
161212479,30.872576,12.171294,2,0.587708,0.070251,-0.015808,0.805908,-0.099269,0.816219,-2.634334,-0.994689,-0.059289,-12.374919,32.724705,45.204807,-12.377511,0.000000,0.000000,
161223564,31.697344,12.175941,2,0.594055,0.073914,-0.021179,0.800781,-0.335235,1.118442,-2.882125,-1.251376,-0.290601,-12.640300,33.136135,44.948028,-12.569886,0.000000,0.000000,
161232979,31.791734,12.171294,2,0.600403,0.077637,-0.026611,0.795471,-0.934022,1.424119,-2.712828,-1.374776,-0.914610,-12.550008,33.442410,44.675796,-12.555334,0.000000,0.000000,
161243782,32.709947,12.171294,2,0.606689,0.081421,-0.032104,0.790100,-0.570848,0.769562,-2.775754,-0.849434,-0.328407,-12.591566,33.860913,44.456354,-12.581858,0.000000,0.000000,
161253269,32.983385,12.175941,2,0.612793,0.085449,-0.037048,0.784729,-1.224552,1.264495,-2.675090,-1.182929,-1.038337,-12.587655,34.206148,44.236401,-12.586102,0.000000,0.000000,
161262850,33.265581,12.162001,2,0.618286,0.089661,-0.040344,0.779785,-1.125116,0.895649,-2.617479,-0.858409,-0.830640,-12.537008,34.548115,44.009140,-12.550163,0.000000,0.000000,
161273600,33.996629,12.171294,2,0.623230,0.093506,-0.042603,0.775208,-1.649787,1.336387,-2.656175,-1.211855,-1.389579,-12.655883,34.972805,43.810568,-12.627555,0.000000,0.000000,
161283056,34.274217,12.166648,2,0.627686,0.097107,-0.044312,0.771118,-1.421061,1.250264,-2.695798,-1.205994,-1.108450,-12.661660,35.326116,43.611133,-12.652522,0.000000,0.000000,
161292926,34.457903,12.166648,2,0.631470,0.100220,-0.045410,0.767578,-1.252318,0.869638,-2.618102,-0.881742,-0.863504,-12.566754,35.680971,43.388594,-12.589736,0.000000,0.000000,
161303911,34.915025,12.171294,2,0.634583,0.102905,-0.045837,0.764587,-0.357779,0.597800,-2.367792,-0.761820,0.018961,-12.146726,36.090664,43.168259,-12.265430,0.000000,0.000000,
161313387,35.009477,12.166648,2,0.636902,0.104919,-0.045593,0.762451,-1.525135,0.452930,-2.452559,-0.448609,-1.047539,-12.486453,36.405657,42.926435,-12.427231,0.000000,0.000000,
161323088,34.821642,12.175941,2,0.638367,0.106384,-0.044556,0.761047,-0.864601,0.403373,-2.550179,-0.530365,-0.382424,-12.443409,36.684696,42.625877,-12.439074,0.000000,0.000000,
161334011,36.018785,12.171294,2,0.639160,0.107239,-0.042969,0.760376,-0.738641,0.468826,-2.579174,-0.624840,-0.267146,-12.437659,37.092005,42.414647,-12.438038,0.000000,0.000000,
161343478,35.838182,12.162001,2,0.639221,0.107605,-0.040833,0.760376,-0.842611,0.323521,-2.550643,-0.477188,-0.357262,-12.438311,37.384591,42.153936,-12.438238,0.000000,0.000000,
161353328,36.569933,12.171294,2,0.638916,0.107361,-0.038208,0.760742,-0.649023,0.100332,-2.511635,-0.287200,-0.153711,-12.380327,37.728858,41.939613,-12.395844,0.000000,0.000000,
161364175,36.112200,12.166648,2,0.638367,0.106689,-0.035156,0.761475,-0.371032,0.370178,-2.409224,-0.586131,0.033299,-12.191664,38.043349,41.624322,-12.246374,0.000000,0.000000,
161373738,36.848100,12.166648,2,0.637695,0.105652,-0.031860,0.762329,0.056295,0.218609,-2.488434,-0.528412,0.475731,-12.194570,38.337514,41.371528,-12.208451,0.000000,0.000000,
161383443,37.031816,12.166648,2,0.637146,0.104309,-0.028320,0.763123,0.061770,0.040892,-2.390015,-0.353884,0.474916,-12.115879,38.625710,41.105867,-12.140684,0.000000,0.000000,
161394462,37.121629,12.171294,2,0.636658,0.102539,-0.024658,0.763855,0.063421,-0.018701,-2.410334,-0.295082,0.472804,-12.143967,38.947934,40.801994,-12.143087,0.000000,0.000000,
161403889,37.673326,12.171294,2,0.636230,0.100525,-0.020813,0.764648,0.384065,-0.195198,-2.241077,-0.163240,0.773741,-11.948545,39.221856,40.544132,-12.000673,0.000000,0.000000,
161413723,37.399278,12.166648,2,0.636047,0.098206,-0.017029,0.765198,0.456161,0.030178,-2.279137,-0.411057,0.784902,-11.955290,39.462612,40.220036,-11.967450,0.000000,0.000000,
161424478,38.596208,12.162001,2,0.636353,0.095947,-0.013245,0.765320,0.560039,-0.161104,-2.299990,-0.246873,0.905451,-11.983828,39.819623,39.993167,-11.979440,0.000000,0.000000,
161434084,38.318010,12.166648,2,0.637268,0.093506,-0.009521,0.764893,0.580574,-0.180966,-2.220369,-0.218386,0.896050,-11.912410,40.073468,39.707927,-11.930371,0.000000,0.000000,
161444928,38.959581,12.171294,2,0.638794,0.091187,-0.005920,0.763916,0.687641,-0.123792,-2.090119,-0.272836,0.954883,-11.770861,40.407066,39.454063,-11.813602,0.000000,0.000000,
161454383,39.054064,12.166648,2,0.640869,0.088806,-0.002441,0.762512,0.746680,-0.125641,-2.109845,-0.288529,1.006545,-11.789457,40.662580,39.188359,-11.795926,0.000000,0.000000,
161463973,39.789140,12.166648,2,0.643616,0.086548,0.000854,0.760437,0.744523,-0.046096,-2.069472,-0.351556,0.972524,-11.741647,40.962445,38.976759,-11.756191,0.000000,0.000000,
161474973,40.157213,12.166648,2,0.647034,0.084351,0.004211,0.757751,0.910769,-0.021957,-2.178289,-0.406153,1.120149,-11.837901,41.320902,38.755674,-11.816007,0.000000,0.000000,
161484329,41.444292,12.166648,2,0.651123,0.082275,0.007446,0.754456,0.718659,0.172760,-2.028237,-0.541395,0.877145,-11.701364,41.693655,38.660275,-11.732083,0.000000,0.000000,
161494228,41.076677,12.166648,2,0.655945,0.080200,0.010437,0.750488,1.053561,0.173474,-1.947371,-0.569970,1.193927,-11.585615,42.022536,38.475825,-11.624861,0.000000,0.000000,
161504994,41.905870,12.162001,2,0.661377,0.078430,0.012817,0.745789,0.924161,0.216435,-2.007297,-0.590785,1.056503,-11.666102,42.426011,38.337064,-11.655051,0.000000,0.000000,
161514592,41.718462,12.171294,2,0.667480,0.077087,0.014587,0.740479,1.191537,0.169602,-1.926992,-0.541505,1.326709,-11.569179,42.732304,38.145669,-11.592189,0.000000,0.000000,
161524277,41.811907,12.166648,2,0.674011,0.075989,0.016174,0.734619,1.193956,0.090587,-1.887678,-0.443224,1.325263,-11.543620,43.021769,37.929764,-11.556634,0.000000,0.000000,
161535296,42.915361,12.166648,2,0.680908,0.075134,0.017456,0.728271,1.189821,0.229062,-1.926595,-0.557702,1.313891,-11.568931,43.429823,37.790292,-11.565636,0.000000,0.000000,
161544713,43.557756,12.171294,2,0.688232,0.074707,0.018677,0.721375,1.280358,0.167358,-1.876893,-0.472209,1.413327,-11.533383,43.796239,37.696237,-11.542025,0.000000,0.000000,
161554577,42.915361,12.166648,2,0.696228,0.075073,0.019531,0.713623,1.089025,0.311202,-1.926392,-0.595461,1.226886,-11.571608,44.091483,37.482540,-11.563681,0.000000,0.000000,
161565338,43.651232,12.166648,2,0.704163,0.075439,0.020386,0.705750,1.045707,0.440778,-1.985428,-0.705044,1.195193,-11.619444,44.456134,37.307839,-11.604502,0.000000,0.000000,
161574981,44.566881,12.175941,2,0.712891,0.076660,0.020752,0.696777,0.931783,0.631949,-2.024374,-0.880506,1.109602,-11.641932,44.824919,37.208138,-11.631903,0.000000,0.000000,
161584687,44.570513,12.166648,2,0.721924,0.078308,0.020813,0.687256,0.897112,0.464359,-2.065474,-0.702742,1.088189,-11.700463,45.163551,37.065804,-11.682092,0.000000,0.000000,
161595684,44.660875,12.171294,2,0.731140,0.080444,0.020752,0.677124,0.853900,0.604640,-2.004912,-0.814666,1.071468,-11.625985,45.527043,36.881263,-11.641019,0.000000,0.000000,
161605145,44.848863,12.162001,2,0.740479,0.082947,0.020508,0.666626,0.725840,0.608359,-2.005336,-0.802606,0.976394,-11.628753,45.816854,36.694176,-11.632040,0.000000,0.000000,
161615037,45.311144,12.157354,2,0.749756,0.085876,0.020325,0.655762,0.808144,0.487283,-1.985947,-0.652154,1.066958,-11.614554,46.135613,36.522131,-11.619240,0.000000,0.000000,
161626061,45.396349,12.171294,2,0.759033,0.089172,0.020081,0.644653,0.403755,0.518963,-1.967232,-0.723706,0.699640,-11.619547,46.473647,36.310607,-11.619464,0.000000,0.000000,
161635370,45.859148,12.166648,2,0.768127,0.092773,0.019897,0.633240,0.220309,0.395568,-1.968714,-0.635522,0.520912,-11.653330,46.758046,36.132203,-11.644256,0.000000,0.000000,
161645036,45.674761,12.166648,2,0.777100,0.096680,0.019775,0.621643,0.262948,0.275107,-2.029144,-0.513312,0.574829,-11.717654,47.013273,35.896548,-11.697987,0.000000,0.000000,
