Code compiled on Mar 18 2026 at 17:44:41
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,RF
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.61
Air Density (kg/m^3),1.204
Rocket CD,0.525
Airbrake CD,0.725
Rocket Area (m^2),0.00243
Kalman Model Y STD,1
Kalman Model V STD,0.4
Kalman Model A STD,5
Kalman Measurement Y STD,5
Kalman Measurement A STD,2
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.75
KP (1/s),0.24
Altimeter Lockout (s),60
Control Max Velocity (dep/s),2

Calibration point: 246.900903
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
150753242,0.697409,23.237627,2,0.805786,-0.020020,0.006775,-0.591797,0.035941,-6.666021,102.902153,-2.786145,0.462651,93.280704,0.708211,9.201347,93.057883,0.000000,0.000000,
150762815,0.619651,23.251239,2,0.805176,-0.019836,0.006897,-0.592651,-1.255021,-8.620188,103.192932,-5.027939,1.090483,93.633667,0.783975,10.086759,93.435521,0.000000,0.000000,
150772630,-0.073968,23.255776,2,0.804260,-0.020020,0.007202,-0.593933,-0.100042,-12.433804,102.293408,-8.293038,-1.148969,92.907972,0.726345,10.892274,93.089514,0.000000,0.000000,
150783383,1.113486,23.246702,2,0.802856,-0.019836,0.007141,-0.595825,1.345964,-11.507056,103.137553,-6.997588,-2.218946,93.728313,0.921628,11.947697,93.508484,0.000000,0.000000,
150793044,0.712332,23.246702,2,0.801880,-0.019714,0.007324,-0.597168,0.385668,-9.321613,102.646041,-5.195263,-0.694991,93.137675,1.002067,12.821239,93.265281,0.000000,0.000000,
150803911,1.808219,23.242164,2,0.799377,-0.019653,0.007141,-0.600403,-0.489537,-9.728587,102.339579,-5.887908,0.091468,92.834846,1.298326,13.930037,92.982976,0.000000,0.000000,
150813341,1.515174,23.246702,2,0.796448,-0.019592,0.007202,-0.604370,0.235465,-10.731125,101.654971,-6.689225,-0.832309,92.199202,1.474491,14.826408,92.468924,0.000000,0.000000,
150822960,1.314337,23.246702,2,0.793213,-0.019348,0.007202,-0.608582,-0.492570,-7.973749,102.586698,-4.239962,0.653748,93.009942,1.591366,15.701294,92.823760,0.000000,0.000000,
150833737,1.515174,23.246702,2,0.789612,-0.019043,0.007141,-0.613281,-0.700358,-8.013693,103.045398,-4.362037,0.886832,93.464895,1.751726,16.698980,93.244260,0.000000,0.000000,
150843189,1.823142,23.251239,2,0.786011,-0.018677,0.007263,-0.617859,-3.709587,-3.787472,100.312069,-1.098605,4.750397,90.535835,1.926895,17.562733,91.467889,0.000000,0.000000,
150853002,2.101248,23.237627,2,0.782288,-0.018677,0.007507,-0.622559,-0.486189,-3.331715,99.319998,0.115618,1.696320,89.564814,2.136192,18.463053,90.219722,0.000000,0.000000,
150864043,2.517401,23.246702,2,0.778809,-0.018433,0.007690,-0.626953,-0.777834,-7.300206,102.348260,-3.705368,1.145009,92.740444,2.417381,19.532470,91.872986,0.000000,0.000000,
150873513,3.212210,23.242164,2,0.776978,-0.018188,0.007446,-0.629211,-0.472206,-8.496370,100.899879,-4.934761,0.602308,91.339114,2.755706,20.496165,91.522840,0.000000,0.000000,
150883219,2.717749,23.246702,2,0.775879,-0.019226,0.007568,-0.630554,-0.169457,-9.380536,100.496998,-5.598777,0.287045,90.980359,2.951780,21.374534,91.167044,0.000000,0.000000,
150894268,3.212210,23.242164,2,0.774170,-0.020081,0.007751,-0.632629,0.712520,-9.419221,101.499049,-5.284825,-0.411448,92.000756,3.242498,22.422427,91.713851,0.000000,0.000000,
150903614,3.612952,23.242164,2,0.773376,-0.021301,0.008484,-0.633545,-0.311358,-5.680743,100.584318,-1.598247,1.415247,90.922615,3.525560,23.317872,91.194905,0.000000,0.000000,
150913360,4.121360,23.246702,2,0.773254,-0.021301,0.008606,-0.633667,-0.841110,-9.812238,100.995483,-5.715743,1.120706,91.507756,3.868979,24.282540,91.400097,0.000000,0.000000,
150924248,4.214087,23.242164,2,0.773193,-0.021790,0.009216,-0.633728,-0.917996,-7.481026,99.141354,-3.362265,1.615578,89.556818,4.203385,25.300302,90.191149,0.000000,0.000000,
150933714,4.414481,23.242164,2,0.773010,-0.022156,0.010071,-0.633972,-0.118858,-7.861273,99.779938,-3.368606,0.723010,90.228371,4.486555,26.180484,90.215563,0.000000,0.000000,
150943415,5.432944,23.251239,2,0.772949,-0.023071,0.011414,-0.633972,-0.648514,-8.868587,99.822844,-4.133367,1.017339,90.324818,4.922352,27.172054,90.287224,0.000000,0.000000,
150954476,5.525687,23.246702,2,0.773010,-0.023926,0.013123,-0.633850,-0.838843,-7.385045,97.893602,-2.445557,1.363182,88.331202,5.341479,28.223024,89.004332,0.000000,0.000000,
150963818,5.726096,23.246702,2,0.773132,-0.024963,0.015137,-0.633545,-0.588874,-6.605482,98.306485,-1.177216,1.190087,88.719388,5.681206,29.099192,88.817448,0.000000,0.000000,
150973664,6.220191,23.242164,2,0.773438,-0.026306,0.017578,-0.633118,-0.446247,-8.157663,98.639945,-2.108830,0.647896,89.154077,6.073175,30.042473,89.038235,0.000000,0.000000,
150984300,7.115683,23.237627,2,0.773743,-0.027649,0.020325,-0.632507,-0.788068,-7.168701,97.216218,-0.708173,1.005684,87.672556,6.593259,31.101521,88.142533,0.000000,0.000000,
150993936,7.022940,23.242164,2,0.774231,-0.029053,0.023315,-0.631775,-0.161586,-7.089001,95.853241,0.023263,0.222887,86.317643,6.977524,31.985430,86.945646,0.000000,0.000000,
151003666,7.717032,23.237627,2,0.774841,-0.030640,0.026672,-0.630859,-0.214998,-7.491498,96.438040,0.352625,0.034719,86.926246,7.431583,32.920894,86.932925,0.000000,0.000000,
151014748,8.427649,23.242164,2,0.775452,-0.032166,0.030212,-0.629822,-0.543952,-6.435180,95.716241,1.976224,0.349849,86.114820,7.988618,33.995651,86.396360,0.000000,0.000000,
151024070,9.230048,23.242164,2,0.776245,-0.033813,0.033997,-0.628662,-0.206565,-6.596293,94.859434,2.570140,-0.240514,85.248877,8.542212,34.942448,85.643768,0.000000,0.000000,
151033891,9.831519,23.242164,2,0.777039,-0.035400,0.037964,-0.627319,-0.355086,-6.674527,94.189996,3.170194,-0.360345,84.570563,9.131272,35.928973,84.939891,0.000000,0.000000,
151044635,10.634040,23.242164,2,0.777893,-0.037048,0.042114,-0.625916,-0.347771,-6.212911,93.758261,4.383478,-0.519764,84.059262,9.804104,37.013377,84.362320,0.000000,0.000000,
151054252,10.835059,23.242164,2,0.778870,-0.038696,0.046387,-0.624329,-0.077464,-6.459658,93.302807,4.965110,-1.106356,83.586820,10.357378,37.942849,83.853698,0.000000,0.000000,
151064032,11.730963,23.237627,2,0.779846,-0.040344,0.050781,-0.622559,-0.108018,-6.265936,92.982430,5.945715,-1.308906,83.192278,10.990070,38.922425,83.419899,0.000000,0.000000,
151075144,12.039252,23.242164,2,0.780945,-0.041992,0.055176,-0.620728,-0.125491,-5.769005,91.437386,7.046996,-1.444283,81.532468,11.624446,39.955381,82.181996,0.000000,0.000000,
151084428,13.537451,23.237627,2,0.782043,-0.043640,0.059631,-0.618835,0.020038,-5.723141,91.205237,7.924874,-1.839271,81.224898,12.357930,40.943606,81.554274,0.000000,0.000000,
151095388,13.645697,23.242164,2,0.783203,-0.045227,0.064087,-0.616821,0.138995,-5.683251,90.836381,8.759980,-2.209867,80.763944,13.053211,41.984304,81.035927,0.000000,0.000000,
151104766,15.158576,23.246702,2,0.784363,-0.046753,0.068481,-0.614746,0.138404,-5.370726,90.456501,9.798077,-2.395876,80.248204,13.845639,42.994464,80.519293,0.000000,0.000000,
151114430,16.255469,23.242164,2,0.785583,-0.048218,0.072754,-0.612549,0.238676,-5.292661,90.468111,10.679919,-2.737561,80.150970,14.716864,44.059624,80.277732,0.000000,0.000000,
151125429,16.750067,23.237627,2,0.786865,-0.049561,0.076843,-0.610291,0.234897,-4.927072,88.737199,11.456891,-2.860504,78.282468,15.587635,45.164859,78.969108,0.000000,0.000000,
151134755,17.769232,23.246702,2,0.788147,-0.050781,0.080750,-0.608032,0.375867,-4.889763,88.849870,12.235937,-3.224596,78.282861,16.421603,46.160468,78.519030,0.000000,0.000000,
151144465,18.063239,23.242164,2,0.789490,-0.051880,0.084351,-0.605713,0.378770,-5.005619,88.014122,12.601567,-3.456723,77.381358,17.181252,47.108677,77.772873,0.000000,0.000000,
151155551,19.066565,23.242164,2,0.790894,-0.052856,0.087646,-0.603333,0.365630,-4.589598,86.623193,13.282910,-3.491808,75.846222,18.061784,48.175110,76.509250,0.000000,0.000000,
151165017,19.963172,23.237627,2,0.792358,-0.053711,0.090576,-0.600891,0.563622,-4.618815,86.543930,13.801311,-3.849501,75.679064,18.877971,49.122374,75.964765,0.000000,0.000000,
151174756,21.075537,23.242164,2,0.793884,-0.054382,0.093079,-0.598450,0.587257,-4.546737,85.878976,14.156744,-3.980992,74.937309,19.772003,50.115800,75.290898,0.000000,0.000000,
151185440,21.384589,23.246702,2,0.795532,-0.054871,0.095093,-0.595947,0.584302,-4.267406,85.197177,14.611383,-3.989092,74.144664,20.614111,51.100627,74.539126,0.000000,0.000000,
151194883,22.775275,23.237627,2,0.797241,-0.055237,0.096741,-0.593323,0.674513,-4.443320,84.060361,14.496339,-4.172928,73.014898,21.505230,52.050546,73.539442,0.000000,0.000000,
151204582,23.177283,23.237627,2,0.799011,-0.055481,0.097900,-0.590698,0.721000,-4.128173,83.129074,14.804085,-4.154719,72.004049,22.326836,52.948171,72.532432,0.000000,0.000000,
151215578,24.398383,23.246702,2,0.800964,-0.055603,0.098633,-0.587952,0.593606,-4.245563,82.560866,14.660489,-4.064038,71.458926,23.301849,53.979871,71.828361,0.000000,0.000000,
151225087,24.893347,23.242164,2,0.802917,-0.055542,0.098877,-0.585205,0.560634,-4.183509,81.838644,14.583901,-3.990859,70.738688,24.116854,54.844331,71.113685,0.000000,0.000000,
151234930,25.187049,23.237627,2,0.805054,-0.055298,0.098633,-0.582336,0.600815,-4.037114,80.960824,14.502515,-3.933938,69.858521,24.860679,55.659638,70.290466,0.000000,0.000000,
151245675,26.192084,23.237627,2,0.807251,-0.054993,0.097961,-0.579468,0.475238,-4.109061,80.664035,14.242184,-3.766460,69.618025,25.712460,56.566166,69.849438,0.000000,0.000000,
151255120,27.011878,23.246702,2,0.809509,-0.054626,0.096802,-0.576538,0.262171,-3.976175,79.260451,13.824374,-3.385890,68.271688,26.493435,57.367016,68.814647,0.000000,0.000000,
151264872,27.799720,23.237627,2,0.811829,-0.054138,0.095276,-0.573547,0.016360,-4.180684,79.281276,13.337315,-3.110572,68.395998,27.300988,58.189348,68.540073,0.000000,0.000000,
151275879,27.722785,23.251239,2,0.814270,-0.053528,0.093384,-0.570435,-0.046785,-4.267559,78.159075,12.714416,-2.936724,67.383579,28.024621,58.981445,67.781566,0.000000,0.000000,
151285409,28.913428,23.242164,2,0.816711,-0.052795,0.091125,-0.567322,-0.086841,-4.486454,78.148431,12.161944,-2.834398,67.477717,28.756504,59.731557,67.582285,0.000000,0.000000,
151295233,30.026770,23.246702,2,0.819336,-0.051941,0.088562,-0.564087,-0.321408,-4.583738,76.852810,11.344981,-2.473169,66.313110,29.584624,60.534323,66.749878,0.000000,0.000000,
151305960,30.706916,23.233090,2,0.821960,-0.050964,0.085815,-0.560669,-0.065865,-4.852890,76.212686,10.647375,-2.662989,65.769199,30.448211,61.373248,66.106686,0.000000,0.000000,
151315435,31.635504,23.246702,2,0.824707,-0.049805,0.083008,-0.557190,-0.163860,-5.000388,75.155049,9.841911,-2.490144,64.830509,31.255264,62.129759,65.269687,0.000000,0.000000,
151326388,31.233161,23.246702,2,0.827576,-0.048584,0.080200,-0.553467,-0.497760,-4.711900,74.457940,9.412775,-1.965202,64.184490,31.935430,62.830586,64.557940,0.000000,0.000000,
151335634,33.320960,23.233090,2,0.830566,-0.047180,0.077454,-0.549500,-0.511335,-4.688039,73.945021,8.903314,-1.863010,63.733743,32.778957,63.586650,64.017381,0.000000,0.000000,
151345427,33.243994,23.246702,2,0.833679,-0.045837,0.074829,-0.545227,-0.609330,-4.835537,72.887383,8.134034,-1.755816,62.773642,33.491790,64.256555,63.201653,0.000000,0.000000,
151356455,33.739386,23.242164,2,0.836914,-0.044556,0.072449,-0.540649,-0.651249,-4.527032,71.417384,7.759482,-1.535281,61.323996,34.250499,64.962879,61.970157,0.000000,0.000000,
151365922,35.147223,23.242164,2,0.840332,-0.043335,0.070251,-0.535767,-0.516650,-4.883130,70.894494,7.077516,-1.765228,60.885567,35.036390,65.646690,61.258812,0.000000,0.000000,
151375514,36.245703,23.237627,2,0.843872,-0.042114,0.068359,-0.530457,-0.776534,-4.988036,70.661502,6.531609,-1.566240,60.716618,35.895523,66.372512,60.903209,0.000000,0.000000,
151386212,36.957770,23.242164,2,0.847595,-0.040894,0.066711,-0.524841,-0.727950,-4.439505,69.602624,6.604599,-1.371885,59.621336,36.808082,67.135737,60.062473,0.000000,0.000000,
151395697,37.870948,23.246702,2,0.851379,-0.039734,0.065369,-0.518921,-0.594042,-4.645045,68.310325,6.060413,-1.611066,58.378771,37.646690,67.815652,58.958190,0.000000,0.000000,
151405687,38.768653,23.242164,2,0.855286,-0.038635,0.064331,-0.512634,-0.663759,-4.654884,67.201470,5.685143,-1.601861,57.306225,38.537234,68.520446,57.874722,0.000000,0.000000,
151416541,40.177680,23.242164,2,0.859314,-0.037598,0.063660,-0.506042,-0.908556,-4.577151,66.264962,5.368613,-1.407142,56.400127,39.591827,69.326317,56.907588,0.000000,0.000000,
151426028,40.982550,23.242164,2,0.863464,-0.036682,0.063232,-0.499084,-0.619777,-4.835978,65.938014,5.153576,-1.865083,56.086430,40.512828,70.024489,56.369022,0.000000,0.000000,
151435739,41.384772,23.242164,2,0.867676,-0.035767,0.063110,-0.491760,-0.652012,-4.315852,64.597690,5.341589,-1.654216,54.700428,41.358767,70.658626,55.274647,0.000000,0.000000,
151446759,42.499945,23.246702,2,0.871948,-0.034973,0.063293,-0.484253,-0.724355,-4.385664,63.985352,5.159468,-1.727703,54.106451,42.354642,71.389385,54.508468,0.000000,0.000000,
151456126,43.691779,23.237627,2,0.876099,-0.034241,0.063721,-0.476685,-0.451052,-4.292491,63.403252,5.334424,-1.998923,53.491842,43.276407,72.050021,53.841701,0.000000,0.000000,
151465939,43.800360,23.242164,2,0.880310,-0.033630,0.064453,-0.468811,-0.397394,-3.968156,62.589046,5.594268,-1.960553,52.631775,44.084114,72.628274,53.048150,0.000000,0.000000,
151476713,45.008399,23.242164,2,0.884583,-0.033020,0.065491,-0.460632,-0.257051,-3.986244,61.133595,5.557830,-2.188686,51.166903,45.042791,73.288690,51.814302,0.000000,0.000000,
151486341,46.014838,23.242164,2,0.888855,-0.032532,0.066833,-0.452148,-0.000330,-3.960921,60.095406,5.730688,-2.489787,50.103128,45.932933,73.886363,50.692001,0.000000,0.000000,
151496074,47.316199,23.237627,2,0.893127,-0.032043,0.068359,-0.443481,-0.072270,-3.859074,59.164050,5.813458,-2.473125,49.150902,46.913583,74.527811,49.681248,0.000000,0.000000,
151507132,47.533454,23.246702,2,0.897400,-0.031555,0.069946,-0.434509,-0.158991,-3.884573,58.617052,5.854169,-2.527788,48.593366,47.856869,75.138316,48.967743,0.000000,0.000000,
151516482,48.927649,23.237627,2,0.901672,-0.031128,0.071655,-0.425354,0.204130,-3.694625,57.357090,6.231214,-2.784252,47.270519,48.762208,75.707567,47.854591,0.000000,0.000000,
151526373,49.934485,23.237627,2,0.905945,-0.030762,0.073364,-0.415771,0.259121,-3.507931,56.564153,6.500769,-2.783910,46.426637,49.732952,76.304797,46.918046,0.000000,0.000000,
151537133,50.554328,23.246702,2,0.910278,-0.030457,0.075134,-0.405945,0.575241,-3.400380,55.645986,6.863172,-3.004814,45.448221,50.710563,76.890682,45.954037,0.000000,0.000000,
151546600,52.057593,23.242164,2,0.914551,-0.030273,0.076904,-0.395874,0.634942,-3.308459,55.057461,7.102709,-3.035496,44.813542,51.693010,77.474793,45.206028,0.000000,0.000000,
151557401,52.956061,23.237627,2,0.918762,-0.030151,0.078613,-0.385681,0.728738,-3.184411,53.335323,7.195929,-3.029917,43.063149,52.769072,78.089006,43.800586,0.000000,0.000000,
151566864,53.561103,23.237627,2,0.922974,-0.030029,0.080200,-0.375244,0.705764,-2.774863,52.623331,7.563046,-2.733235,42.280386,53.658370,78.582921,42.803538,0.000000,0.000000,
151576571,54.383582,23.246702,2,0.927063,-0.030029,0.081543,-0.364746,0.504734,-2.523342,51.062238,7.497857,-2.387167,40.720289,54.558906,79.063368,41.437203,0.000000,0.000000,
151587604,55.886359,23.242164,2,0.931091,-0.030090,0.082581,-0.354065,0.442421,-2.025159,49.901139,7.729619,-1.925804,39.503414,55.682406,79.655111,40.168897,0.000000,0.000000,
151597053,57.095771,23.242164,2,0.935059,-0.030334,0.083252,-0.343262,0.080085,-1.805982,48.895692,7.534976,-1.453225,38.519888,56.701738,80.186692,39.087370,0.000000,0.000000,
151606795,58.522834,23.251239,2,0.938965,-0.030518,0.083618,-0.332336,0.019121,-1.658668,47.636001,7.429497,-1.223631,37.261265,57.825871,80.763488,37.889692,0.000000,0.000000,
151617810,59.002875,23.237627,2,0.942688,-0.030701,0.083679,-0.321472,-0.156745,-1.558145,45.880669,7.079723,-0.951993,35.542564,58.938204,81.293428,36.350289,0.000000,0.000000,
151627155,60.010688,23.237627,2,0.946350,-0.030701,0.083435,-0.310669,-0.140102,-1.469282,44.310098,6.869299,-0.827835,33.986722,59.900354,81.737605,34.800104,0.000000,0.000000,
151636736,61.236640,23.246702,2,0.949829,-0.030457,0.082947,-0.299988,-0.126769,-1.265473,41.697893,6.508014,-0.626010,31.398852,60.935135,82.194722,32.569334,0.000000,0.000000,
151647820,61.934394,23.242164,2,0.953247,-0.029846,0.082275,-0.289246,-0.501446,-0.956188,34.649724,5.091182,-0.191993,24.490212,62.034652,82.586256,27.270493,0.000000,0.000000,
151657322,63.035712,23.237627,2,0.956543,-0.028931,0.081482,-0.278564,-0.294736,-0.512148,27.620673,4.232187,-0.004813,17.504550,63.007399,82.867679,20.865320,0.000000,0.000000,
151667084,63.951178,23.242164,2,0.959717,-0.027588,0.080750,-0.267822,-0.140547,-0.070262,21.496941,3.489839,0.220964,11.408495,63.993336,83.089266,14.662887,0.000000,0.000000,
151677940,63.253821,23.246702,2,0.962769,-0.026062,0.079834,-0.256958,-0.242061,-0.029031,15.194267,2.311890,0.233995,5.219391,64.756649,83.063250,8.469189,0.000000,0.000000,
151687294,65.859015,23.237627,2,0.965759,-0.024170,0.079041,-0.245972,-0.061114,0.047086,11.843051,1.913762,0.155242,1.882639,65.740040,83.208786,4.149281,0.000000,0.000000,
151696966,65.657447,23.237627,2,0.968689,-0.021851,0.078369,-0.234680,-0.058958,0.199663,8.330956,1.379812,0.249343,-1.585060,66.529051,83.183711,0.388305,0.000000,0.000000,
151708090,66.682471,23.246702,2,0.971436,-0.019165,0.077942,-0.223206,0.099211,-0.036443,5.615527,0.967127,-0.067596,-4.274101,67.482687,83.156259,-2.669621,0.000000,0.000000,
151717565,67.381110,23.242164,2,0.974121,-0.016113,0.077698,-0.211548,0.285090,0.157428,4.485762,1.023785,0.021363,-5.424467,68.251174,83.091754,-4.476439,0.000000,0.000000,
151727319,67.692084,23.246702,2,0.976685,-0.012878,0.077576,-0.199707,0.138902,-0.164334,3.708780,0.638995,-0.225587,-6.148694,68.956534,82.966368,-5.573221,0.000000,0.000000,
151738063,68.793494,23.242164,2,0.979126,-0.009644,0.077637,-0.187744,0.371262,-0.382852,1.767283,0.471184,-0.510085,-8.090340,69.816796,82.861326,-7.224122,0.000000,0.000000,
151747497,69.895575,23.237627,2,0.981384,-0.006409,0.077759,-0.175415,0.368293,-0.593470,0.556159,0.220064,-0.691553,-9.281080,70.612767,82.782370,-8.573216,0.000000,0.000000,
151757252,70.003913,23.242164,2,0.983582,-0.003357,0.077881,-0.162842,0.048289,-0.486779,-0.067050,-0.122438,-0.478110,-9.856929,71.305738,82.615370,-9.415166,0.000000,0.000000,
151768301,70.811652,23.242164,2,0.985596,-0.000610,0.078003,-0.150085,0.242449,-0.521447,-1.138595,-0.105928,-0.544139,-10.947605,72.125225,82.437872,-10.420247,0.000000,0.000000,
151777802,71.232123,23.251239,2,0.987427,0.001831,0.078308,-0.137146,0.253075,-0.230997,-1.497151,-0.054808,-0.257925,-11.313998,72.740488,82.224521,-11.006435,0.000000,0.000000,
151787627,71.728308,23.246702,2,0.989197,0.003845,0.078674,-0.123840,0.375678,-0.404649,-2.221811,-0.089901,-0.428889,-12.049054,73.358073,81.987998,-11.690260,0.000000,0.000000,
151798357,72.131690,23.246702,2,0.990723,0.005493,0.079285,-0.110413,0.563557,-0.366330,-2.640749,0.047546,-0.409582,-12.497678,74.007199,81.711604,-12.219826,0.000000,0.000000,
151807826,73.326422,23.237627,2,0.992065,0.006775,0.080078,-0.096741,0.276869,-0.283488,-2.771004,-0.224565,-0.260847,-12.575606,74.652748,81.512230,-12.453174,0.000000,0.000000,
151818816,74.243842,23.242164,2,0.993225,0.007629,0.080994,-0.082825,0.459108,0.158904,-3.734642,-0.120937,0.195240,-13.559224,75.471047,81.316111,-13.178600,0.000000,0.000000,
151828197,74.848578,23.242164,2,0.994263,0.008057,0.081848,-0.068726,0.704332,0.392751,-3.875856,0.110680,0.406904,-13.738523,76.116540,81.113310,-13.545839,0.000000,0.000000,
151837943,74.538428,23.237627,2,0.995117,0.007996,0.082397,-0.054260,0.580669,0.437014,-4.290477,-0.088035,0.488048,-14.127648,76.610711,80.791597,-13.927436,0.000000,0.000000,
151848883,75.050330,23.242164,2,0.995728,0.007629,0.082825,-0.039429,0.505838,0.724678,-4.765437,-0.230823,0.791973,-14.582039,77.201213,80.451413,-14.356776,0.000000,0.000000,
151858373,76.464301,23.242164,2,0.996216,0.007019,0.083069,-0.024353,0.855583,0.954873,-4.731029,0.102879,1.006193,-14.602845,77.825887,80.225817,-14.518168,0.000000,0.000000,
151867930,76.573767,23.246702,2,0.996460,0.006165,0.083130,-0.008972,0.735521,1.460259,-5.331545,-0.135362,1.526911,-15.168886,78.357335,79.934939,-14.944959,0.000000,0.000000,
151879057,77.676154,23.242164,2,0.996521,0.005249,0.083008,0.006653,0.727593,1.807584,-5.419320,-0.203397,1.871705,-15.249132,79.118161,79.686791,-15.144459,0.000000,0.000000,
151888327,78.576819,23.237627,2,0.996338,0.004211,0.082642,0.022461,0.625132,2.107306,-5.423034,-0.374002,2.167443,-15.229816,79.754734,79.481736,-15.200445,0.000000,0.000000,
151898194,78.686286,23.242164,2,0.995850,0.003174,0.082092,0.038391,0.690806,2.081566,-5.765943,-0.423376,2.132381,-15.576814,80.338074,79.204160,-15.447298,0.000000,0.000000,
151909153,79.586524,23.237627,2,0.995178,0.002258,0.081360,0.054504,0.396690,2.163422,-5.404518,-0.725873,2.170546,-15.167230,81.064326,78.950910,-15.263613,0.000000,0.000000,
151918634,79.804969,23.246702,2,0.994263,0.001587,0.080444,0.070618,0.626812,2.371638,-5.690810,-0.636754,2.390960,-15.478852,81.576097,78.655813,-15.404787,0.000000,0.000000,
151928238,80.613471,23.246702,2,0.993042,0.001221,0.079407,0.086670,0.553372,2.336946,-5.785084,-0.782746,2.339457,-15.564305,82.150471,78.394424,-15.509414,0.000000,0.000000,
151939288,80.815345,23.246702,2,0.991638,0.001282,0.078186,0.102600,0.061282,2.234791,-5.464257,-1.251036,2.127095,-15.164099,82.765632,78.072753,-15.282938,0.000000,0.000000,
151948648,81.918158,23.242164,2,0.989990,0.001770,0.076721,0.118347,0.305858,2.318920,-6.025501,-1.172661,2.238479,-15.755242,83.336845,77.825406,-15.592711,0.000000,0.000000,
151958544,82.212958,23.237627,2,0.988098,0.002686,0.075134,0.134033,-0.241436,1.954345,-5.760608,-1.616660,1.741487,-15.409416,83.895739,77.542666,-15.472499,0.000000,0.000000,
151969280,83.021125,23.237627,2,0.986023,0.004028,0.073425,0.149597,-0.324098,1.694976,-5.944158,-1.681608,1.440687,-15.587432,84.563443,77.274230,-15.547883,0.000000,0.000000,
151978751,82.726294,23.242164,2,0.983643,0.005737,0.071777,0.165161,0.010604,2.032994,-6.144577,-1.534371,1.850150,-15.811964,84.950312,76.909086,-15.721094,0.000000,0.000000,
151988448,84.140784,23.242164,2,0.981018,0.007874,0.070068,0.180786,-0.537945,1.771886,-5.721177,-1.925805,1.407842,-15.317180,85.543786,76.666855,-15.456183,0.000000,0.000000,
