Code compiled on Feb  7 2026 at 08:04:56
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,D
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.643
Air Density (kg/m^3),1.18
Rocket CD,0.71
Airbrake CD,0.8
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.05
Kalman Model V STD,0.1
Kalman Model A STD,0.015
Kalman Measurement Y STD,0.26
Kalman Measurement A STD,0.013
Target Apogee (m),200
Launch Acceleration Threshold (m/s^2),20
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),60
Control Max Velocity (dep/s),2

Calibration point: 139.806889
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
487221179,-0.066182,12.017955,1,-0.339966,0.017822,-0.000366,0.940308,0.230000,0.540000,-0.030000,0.167504,-0.562651,-0.029245,-0.117668,0.105534,-0.029268,0.000000,0.000000,
487230112,-0.166570,12.031895,1,-0.340149,0.017883,-0.000183,0.940186,0.090000,0.210000,-0.010000,0.064868,-0.219076,-0.009606,-0.145025,0.068610,-0.009822,0.000000,0.000000,
487242344,0.472011,12.027248,1,-0.340149,0.017944,0.000000,0.940186,0.080000,0.220000,0.000000,0.079282,-0.220248,0.000014,0.213812,0.511061,-0.000095,0.000000,0.000000,
487251161,0.014857,12.031895,1,-0.340088,0.018005,0.000122,0.940186,0.000000,0.190000,-0.020000,0.120829,-0.146273,-0.022270,0.102757,0.342813,-0.022026,0.000000,0.000000,
487260055,-0.436162,12.027248,1,-0.340088,0.018066,0.000305,0.940186,0.220000,0.370000,-0.010000,0.067341,-0.425178,-0.006808,-0.206003,-0.061739,-0.006976,0.000000,0.000000,
487272431,-0.166570,12.031895,1,-0.340149,0.018127,0.000427,0.940186,0.370000,0.400000,-0.060000,-0.030301,-0.544859,-0.051853,-0.183891,-0.034177,-0.051358,0.000000,0.000000,
487281289,0.384852,12.022602,1,-0.340210,0.018250,0.000488,0.940186,0.390000,0.430000,-0.030000,-0.025412,-0.580367,-0.021412,0.146260,0.449842,-0.021742,0.000000,0.000000,
487290160,-0.261357,12.036542,1,-0.340393,0.018311,0.000610,0.940125,0.410000,0.590000,-0.020000,0.062203,-0.715993,-0.012378,-0.085631,0.141580,-0.012481,0.000000,0.000000,
487302460,0.109141,12.027248,1,-0.340393,0.018433,0.000793,0.940125,0.340000,0.600000,-0.060000,0.120977,-0.679449,-0.054626,0.029117,0.280609,-0.054161,0.000000,0.000000,
487311021,0.290568,12.027248,1,-0.340454,0.018433,0.000793,0.940063,0.310000,0.580000,-0.050000,0.131661,-0.644632,-0.045470,0.183349,0.502462,-0.045565,0.000000,0.000000,
487319826,0.014857,12.031895,1,-0.340454,0.018433,0.000793,0.940063,0.440000,0.590000,0.000000,0.040001,-0.734820,0.008961,0.090331,0.377285,0.008360,0.000000,0.000000,
487332161,0.377711,12.031895,1,-0.340454,0.018433,0.000793,0.940063,0.390000,0.460000,-0.040000,-0.006208,-0.603522,-0.031334,0.261676,0.580960,-0.030896,0.000000,0.000000,
487341109,-0.072286,12.027248,1,-0.340454,0.018555,0.001160,0.940063,0.280000,0.360000,-0.050000,0.013862,-0.456482,-0.043740,0.072830,0.296695,-0.043598,0.000000,0.000000,
487349997,-0.078908,12.036542,1,-0.340454,0.018677,0.001282,0.940063,0.150000,0.270000,0.060000,0.059777,-0.302497,0.062573,-0.012355,0.181755,0.061403,0.000000,0.000000,
487362211,-0.347997,12.031895,1,-0.340332,0.018677,0.001282,0.940125,-0.060000,0.060000,-0.010000,0.084115,-0.007862,-0.012771,-0.204896,-0.060706,-0.011953,0.000000,0.000000,
487371180,0.196284,12.031895,1,-0.340149,0.018616,0.001038,0.940186,-0.010000,0.060000,-0.060000,0.044000,-0.040597,-0.060958,0.027665,0.279997,-0.060418,0.000000,0.000000,
487380054,-0.442784,12.036542,1,-0.339966,0.018616,0.000854,0.940247,0.070000,0.140000,-0.020000,0.035049,-0.152669,-0.019042,-0.242154,-0.079114,-0.019498,0.000000,0.000000,
487392441,-0.355641,12.041188,1,-0.339905,0.018555,0.000610,0.940308,0.240000,0.360000,0.020000,0.046415,-0.429991,0.024333,-0.309000,-0.160832,0.023850,0.000000,0.000000,
487401007,-0.078908,12.036542,1,-0.339905,0.018555,0.000427,0.940308,0.210000,0.380000,-0.020000,0.080866,-0.426741,-0.017085,-0.176713,0.036721,-0.016634,0.000000,0.000000,
487409890,0.102000,12.036542,1,-0.339905,0.018494,0.000183,0.940308,0.180000,0.300000,-0.080000,0.050694,-0.346806,-0.077331,-0.015155,0.244947,-0.076662,0.000000,0.000000,
487422447,-0.624715,12.036542,1,-0.339905,0.018494,0.000000,0.940247,0.240000,0.240000,-0.050000,-0.032684,-0.338549,-0.044637,-0.365865,-0.193369,-0.044990,0.000000,0.000000,
487431286,0.559657,12.031895,1,-0.339905,0.018433,-0.000244,0.940247,0.250000,0.190000,0.000000,-0.070588,-0.305873,0.006156,0.170440,0.607887,0.005592,0.000000,0.000000,
487439923,-0.442784,12.036542,1,-0.339844,0.018433,-0.000488,0.940308,0.210000,0.160000,0.040000,-0.057700,-0.256799,0.045031,-0.179156,0.139330,0.044597,0.000000,0.000000,
487452337,0.377711,12.031895,1,-0.339722,0.018433,-0.000732,0.940369,0.370000,0.510000,-0.050000,0.039704,-0.629296,-0.044413,0.145652,0.536478,-0.043432,0.000000,0.000000,
487461127,0.102000,12.036542,1,-0.339783,0.018372,-0.000916,0.940308,0.400000,0.570000,-0.050000,0.055109,-0.694500,-0.044493,0.125001,0.498611,-0.044481,0.000000,0.000000,
487470004,-0.261357,12.036542,1,-0.339966,0.018372,-0.000977,0.940247,0.360000,0.400000,0.040000,-0.019411,-0.537257,0.046440,-0.094167,0.205318,0.045438,0.000000,0.000000,
487482454,0.014857,12.031895,1,-0.339966,0.018372,-0.001099,0.940247,0.240000,0.320000,0.010000,0.020566,-0.399355,0.013447,-0.028328,0.284355,0.013800,0.000000,0.000000,
487491247,-0.253713,12.027248,1,-0.339966,0.018372,-0.001221,0.940247,0.140000,0.130000,-0.030000,-0.025496,-0.189759,-0.027181,-0.156827,0.089244,-0.026730,0.000000,0.000000,
487500132,0.377711,12.031895,1,-0.339844,0.018372,-0.001343,0.940308,-0.080000,-0.190000,0.010000,-0.059599,0.197349,0.010155,0.153357,0.497339,0.009748,0.000000,0.000000,
487512461,0.102000,12.036542,1,-0.339355,0.018250,-0.001648,0.940491,-0.170000,-0.360000,0.080000,-0.096200,0.386364,0.079876,0.129687,0.461065,0.079103,0.000000,0.000000,
487521005,0.102000,12.036542,1,-0.338501,0.018188,-0.001892,0.940796,-0.310000,-0.270000,0.080000,0.069653,0.406298,0.074020,0.117546,0.437866,0.074076,0.000000,0.000000,
487529563,0.102000,12.036542,1,-0.337830,0.018127,-0.002136,0.941040,-0.580000,-0.400000,-0.050000,0.191175,0.677118,-0.062410,0.112301,0.425654,-0.060906,0.000000,0.000000,
487542263,-0.078908,12.036542,1,-0.337402,0.017944,-0.002502,0.941223,-0.640000,-0.570000,-0.110000,0.128080,0.846029,-0.120879,0.006766,0.289010,-0.120218,0.000000,0.000000,
487551173,0.102000,12.036542,1,-0.336914,0.017822,-0.002747,0.941345,-0.530000,-0.420000,-0.110000,0.139045,0.660098,-0.119515,0.064710,0.370816,-0.119523,0.000000,0.000000,
487560088,0.102000,12.036542,1,-0.336304,0.017700,-0.002991,0.941589,-0.530000,-0.450000,0.000000,0.124849,0.683929,-0.008708,0.089607,0.399519,-0.009929,0.000000,0.000000,
487579809,-0.078908,12.036542,1,-0.335999,0.017578,-0.003479,0.941711,-0.340000,-0.550000,-0.010000,-0.085296,0.640993,-0.010354,-0.001257,0.276080,-0.010350,0.000000,0.000000,
487588963,0.021998,12.022602,1,-0.335815,0.017517,-0.003662,0.941772,-0.400000,-0.570000,-0.070000,-0.053388,0.694176,-0.071531,0.015006,0.302808,-0.070857,0.000000,0.000000,
487598612,-0.530431,12.031895,1,-0.335510,0.017212,-0.004456,0.941895,-0.270000,-0.460000,-0.110000,-0.085479,0.526807,-0.108704,-0.300154,-0.191067,-0.108287,0.000000,0.000000,
487610987,-0.347997,12.031895,1,-0.335327,0.016968,-0.005127,0.941956,-0.170000,-0.160000,0.030000,0.031698,0.231497,0.028498,-0.330402,-0.229462,0.026990,0.000000,0.000000,
487619890,-0.347997,12.031895,1,-0.335449,0.016785,-0.005615,0.941895,-0.190000,-0.210000,0.030000,0.015534,0.282848,0.029276,-0.342685,-0.244799,0.029250,0.000000,0.000000,
487628960,0.109141,12.027248,1,-0.335693,0.016663,-0.005920,0.941833,-0.070000,0.010000,0.010000,0.060867,0.036531,0.007852,-0.083204,0.102859,0.008087,0.000000,0.000000,
487642039,-0.530431,12.031895,1,-0.335876,0.016541,-0.006165,0.941711,0.130000,0.440000,-0.050000,0.175905,-0.422882,-0.056455,-0.341756,-0.223415,-0.055744,0.000000,0.000000,
487650936,-0.617070,12.027248,1,-0.336243,0.016479,-0.006104,0.941589,0.140000,0.390000,-0.010000,0.138264,-0.390425,-0.015028,-0.503958,-0.466501,-0.015477,0.000000,0.000000,
487659807,0.109141,12.027248,1,-0.336914,0.016479,-0.006104,0.941345,-0.050000,0.050000,0.010000,0.070673,-0.006919,0.007518,-0.153108,0.004001,0.007265,0.000000,0.000000,
487672370,0.109141,12.027248,1,-0.337341,0.016479,-0.006104,0.941223,-0.190000,-0.230000,0.000000,0.000647,0.298333,0.000088,-0.000824,0.192436,0.000167,0.000000,0.000000,
487681003,0.014857,12.031895,1,-0.337158,0.016479,-0.006042,0.941284,-0.330000,-0.370000,-0.080000,0.017213,0.495398,-0.080523,0.009945,0.205176,-0.079634,0.000000,0.000000,
487689634,0.109141,12.027248,1,-0.336670,0.016418,-0.005920,0.941467,-0.330000,-0.360000,-0.040000,0.025481,0.487638,-0.040869,0.069080,0.278813,-0.041296,0.000000,0.000000,
487702269,-0.086049,12.045835,1,-0.336365,0.016357,-0.005798,0.941589,-0.330000,-0.280000,-0.010000,0.077516,0.425736,-0.012733,-0.017379,0.170055,-0.013048,0.000000,0.000000,
487711075,0.014857,12.031895,1,-0.336365,0.016418,-0.005615,0.941589,-0.310000,-0.240000,0.000000,0.087726,0.382115,-0.003225,0.002850,0.197551,-0.003333,0.000000,0.000000,
487723379,-0.253713,12.027248,1,-0.336548,0.016418,-0.005432,0.941528,-0.330000,0.060000,0.020000,0.293798,0.162800,0.009715,-0.143839,0.004457,0.009571,0.000000,0.000000,
487731750,-0.072286,12.027248,1,-0.336731,0.016479,-0.005249,0.941406,-0.260000,0.150000,-0.020000,0.295245,0.048906,-0.030283,-0.102237,0.065825,-0.029844,0.000000,0.000000,
487740644,0.196284,12.031895,1,-0.337097,0.016479,-0.004944,0.941345,-0.210000,0.080000,-0.040000,0.211570,0.071414,-0.047425,0.070976,0.285449,-0.047231,0.000000,0.000000,
487752951,-0.166570,12.031895,1,-0.337524,0.016541,-0.004700,0.941162,-0.050000,0.150000,0.000000,0.133857,-0.084044,-0.004400,-0.063292,0.117097,-0.004872,0.000000,0.000000,
487761345,0.559657,12.031895,1,-0.338013,0.016663,-0.004395,0.940979,0.070000,0.260000,0.030000,0.112420,-0.245023,0.026890,0.299295,0.643292,0.026540,0.000000,0.000000,
487769970,-0.078908,12.036542,1,-0.338562,0.016785,-0.004150,0.940796,0.100000,0.320000,0.030000,0.127816,-0.310253,0.026723,0.086261,0.366595,0.026721,0.000000,0.000000,
487782296,0.377711,12.031895,1,-0.339111,0.016907,-0.003845,0.940613,-0.150000,0.050000,-0.010000,0.146977,0.057165,-0.015309,0.259729,0.569284,-0.014845,0.000000,0.000000,
487791100,-0.436162,12.027248,1,-0.339478,0.017029,-0.003601,0.940491,-0.120000,-0.040000,-0.020000,0.066062,0.107330,-0.022805,-0.139384,-0.016877,-0.022717,0.000000,0.000000,
487799992,-0.078908,12.036542,1,-0.339478,0.017090,-0.003296,0.940491,-0.290000,0.040000,-0.110000,0.244785,0.153833,-0.119319,-0.104550,0.027444,-0.118254,0.000000,0.000000,
487812490,0.196284,12.031895,1,-0.339355,0.017212,-0.002991,0.940491,-0.110000,0.160000,0.060000,0.188776,-0.052552,0.053856,0.070382,0.243666,0.051960,0.000000,0.000000,
487821239,0.014857,12.031895,1,-0.339478,0.017273,-0.002808,0.940430,-0.080000,0.180000,0.040000,0.177797,-0.087148,0.034467,0.040249,0.196260,0.034660,0.000000,0.000000,
487830122,-0.261357,12.036542,1,-0.339661,0.017395,-0.002563,0.940369,0.040000,0.370000,-0.020000,0.204894,-0.310297,-0.024905,-0.132539,-0.031948,-0.024248,0.000000,0.000000,
487842499,-0.537053,12.041188,1,-0.339966,0.017456,-0.002319,0.940247,0.210000,0.740000,-0.040000,0.310339,-0.703436,-0.045423,-0.367681,-0.323397,-0.045190,0.000000,0.000000,
487851030,-0.624715,12.036542,1,-0.340637,0.017639,-0.002014,0.940063,0.140000,0.040000,0.030000,-0.080792,-0.120147,0.033800,-0.519730,-0.543113,0.032929,0.000000,0.000000,
487859772,-0.355641,12.041188,1,-0.341187,0.017761,-0.001770,0.939819,0.140000,0.150000,0.040000,-0.009743,-0.204513,0.042162,-0.429582,-0.420371,0.042061,0.000000,0.000000,
487872343,-0.355641,12.041188,1,-0.341187,0.017944,-0.001526,0.939819,0.430000,0.700000,-0.060000,0.117185,-0.813364,-0.056484,-0.391972,-0.368614,-0.055398,0.000000,0.000000,
487881153,0.559657,12.031895,1,-0.341187,0.018127,-0.001221,0.939819,0.350000,0.750000,-0.110000,0.208824,-0.800965,-0.109291,0.157857,0.450382,-0.108698,0.000000,0.000000,
487890028,-0.347997,12.031895,1,-0.341492,0.018188,-0.001038,0.939697,0.260000,0.510000,-0.040000,0.126725,-0.558325,-0.038600,-0.130918,0.065047,-0.039372,0.000000,0.000000,
487902372,-0.261357,12.036542,1,-0.341614,0.018372,-0.000854,0.939636,0.490000,0.460000,0.040000,-0.078555,-0.666744,0.050092,-0.205812,-0.028564,0.049106,0.000000,0.000000,
487911182,0.283427,12.036542,1,-0.341614,0.018494,-0.000671,0.939636,0.170000,0.350000,-0.050000,0.092734,-0.377991,-0.048999,0.078225,0.390684,-0.047918,0.000000,0.000000,
487920055,0.102000,12.036542,1,-0.341675,0.018677,-0.000305,0.939636,0.220000,0.410000,-0.010000,0.094420,-0.455664,-0.007785,0.095451,0.408684,-0.008227,0.000000,0.000000,
487932525,-0.718480,12.041188,1,-0.341675,0.018799,-0.000061,0.939636,0.200000,0.340000,0.020000,0.065854,-0.388789,0.022636,-0.371886,-0.179016,0.022296,0.000000,0.000000,
487941365,-0.078908,12.036542,1,-0.341675,0.018921,0.000244,0.939636,0.280000,0.320000,0.000000,-0.008958,-0.425081,0.006012,-0.203171,0.074178,0.006192,0.000000,0.000000,
487950277,-0.624715,12.036542,1,-0.341736,0.019043,0.000366,0.939575,0.290000,0.250000,-0.040000,-0.062900,-0.378356,-0.032603,-0.446525,-0.248322,-0.032175,0.000000,0.000000,
487962631,0.465373,12.036542,1,-0.341797,0.019104,0.000488,0.939575,0.190000,0.270000,-0.050000,0.026180,-0.329640,-0.046357,0.079717,0.413428,-0.046201,0.000000,0.000000,
487971042,-0.078908,12.036542,1,-0.341797,0.019226,0.000610,0.939575,0.210000,0.360000,-0.040000,0.069027,-0.411330,-0.036614,-0.008938,0.276527,-0.036720,0.000000,0.000000,
487979871,-0.078908,12.036542,1,-0.341797,0.019287,0.000732,0.939575,0.180000,0.230000,0.080000,0.012783,-0.290702,0.083838,-0.046959,0.225150,0.082510,0.000000,0.000000,
487992362,-0.261357,12.036542,1,-0.341858,0.019348,0.000854,0.939575,0.170000,0.260000,0.020000,0.037596,-0.308158,0.023243,-0.168548,0.072112,0.023896,0.000000,0.000000,
488001155,-0.173192,12.041188,1,-0.341858,0.019409,0.000916,0.939575,0.290000,0.340000,-0.050000,-0.005389,-0.447597,-0.043131,-0.170615,0.067720,-0.042392,0.000000,0.000000,
488010071,-0.267476,12.045835,1,-0.341858,0.019409,0.000916,0.939575,0.230000,0.320000,-0.050000,0.027699,-0.393728,-0.045126,-0.226078,-0.006612,-0.045095,0.000000,0.000000,
488022533,0.290568,12.027248,1,-0.341858,0.019470,0.000916,0.939575,0.280000,0.390000,0.000000,0.036182,-0.478744,0.005899,0.073773,0.369163,0.005337,0.000000,0.000000,
488031242,0.008235,12.041188,1,-0.341858,0.019470,0.000854,0.939575,0.230000,0.320000,0.000000,0.029490,-0.392981,0.004803,0.038897,0.312334,0.004809,0.000000,0.000000,
488040124,-0.078908,12.036542,1,-0.341858,0.019531,0.000854,0.939575,0.100000,0.100000,-0.020000,-0.013039,-0.141173,-0.017431,-0.026509,0.222457,-0.017186,0.000000,0.000000,
488059995,-0.355641,12.041188,1,-0.341675,0.019531,0.000671,0.939636,0.090000,0.130000,-0.020000,0.013826,-0.157736,-0.018211,-0.214917,-0.016637,-0.018200,0.000000,0.000000,
488068898,-0.072286,12.027248,1,-0.341614,0.019470,0.000488,0.939636,0.070000,0.090000,0.020000,0.004897,-0.113646,0.021455,-0.130827,0.152038,0.021018,0.000000,0.000000,
488078545,0.290568,12.027248,1,-0.341614,0.019470,0.000305,0.939636,0.140000,0.170000,0.000000,0.001923,-0.220197,0.002988,0.116272,0.528831,0.003187,0.000000,0.000000,
488091221,-0.347997,12.031895,1,-0.341614,0.019409,0.000122,0.939636,0.200000,0.250000,-0.030000,0.006239,-0.320447,-0.025924,-0.147694,0.154436,-0.025603,0.000000,0.000000,
488099841,0.384852,12.022602,1,-0.341553,0.019409,-0.000061,0.939636,0.160000,0.200000,0.000000,0.005840,-0.256017,0.003155,0.163627,0.632415,0.002838,0.000000,0.000000,
488108975,-0.261357,12.036542,1,-0.341553,0.019348,-0.000244,0.939636,0.200000,0.130000,-0.010000,-0.070090,-0.228159,-0.004532,-0.076693,0.308717,-0.004450,0.000000,0.000000,
488122092,-0.072286,12.027248,1,-0.341553,0.019226,-0.000427,0.939636,0.160000,0.150000,-0.030000,-0.027348,-0.218058,-0.026334,-0.070084,0.311577,-0.026093,0.000000,0.000000,
488131050,-0.072286,12.027248,1,-0.341553,0.019165,-0.000610,0.939636,0.180000,0.150000,-0.010000,-0.041937,-0.230645,-0.005721,-0.068575,0.309582,-0.005945,0.000000,0.000000,
488139787,-0.261357,12.036542,1,-0.341553,0.019104,-0.000854,0.939636,0.080000,0.170000,0.020000,0.048575,-0.181439,0.020319,-0.177486,0.161262,0.020030,0.000000,0.000000,
488152263,0.196284,12.031895,1,-0.341492,0.019043,-0.001038,0.939697,0.100000,0.140000,0.020000,0.013970,-0.171313,0.021400,0.041429,0.428350,0.021385,0.000000,0.000000,
488161202,0.109141,12.027248,1,-0.341431,0.018921,-0.001160,0.939697,0.020000,0.130000,0.000000,0.068092,-0.112516,-0.001268,0.084608,0.485974,-0.001018,0.000000,0.000000,
488170104,-0.166570,12.031895,1,-0.341370,0.018860,-0.001343,0.939758,-0.070000,0.060000,-0.010000,0.091771,-0.001207,-0.013334,-0.056438,0.295821,-0.013198,0.000000,0.000000,
488182523,-0.078908,12.036542,1,-0.341125,0.018738,-0.001526,0.939819,-0.230000,-0.090000,-0.020000,0.117873,0.216339,-0.026438,-0.065806,0.279404,-0.026293,0.000000,0.000000,
488191195,-0.347997,12.031895,1,-0.340820,0.018616,-0.001709,0.939941,-0.290000,-0.150000,0.000000,0.126330,0.300973,-0.007426,-0.227305,0.039271,-0.007633,0.000000,0.000000,
488200088,-0.347997,12.031895,1,-0.340332,0.018433,-0.001892,0.940125,-0.290000,-0.160000,-0.010000,0.119892,0.308440,-0.017094,-0.296774,-0.050885,-0.016990,0.000000,0.000000,
488212522,-0.261357,12.036542,1,-0.339966,0.018311,-0.002014,0.940247,-0.210000,-0.180000,-0.010000,0.045889,0.272566,-0.014014,-0.276859,-0.025842,-0.014047,0.000000,0.000000,
488220929,-0.347997,12.031895,1,-0.339783,0.018250,-0.002197,0.940308,-0.180000,-0.160000,0.000000,0.036079,0.238078,-0.003263,-0.318383,-0.086414,-0.003382,0.000000,0.000000,
488229548,-0.166570,12.031895,1,-0.339783,0.018127,-0.002319,0.940308,-0.220000,-0.110000,0.030000,0.099830,0.225429,0.024662,-0.231375,0.025449,0.024353,0.000000,0.000000,
488242338,-0.078908,12.036542,1,-0.339783,0.018066,-0.002441,0.940308,-0.280000,-0.170000,0.010000,0.106885,0.309753,0.003812,-0.142612,0.131764,0.004039,0.000000,0.000000,
488251139,-0.261357,12.036542,1,-0.339783,0.018066,-0.002502,0.940308,-0.300000,-0.180000,-0.030000,0.114437,0.329922,-0.036606,-0.210474,0.029094,-0.036158,0.000000,0.000000,
488260028,-0.078908,12.036542,1,-0.339722,0.017822,-0.002808,0.940369,-0.360000,-0.210000,-0.020000,0.141835,0.391450,-0.027715,-0.134074,0.128577,-0.027808,0.000000,0.000000,
488272350,-0.261357,12.036542,1,-0.339600,0.017517,-0.003113,0.940430,-0.370000,-0.150000,-0.030000,0.187623,0.351607,-0.038726,-0.206353,0.036590,-0.038606,0.000000,0.000000,
488281171,0.196284,12.031895,1,-0.339417,0.017212,-0.003479,0.940491,-0.320000,-0.040000,0.000000,0.220570,0.235123,-0.008875,0.027897,0.379455,-0.009203,0.000000,0.000000,
488293522,0.196284,12.031895,1,-0.339355,0.016968,-0.003784,0.940491,-0.210000,0.020000,-0.010000,0.173925,0.118638,-0.016530,0.130463,0.506444,-0.016449,0.000000,0.000000,
488301726,-0.072286,12.027248,1,-0.339417,0.016724,-0.004089,0.940491,-0.060000,0.010000,-0.050000,0.050816,0.030435,-0.051882,0.016845,0.330114,-0.051491,0.000000,0.000000,
488310476,0.472011,12.027248,1,-0.339478,0.016541,-0.004272,0.940430,-0.050000,0.060000,-0.010000,0.076405,-0.014261,-0.012561,0.282859,0.664468,-0.012990,0.000000,0.000000,
488322677,-0.442784,12.036542,1,-0.339600,0.016418,-0.004272,0.940430,-0.070000,0.020000,0.000000,0.066592,0.029334,-0.002342,-0.129752,0.153808,-0.002460,0.000000,0.000000,
488331366,-0.166570,12.031895,1,-0.339722,0.016357,-0.004395,0.940369,-0.090000,0.000000,0.010000,0.069514,0.057545,0.007494,-0.149791,0.122902,0.007385,0.000000,0.000000,
488340279,0.283427,12.036542,1,-0.339722,0.016296,-0.004456,0.940369,-0.090000,-0.010000,-0.010000,0.062452,0.065181,-0.012286,0.101901,0.446014,-0.012069,0.000000,0.000000,
488352532,0.559657,12.031895,1,-0.339722,0.016296,-0.004395,0.940369,-0.070000,0.010000,-0.040000,0.058846,0.036931,-0.042107,0.372930,0.773587,-0.041776,0.000000,0.000000,
488361200,-0.537053,12.041188,1,-0.339844,0.016296,-0.004395,0.940369,-0.170000,-0.010000,-0.030000,0.123267,0.116288,-0.034492,-0.148874,-0.000446,-0.034572,0.000000,0.000000,
488370090,0.102000,12.036542,1,-0.339966,0.016296,-0.004395,0.940308,-0.280000,-0.010000,-0.020000,0.208086,0.186689,-0.027540,-0.003745,0.187434,-0.027617,0.000000,0.000000,
488382541,0.014857,12.031895,1,-0.340027,0.016235,-0.004333,0.940247,-0.220000,-0.030000,0.010000,0.150153,0.163792,0.004502,0.009384,0.200848,0.004148,0.000000,0.000000,
488391164,0.283427,12.036542,1,-0.340027,0.016174,-0.004333,0.940247,-0.160000,-0.020000,-0.020000,0.109454,0.117645,-0.024001,0.170334,0.436475,-0.023691,0.000000,0.000000,
488400058,-0.078908,12.036542,1,-0.340088,0.016052,-0.004333,0.940247,-0.140000,-0.030000,0.000000,0.088361,0.112613,-0.003241,0.030010,0.248791,-0.003467,0.000000,0.000000,
488412575,-0.347997,12.031895,1,-0.340210,0.016052,-0.004333,0.940186,-0.070000,0.030000,0.020000,0.073606,0.021793,0.017510,-0.186275,-0.023266,0.017279,0.000000,0.000000,
488421252,-0.078908,12.036542,1,-0.340393,0.016052,-0.004272,0.940125,-0.040000,0.040000,0.020000,0.056965,-0.005063,0.018140,-0.124080,0.069782,0.018130,0.000000,0.000000,
488429870,-0.355641,12.041188,1,-0.340637,0.016052,-0.004150,0.940063,-0.070000,0.060000,0.030000,0.093132,-0.001143,0.026944,-0.257430,-0.105443,0.026847,0.000000,0.000000,
488442364,0.008235,12.041188,1,-0.340820,0.016113,-0.004028,0.939941,-0.100000,0.050000,-0.030000,0.107739,0.025606,-0.033666,-0.104628,0.082956,-0.032999,0.000000,0.000000,
488451204,-0.261357,12.036542,1,-0.341003,0.016174,-0.003906,0.939880,0.020000,-0.020000,0.000000,-0.028153,0.002523,0.000922,-0.194982,-0.051994,0.000548,0.000000,0.000000,
488460092,-0.173192,12.041188,1,-0.341187,0.016235,-0.003723,0.939880,-0.040000,0.140000,0.010000,0.120774,-0.081719,0.006345,-0.182831,-0.035295,0.006281,0.000000,0.000000,
488472551,-0.072286,12.027248,1,-0.341309,0.016296,-0.003601,0.939819,0.140000,0.350000,-0.010000,0.116849,-0.358343,-0.012313,-0.119100,0.044773,-0.012108,0.000000,0.000000,
488481233,0.014857,12.031895,1,-0.341492,0.016418,-0.003418,0.939758,0.110000,0.350000,-0.040000,0.138982,-0.339197,-0.043013,-0.040861,0.160447,-0.042672,0.000000,0.000000,
488490136,0.014857,12.031895,1,-0.341736,0.016541,-0.003174,0.939636,0.350000,0.330000,-0.100000,-0.059478,-0.478251,-0.095522,-0.007191,0.201909,-0.094940,0.000000,0.000000,
488502547,-0.261357,12.036542,1,-0.342041,0.016663,-0.002930,0.939514,0.320000,0.420000,-0.030000,0.023971,-0.527564,-0.027705,-0.152216,0.017321,-0.028446,0.000000,0.000000,
488510953,-0.166570,12.031895,1,-0.342346,0.016846,-0.002747,0.939392,0.220000,0.270000,0.020000,0.006024,-0.348076,0.022030,-0.160407,0.005100,0.021474,0.000000,0.000000,
488519519,-0.072286,12.027248,1,-0.342590,0.016968,-0.002563,0.939331,0.290000,0.300000,-0.020000,-0.029378,-0.416387,-0.016186,-0.109415,0.070787,-0.015771,0.000000,0.000000,
488539790,0.196284,12.031895,1,-0.342773,0.017212,-0.002258,0.939270,0.180000,0.250000,-0.030000,0.022339,-0.307407,-0.028451,0.070991,0.285876,-0.028311,0.000000,0.000000,
488548969,0.472011,12.027248,1,-0.342834,0.017334,-0.002014,0.939209,0.270000,0.260000,-0.010000,-0.039265,-0.372831,-0.005649,0.310708,0.763377,-0.005899,0.000000,0.000000,
488558595,0.290568,12.027248,1,-0.342896,0.017456,-0.001831,0.939209,0.200000,0.290000,-0.030000,0.032903,-0.350892,-0.028144,0.306307,0.744781,-0.027899,0.000000,0.000000,
488570514,-0.442784,12.036542,1,-0.342957,0.017517,-0.001648,0.939148,0.150000,0.360000,0.010000,0.117622,-0.371806,0.009320,-0.121196,0.137150,0.008910,0.000000,0.000000,
488579430,-0.072286,12.027248,1,-0.343079,0.017639,-0.001465,0.939148,0.160000,0.240000,0.010000,0.032745,-0.286528,0.011569,-0.091528,0.179689,0.011540,0.000000,0.000000,
488588880,-0.078908,12.036542,1,-0.343079,0.017700,-0.001282,0.939148,0.220000,0.290000,0.000000,0.018784,-0.363520,0.002900,-0.082519,0.189335,0.002996,0.000000,0.000000,
488601969,0.014857,12.031895,1,-0.343079,0.017822,-0.001099,0.939148,0.280000,0.350000,-0.020000,0.010923,-0.448269,-0.015828,-0.023418,0.261323,-0.015620,0.000000,0.000000,
