Code compiled on Mar 18 2026 at 17:44:41
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,RF
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.61
Air Density (kg/m^3),1.2
Rocket CD,0.525
Airbrake CD,0.725
Rocket Area (m^2),0.00243
Kalman Model Y STD,1
Kalman Model V STD,0.4
Kalman Model A STD,5
Kalman Measurement Y STD,5
Kalman Measurement A STD,2
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.75
KP (1/s),0.24
Altimeter Lockout (s),60
Control Max Velocity (dep/s),2

Calibration point: 249.206879
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
175306134,43.619903,23.019829,2,0.403564,0.187866,-0.294739,-0.845581,-4.196356,-15.711178,69.444653,-45.028993,35.278642,32.795857,49.431059,64.995497,32.370279,0.000000,0.000000,
175315443,42.412811,23.019829,2,0.366638,0.188110,-0.281860,-0.866455,-3.840312,-15.074643,68.776714,-42.078704,35.580110,34.195520,48.721169,64.468886,33.567366,0.000000,0.000000,
175325285,42.412811,23.019829,2,0.329285,0.186768,-0.268433,-0.885803,-4.372465,-14.465549,68.508137,-38.646912,36.384465,36.077823,48.174981,64.076039,35.213871,0.000000,0.000000,
175336016,42.396239,23.010754,2,0.290894,0.184082,-0.254395,-0.903748,-4.564074,-13.438449,66.587431,-34.331526,35.733277,36.881965,47.781134,63.788691,36.307899,0.000000,0.000000,
175345570,42.412811,23.019829,2,0.250610,0.180603,-0.239624,-0.920410,-4.847385,-12.665782,66.321050,-30.835971,35.525989,38.870553,47.385685,63.518211,37.988640,0.000000,0.000000,
175355383,42.303680,23.015292,2,0.207947,0.176697,-0.224243,-0.935547,-5.559976,-12.352849,65.470481,-26.842202,35.306915,40.231348,47.058418,63.311297,39.459541,0.000000,0.000000,
175366505,42.520873,23.024367,2,0.162109,0.172729,-0.208130,-0.948975,-6.353751,-11.610110,64.428105,-22.563160,34.246851,41.616790,46.914193,63.238159,40.874395,0.000000,0.000000,
175375881,43.418700,23.019829,2,0.113220,0.168701,-0.191589,-0.960205,-6.450999,-11.809693,64.239803,-19.486326,33.641460,43.083454,46.853391,63.222419,42.323232,0.000000,0.000000,
175385586,43.821593,23.019829,2,0.061768,0.164856,-0.174866,-0.968750,-6.751557,-11.415753,62.697878,-15.755960,31.793704,43.563683,46.900754,63.285975,43.136792,0.000000,0.000000,
175396567,45.138000,23.024367,2,0.007690,0.161377,-0.158020,-0.974121,-6.825666,-11.478134,61.524658,-12.603484,30.141051,44.017679,47.267822,63.561436,43.714531,0.000000,0.000000,
175406024,45.741698,23.024367,2,-0.048767,0.158264,-0.141235,-0.976013,-7.014064,-12.021859,60.894594,-9.659782,28.857317,44.748696,47.584733,63.802100,44.392801,0.000000,0.000000,
175415586,46.841033,23.019829,2,-0.107239,0.155640,-0.124573,-0.974060,-7.224369,-11.719101,59.663587,-6.882533,26.327305,45.054165,48.057514,64.145023,44.826566,0.000000,0.000000,
175426703,48.451202,23.019829,2,-0.167114,0.153381,-0.108154,-0.967896,-7.517422,-11.994685,58.708094,-4.283362,24.161187,45.380665,48.847256,64.695371,45.189984,0.000000,0.000000,
175436134,49.055602,23.019829,2,-0.227966,0.151550,-0.091919,-0.957397,-6.908337,-12.406732,57.327353,-2.597219,22.125380,44.890072,49.498455,65.143544,44.993282,0.000000,0.000000,
175446967,50.775329,23.024367,2,-0.289246,0.150024,-0.075745,-0.942383,-6.670715,-12.266685,56.918835,-1.383702,19.645764,45.392694,50.446316,65.785847,45.255249,0.000000,0.000000,
175456397,51.379333,23.024367,2,-0.350586,0.148743,-0.059570,-0.922729,-6.532373,-12.765557,55.650891,0.168288,17.344410,44.984221,51.243657,66.321650,45.077495,0.000000,0.000000,
175466020,52.076568,23.019829,2,-0.411377,0.147766,-0.043274,-0.898376,-5.833628,-12.627471,54.331085,0.617750,14.903878,44.261069,52.039986,66.845842,44.542030,0.000000,0.000000,
175476766,51.286681,23.028904,2,-0.470886,0.146973,-0.026978,-0.869446,-5.015546,-12.155810,51.664487,0.740057,12.256362,42.082703,52.619429,67.210773,42.929031,0.000000,0.000000,
175486206,52.386626,23.024367,2,-0.528259,0.146179,-0.010620,-0.836304,-4.329381,-12.032910,51.250468,0.443577,10.320965,42.000910,53.212085,67.579322,42.320305,0.000000,0.000000,
175495871,52.479797,23.019829,2,-0.583130,0.145325,0.006104,-0.799255,-3.930880,-10.672456,48.339414,-0.543525,7.458800,39.290400,53.729754,67.873118,40.333082,0.000000,0.000000,
175506873,52.587981,23.024367,2,-0.634827,0.144226,0.023132,-0.758728,-3.850740,-10.161585,46.054477,-1.115253,5.037264,37.241246,54.264613,68.151204,38.305238,0.000000,0.000000,
175516385,53.285278,23.019829,2,-0.682922,0.142822,0.040527,-0.715271,-3.486529,-9.769168,43.627570,-1.805083,3.159997,34.893839,54.730671,68.365547,36.067803,0.000000,0.000000,
175526243,53.998168,23.024367,2,-0.727112,0.140869,0.058289,-0.669373,-3.218394,-8.998671,40.354806,-2.728836,1.346292,31.554903,55.268691,68.590596,33.107929,0.000000,0.000000,
175536929,53.688049,23.019829,2,-0.767090,0.138306,0.076355,-0.621765,-3.242684,-8.130193,37.245505,-3.884622,-0.335334,28.262416,55.706755,68.708961,29.929902,0.000000,0.000000,
175546488,54.384917,23.015292,2,-0.802856,0.135071,0.094421,-0.572937,-3.440247,-6.936713,33.541700,-5.186869,-1.739534,24.185294,56.116573,68.781812,26.162187,0.000000,0.000000,
175556304,54.880920,23.010754,2,-0.834473,0.131348,0.112305,-0.523254,-3.843992,-5.984206,31.915542,-6.960018,-2.726628,22.027250,56.561080,68.853063,23.450206,0.000000,0.000000,
175567109,55.098388,23.019829,2,-0.862000,0.127014,0.130005,-0.473145,-4.124564,-5.668416,30.124244,-8.069389,-3.550940,19.847742,57.031856,68.897842,21.087456,0.000000,0.000000,
175576642,55.702666,23.019829,2,-0.885681,0.122314,0.147156,-0.423035,-4.592338,-5.066328,28.223533,-9.411578,-4.108547,17.366715,57.440076,68.904585,18.647132,0.000000,0.000000,
175586486,56.400176,23.015292,2,-0.905579,0.117188,0.163452,-0.373413,-4.913948,-4.440438,25.532210,-10.233553,-4.291424,14.126845,57.924000,68.921719,15.682413,0.000000,0.000000,
175597182,56.912322,23.019829,2,-0.922058,0.111755,0.178772,-0.324585,-4.616441,-4.091297,24.525408,-10.923596,-3.872118,12.677270,58.472148,68.939996,13.711429,0.000000,0.000000,
175606673,57.826415,23.024367,2,-0.935364,0.106079,0.192932,-0.276733,-5.399038,-3.409766,22.446011,-11.961681,-3.769334,9.879783,59.005678,68.956168,11.198369,0.000000,0.000000,
175617664,58.027892,23.024367,2,-0.945923,0.100342,0.205627,-0.229980,-5.101313,-3.642475,22.028284,-12.280653,-3.521591,9.214347,59.580718,68.943920,9.897106,0.000000,0.000000,
175626988,58.818267,23.015292,2,-0.954041,0.094543,0.216614,-0.184387,-4.912704,-3.282885,19.823075,-11.980052,-2.939784,6.799002,60.080732,68.915235,7.865153,0.000000,0.000000,
175636856,59.531554,23.019829,2,-0.959900,0.088928,0.226013,-0.140137,-5.299927,-2.770371,18.223468,-12.280328,-2.303774,4.757712,60.657980,68.898001,5.827077,0.000000,0.000000,
175647793,60.245879,23.024367,2,-0.963745,0.083496,0.233887,-0.097351,-4.894442,-2.846796,16.267466,-11.442447,-1.988936,2.923039,61.334312,68.882982,3.922407,0.000000,0.000000,
175657137,61.128143,23.010754,2,-0.965942,0.078308,0.240173,-0.056152,-4.714965,-2.357928,13.324240,-10.272006,-1.353384,0.098670,61.939124,68.857853,1.414536,0.000000,0.000000,
175666872,61.144195,23.019829,2,-0.966614,0.073364,0.245056,-0.016418,-4.412264,-1.487779,9.157975,-8.246427,-0.543688,-3.700121,62.460131,68.728889,-1.940012,0.000000,0.000000,
175677934,61.454528,23.024367,2,-0.965942,0.068787,0.248596,0.021667,-3.864369,-1.467589,7.535767,-7.084940,-0.347400,-4.955175,63.031484,68.558547,-3.917567,0.000000,0.000000,
175687299,62.060210,23.024367,2,-0.964172,0.064514,0.250732,0.058167,-3.281699,-0.670665,5.160272,-5.397141,0.389888,-6.881105,63.490996,68.377677,-5.861264,0.000000,0.000000,
175697049,61.765929,23.028904,2,-0.961365,0.060669,0.251770,0.093079,-3.053586,0.203258,2.675716,-3.830651,1.083724,-9.011279,63.833920,68.088289,-7.927268,0.000000,0.000000,
175707920,62.865936,23.024367,2,-0.957825,0.057190,0.251587,0.126282,-2.544113,0.307212,1.843329,-2.913647,1.153931,-9.480664,64.392059,67.873347,-8.946096,0.000000,0.000000,
175717405,63.656707,23.015292,2,-0.953613,0.054077,0.250366,0.157959,-2.409300,0.935745,0.432420,-1.885122,1.619149,-10.636076,64.897437,67.685044,-10.054505,0.000000,0.000000,
175727113,63.362884,23.019829,2,-0.948914,0.051331,0.248230,0.188049,-1.516969,1.296498,-0.132374,-0.666398,1.664668,-10.661165,65.266514,67.402508,-10.452401,0.000000,0.000000,
175738149,63.967101,23.019829,2,-0.943726,0.048828,0.245178,0.216431,-1.197242,1.581984,-0.976945,0.181289,1.697217,-11.215130,65.766110,67.128391,-10.952657,0.000000,0.000000,
175747494,64.479125,23.024367,2,-0.938293,0.046448,0.241455,0.243286,-0.815966,2.281555,-1.729160,1.220102,2.006481,-11.642374,66.151632,66.867119,-11.405027,0.000000,0.000000,
175757331,65.177734,23.019829,2,-0.932556,0.044006,0.237366,0.268372,-0.266629,2.462871,-1.772402,1.832034,1.858155,-11.380213,66.626406,66.641755,-11.388756,0.000000,0.000000,
175767979,65.798156,23.028904,2,-0.926697,0.041565,0.233093,0.291870,0.254363,2.928830,-2.772724,2.960425,1.702692,-11.970655,67.180095,66.418333,-11.770409,0.000000,0.000000,
175777606,66.790771,23.019829,2,-0.920715,0.038879,0.228821,0.313660,0.338031,3.117294,-2.907665,3.246545,1.685553,-12.016047,67.745970,66.256858,-11.931517,0.000000,0.000000,
175787331,66.899627,23.024367,2,-0.914795,0.035889,0.224670,0.333679,0.661744,2.919895,-3.309075,3.565716,1.157042,-12.234756,68.231185,66.039330,-12.130406,0.000000,0.000000,
175798359,68.001220,23.019829,2,-0.909058,0.032532,0.220764,0.351929,0.745483,3.311773,-3.913117,4.138726,1.181151,-12.694453,68.915572,65.872956,-12.500348,0.000000,0.000000,
175807682,68.327850,23.033442,2,-0.903381,0.028625,0.217163,0.368591,0.901496,2.866871,-4.084906,4.035658,0.628733,-12.808718,69.418972,65.684033,-12.702601,0.000000,0.000000,
175817547,68.699065,23.015292,2,-0.897888,0.024109,0.214111,0.383850,1.222783,2.831613,-4.568587,4.407695,0.219821,-13.108064,69.931433,65.471081,-12.968535,0.000000,0.000000,
175828315,69.211303,23.019829,2,-0.892578,0.019165,0.211609,0.397705,1.561519,2.375851,-4.555530,4.290791,-0.395098,-13.015245,70.500717,65.247494,-12.999173,0.000000,0.000000,
175837949,69.614684,23.019829,2,-0.887390,0.013672,0.209778,0.410339,1.635899,2.171203,-4.500321,4.157062,-0.625266,-12.951244,70.962641,65.018580,-12.967742,0.000000,0.000000,
175847733,69.320190,23.024367,2,-0.882324,0.007690,0.208557,0.421814,1.865146,1.765848,-5.226995,4.251457,-1.235851,-13.589427,71.290400,64.694311,-13.375493,0.000000,0.000000,
175858817,70.732665,23.024367,2,-0.877502,0.001343,0.208008,0.432129,1.668120,1.104909,-4.657777,3.431986,-1.419813,-13.246682,71.902120,64.482785,-13.291012,0.000000,0.000000,
175868250,71.027190,23.019829,2,-0.872803,-0.005249,0.208130,0.441467,1.889692,0.731128,-5.052753,3.413391,-1.899814,-13.593585,72.345735,64.250998,-13.489464,0.000000,0.000000,
175877985,71.354430,23.033442,2,-0.868164,-0.011963,0.208923,0.450012,1.884998,0.612674,-5.377025,3.445133,-2.012884,-13.911987,72.784817,64.000010,-13.766588,0.000000,0.000000,
175888967,72.145324,23.024367,2,-0.863525,-0.018738,0.210388,0.457947,1.920922,-0.148700,-4.881681,2.693611,-2.402916,-13.616448,73.366990,63.776324,-13.668118,0.000000,0.000000,
175898395,72.733978,23.015292,2,-0.858948,-0.025391,0.212402,0.465271,1.886856,-0.380314,-5.215737,2.630511,-2.547457,-13.980927,73.848975,63.569733,-13.873283,0.000000,0.000000,
