Code compiled on Feb 14 2026 at 22:01:21
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,FLT
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.6
Air Density (kg/m^3),1.24
Rocket CD,0.65
Airbrake CD,0.65
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.05
Kalman Model V STD,0.1
Kalman Model A STD,0.015
Kalman Measurement Y STD,0.26
Kalman Measurement A STD,0.013
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),60
Control Max Velocity (dep/s),2

Calibration point: 238.512741
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
154944684,-0.108932,17.800570,1,0.913940,-0.025085,0.022888,-0.404419,0.220000,0.390000,0.700000,0.479146,0.118192,0.668543,-0.164565,-0.010293,0.668306,0.000000,0.000000,
154957292,0.076279,17.791285,1,0.913940,-0.025085,0.022888,-0.404419,0.200000,0.410000,0.660000,0.477986,0.145338,0.627778,-0.025752,0.124282,0.628225,0.000000,0.000000,
154966132,0.168900,17.795927,1,0.913940,-0.025085,0.022888,-0.404419,0.200000,0.370000,0.700000,0.450948,0.119567,0.670261,0.087762,0.254203,0.669798,0.000000,0.000000,
154974854,-0.016846,17.805213,1,0.913940,-0.025085,0.022888,-0.404419,0.180000,0.390000,0.700000,0.452272,0.147807,0.669404,0.029803,0.200929,0.669409,0.000000,0.000000,
154987403,-0.387268,17.805213,1,0.913879,-0.025085,0.022888,-0.404480,0.160000,0.350000,0.710000,0.409940,0.135974,0.682388,-0.208175,-0.013096,0.682245,0.000000,0.000000,
154996168,-0.480911,17.800570,1,0.913879,-0.025085,0.022888,-0.404602,0.210000,0.370000,0.710000,0.458335,0.112259,0.680023,-0.365772,-0.184284,0.680047,0.000000,0.000000,
155005072,-0.387268,17.805213,1,0.913818,-0.025085,0.022888,-0.404663,0.210000,0.370000,0.730000,0.459580,0.112751,0.699978,-0.379761,-0.190425,0.699758,0.000000,0.000000,
155017602,-0.480911,17.800570,1,0.913818,-0.025085,0.022888,-0.404663,0.220000,0.350000,0.700000,0.449662,0.091100,0.671119,-0.440473,-0.237832,0.671435,0.000000,0.000000,
155026306,-0.294662,17.800570,1,0.913818,-0.025085,0.022888,-0.404663,0.240000,0.390000,0.700000,0.492628,0.103134,0.668114,-0.358271,-0.134764,0.668151,0.000000,0.000000,
155035099,-0.108932,17.800570,1,0.913879,-0.025085,0.022888,-0.404541,0.220000,0.410000,0.700000,0.493938,0.131499,0.667256,-0.215844,0.017746,0.667266,0.000000,0.000000,
155047644,-0.480911,17.800570,1,0.913940,-0.025085,0.022888,-0.404480,0.210000,0.390000,0.700000,0.472452,0.125532,0.668758,-0.368589,-0.122427,0.668741,0.000000,0.000000,
155056547,-0.108932,17.800570,1,0.913940,-0.025085,0.022888,-0.404419,0.160000,0.390000,0.700000,0.438835,0.162614,0.669835,-0.219533,0.060370,0.669823,0.000000,0.000000,
155065407,0.168900,17.805213,1,0.914001,-0.025085,0.022888,-0.404297,0.180000,0.370000,0.700000,0.437480,0.134484,0.670691,0.004871,0.302374,0.670681,0.000000,0.000000,
155077936,-0.294662,17.800570,1,0.914001,-0.025024,0.022888,-0.404297,0.120000,0.390000,0.700000,0.411882,0.192258,0.670739,-0.164315,0.137725,0.670738,0.000000,0.000000,
155086621,-0.294662,17.800570,1,0.914001,-0.025024,0.022888,-0.404297,0.160000,0.370000,0.710000,0.424626,0.149486,0.681137,-0.238471,0.052813,0.681022,0.000000,0.000000,
155095406,-0.387268,17.805213,1,0.914001,-0.025024,0.022888,-0.404297,0.210000,0.390000,0.700000,0.472365,0.125640,0.668795,-0.323727,-0.032524,0.668929,0.000000,0.000000,
155108061,0.261505,17.809855,1,0.914001,-0.025024,0.022888,-0.404297,0.220000,0.410000,0.730000,0.495706,0.132492,0.697224,0.014066,0.317809,0.696913,0.000000,0.000000,
155116924,-0.016846,17.805213,1,0.914001,-0.025085,0.022888,-0.404358,0.240000,0.410000,0.680000,0.506100,0.116329,0.646869,-0.000981,0.301519,0.647420,0.000000,0.000000,
155125782,-0.016846,17.805213,1,0.913940,-0.025085,0.022888,-0.404419,0.260000,0.410000,0.730000,0.522645,0.102829,0.696324,-0.007431,0.297662,0.695785,0.000000,0.000000,
155138299,0.076279,17.800570,1,0.913879,-0.025085,0.022888,-0.404541,0.280000,0.390000,0.710000,0.520093,0.073911,0.677228,0.044739,0.356358,0.677433,0.000000,0.000000,
155146889,0.354630,17.805213,1,0.913818,-0.025085,0.022888,-0.404663,0.220000,0.350000,0.710000,0.450283,0.091373,0.681096,0.227142,0.586010,0.681056,0.000000,0.000000,
155155849,-0.387268,17.805213,1,0.913757,-0.025085,0.022888,-0.404785,0.210000,0.370000,0.680000,0.456499,0.111270,0.650094,-0.121878,0.203854,0.650435,0.000000,0.000000,
155168428,-0.387268,17.814498,1,0.913757,-0.025085,0.022888,-0.404846,0.210000,0.350000,0.680000,0.441747,0.097789,0.651381,-0.272735,0.050419,0.651371,0.000000,0.000000,
155177306,-0.108932,17.800570,1,0.913757,-0.025085,0.022888,-0.404846,0.220000,0.350000,0.700000,0.449701,0.090925,0.671120,-0.177402,0.176910,0.670902,0.000000,0.000000,
155186164,-0.572998,17.814498,1,0.913818,-0.025085,0.022888,-0.404785,0.160000,0.370000,0.710000,0.424820,0.149128,0.681100,-0.404074,-0.075372,0.680987,0.000000,0.000000,
155198710,-0.016846,17.814498,1,0.913818,-0.025085,0.022888,-0.404663,0.280000,0.350000,0.680000,0.488706,0.046110,0.649874,-0.180964,0.172587,0.650217,0.000000,0.000000,
155207317,-0.480911,17.809855,1,0.913879,-0.025085,0.022888,-0.404541,0.210000,0.440000,0.680000,0.508126,0.158501,0.645587,-0.353146,-0.045533,0.645638,0.000000,0.000000,
155216092,-0.016846,17.805213,1,0.913879,-0.025085,0.022888,-0.404541,0.210000,0.390000,0.730000,0.474320,0.126296,0.698690,-0.159519,0.179750,0.698105,0.000000,0.000000,
155228728,-0.202057,17.805213,1,0.913879,-0.025085,0.022888,-0.404541,0.220000,0.390000,0.710000,0.479794,0.118344,0.678520,-0.181802,0.161937,0.678736,0.000000,0.000000,
155237590,-0.387268,17.814498,1,0.913879,-0.025085,0.022888,-0.404541,0.240000,0.420000,0.710000,0.515375,0.123676,0.676159,-0.299397,0.012554,0.676187,0.000000,0.000000,
155246469,0.261505,17.809855,1,0.913879,-0.025085,0.022888,-0.404541,0.210000,0.390000,0.700000,0.472456,0.125476,0.668759,0.024555,0.394444,0.668841,0.000000,0.000000,
155258837,-0.202057,17.814498,1,0.913879,-0.025085,0.022888,-0.404541,0.200000,0.370000,0.660000,0.448489,0.118359,0.630354,-0.101661,0.258003,0.630778,0.000000,0.000000,
155267413,-0.294662,17.809855,1,0.913879,-0.025085,0.022888,-0.404541,0.200000,0.350000,0.710000,0.436831,0.106297,0.681526,-0.211212,0.117436,0.680967,0.000000,0.000000,
155276381,-0.016846,17.805213,1,0.913879,-0.025085,0.022888,-0.404541,0.200000,0.390000,0.710000,0.466361,0.133155,0.678951,-0.097949,0.252661,0.678973,0.000000,0.000000,
155289003,-0.294662,17.809855,1,0.913879,-0.025085,0.022888,-0.404541,0.180000,0.370000,0.710000,0.438163,0.134537,0.680669,-0.208595,0.135011,0.680651,0.000000,0.000000,
155297869,-0.387268,17.814498,1,0.913879,-0.025085,0.022888,-0.404541,0.240000,0.390000,0.680000,0.491363,0.102713,0.648159,-0.310970,0.002037,0.648517,0.000000,0.000000,
155306728,0.911362,17.805213,1,0.913879,-0.025085,0.022888,-0.404541,0.240000,0.390000,0.710000,0.493227,0.103533,0.678090,0.395066,0.847755,0.677764,0.000000,0.000000,
155319207,0.168900,17.805213,1,0.913879,-0.025085,0.022888,-0.404541,0.280000,0.390000,0.700000,0.519471,0.073637,0.667251,0.274734,0.708925,0.667367,0.000000,0.000000,
155328001,-0.202057,17.805213,1,0.913879,-0.025085,0.022888,-0.404541,0.200000,0.370000,0.710000,0.451596,0.119726,0.680239,0.004563,0.343238,0.680097,0.000000,0.000000,
155336767,-0.202057,17.814498,1,0.913879,-0.025085,0.022888,-0.404541,0.220000,0.410000,0.710000,0.494559,0.131772,0.677233,-0.111727,0.206820,0.677265,0.000000,0.000000,
155349410,-0.108932,17.809855,1,0.913879,-0.025085,0.022888,-0.404541,0.210000,0.350000,0.680000,0.441683,0.098072,0.651380,-0.107442,0.216876,0.651665,0.000000,0.000000,
155358278,0.261505,17.800570,1,0.913879,-0.025085,0.022888,-0.404541,0.220000,0.350000,0.680000,0.448400,0.090666,0.651164,0.108521,0.514526,0.651170,0.000000,0.000000,
155367101,0.354630,17.805213,1,0.913940,-0.025085,0.022888,-0.404480,0.200000,0.390000,0.700000,0.465735,0.132936,0.668973,0.255280,0.692717,0.668777,0.000000,0.000000,
155379558,0.076279,17.809855,1,0.913940,-0.025085,0.022888,-0.404419,0.220000,0.370000,0.710000,0.465006,0.105032,0.679807,0.160277,0.582796,0.679685,0.000000,0.000000,
155388325,-0.016846,17.805213,1,0.913940,-0.025085,0.022888,-0.404358,0.220000,0.390000,0.700000,0.479122,0.118257,0.668543,0.062688,0.448335,0.668666,0.000000,0.000000,
155397297,-0.202057,17.814498,1,0.913940,-0.025085,0.022888,-0.404358,0.220000,0.410000,0.680000,0.492639,0.131144,0.647302,-0.086236,0.268945,0.647537,0.000000,0.000000,
155409805,-0.480911,17.809855,1,0.913940,-0.025085,0.022888,-0.404358,0.220000,0.390000,0.730000,0.480986,0.119077,0.698474,-0.311520,0.013157,0.697912,0.000000,0.000000,
155418685,-0.016846,17.805213,1,0.913940,-0.025085,0.022888,-0.404358,0.240000,0.390000,0.700000,0.492561,0.103451,0.668112,-0.140392,0.255431,0.668440,0.000000,0.000000,
155427380,-0.294662,17.819140,1,0.913940,-0.025085,0.022888,-0.404358,0.220000,0.370000,0.710000,0.464984,0.105095,0.679807,-0.227291,0.151659,0.679682,0.000000,0.000000,
155439870,-0.108932,17.809855,1,0.913940,-0.025085,0.022888,-0.404358,0.210000,0.370000,0.680000,0.456401,0.111678,0.650092,-0.156778,0.238662,0.650418,0.000000,0.000000,
155448445,0.354630,17.805213,1,0.913940,-0.025085,0.022888,-0.404358,0.200000,0.310000,0.700000,0.406646,0.079323,0.674123,0.141906,0.655388,0.673862,0.000000,0.000000,
155457436,-0.294662,17.819140,1,0.913940,-0.025085,0.022888,-0.404358,0.180000,0.370000,0.680000,0.436243,0.133886,0.650738,-0.104426,0.354812,0.650993,0.000000,0.000000,
155470139,-0.294662,17.809855,1,0.913940,-0.025085,0.022888,-0.404358,0.140000,0.370000,0.710000,0.411229,0.164317,0.681531,-0.210149,0.234575,0.681195,0.000000,0.000000,
155478997,-0.202057,17.805213,1,0.913940,-0.025085,0.022888,-0.404358,0.200000,0.390000,0.700000,0.465683,0.133062,0.668974,-0.203347,0.247140,0.669109,0.000000,0.000000,
155487691,0.261505,17.809855,1,0.914001,-0.025085,0.022888,-0.404297,0.210000,0.390000,0.700000,0.472399,0.125715,0.668757,0.067539,0.589002,0.668761,0.000000,0.000000,
155508156,-0.108932,17.809855,1,0.914001,-0.025085,0.022888,-0.404297,0.240000,0.390000,0.730000,0.494424,0.104329,0.698041,-0.023482,0.483934,0.697719,0.000000,0.000000,
155517391,0.168900,17.795927,1,0.914001,-0.025085,0.022888,-0.404297,0.220000,0.370000,0.700000,0.464361,0.104876,0.669829,0.094566,0.707960,0.670136,0.000000,0.000000,
155527122,-0.016846,17.805213,1,0.914001,-0.025085,0.022888,-0.404297,0.200000,0.390000,0.700000,0.465679,0.133117,0.668973,0.036576,0.618237,0.668985,0.000000,0.000000,
155541016,-0.387268,17.795927,1,0.914001,-0.025085,0.022888,-0.404297,0.220000,0.410000,0.700000,0.493877,0.131750,0.667254,-0.202015,0.300453,0.667273,0.000000,0.000000,
155549872,-0.108932,17.800570,1,0.914001,-0.025085,0.022888,-0.404297,0.210000,0.390000,0.710000,0.473020,0.125988,0.678734,-0.145072,0.390252,0.678608,0.000000,0.000000,
155558743,0.261505,17.800570,1,0.914001,-0.025085,0.022888,-0.404297,0.180000,0.420000,0.700000,0.474375,0.168076,0.667473,0.093804,0.701220,0.667596,0.000000,0.000000,
155570970,-0.294662,17.800570,1,0.914001,-0.025085,0.022888,-0.404297,0.200000,0.410000,0.680000,0.479194,0.146007,0.647732,-0.122793,0.441504,0.647950,0.000000,0.000000,
155579668,0.261505,17.800570,1,0.914001,-0.025085,0.022888,-0.404297,0.180000,0.370000,0.680000,0.436237,0.133938,0.650737,0.103979,0.754732,0.650706,0.000000,0.000000,
155588278,-0.480911,17.809855,1,0.914001,-0.025085,0.022888,-0.404297,0.200000,0.390000,0.730000,0.467542,0.133937,0.698903,-0.227335,0.348859,0.698372,0.000000,0.000000,
155600747,0.168900,17.805213,1,0.914001,-0.025085,0.022888,-0.404297,0.200000,0.390000,0.700000,0.465679,0.133117,0.668973,0.006551,0.619329,0.669297,0.000000,0.000000,
155609377,-0.108932,17.809855,1,0.914001,-0.025085,0.022888,-0.404297,0.280000,0.390000,0.730000,0.521305,0.074721,0.697179,-0.055057,0.532646,0.696872,0.000000,0.000000,
155618364,0.354630,17.814498,1,0.914001,-0.025085,0.022888,-0.404297,0.260000,0.370000,0.710000,0.491864,0.075542,0.678944,0.186498,0.827674,0.679141,0.000000,0.000000,
155630975,-0.387268,17.814498,1,0.913940,-0.025085,0.022888,-0.404358,0.220000,0.370000,0.700000,0.464363,0.104822,0.669830,-0.135633,0.445821,0.669933,0.000000,0.000000,
155639827,-0.202057,17.805213,1,0.913940,-0.025085,0.022888,-0.404358,0.220000,0.370000,0.700000,0.464363,0.104822,0.669830,-0.170224,0.397291,0.669831,0.000000,0.000000,
155648539,0.632996,17.800570,1,0.913940,-0.025085,0.022888,-0.404358,0.240000,0.390000,0.710000,0.493182,0.103725,0.678089,0.297582,0.984591,0.677998,0.000000,0.000000,
155661004,-0.108932,17.809855,1,0.913940,-0.025085,0.022888,-0.404358,0.200000,0.390000,0.680000,0.464441,0.132515,0.649020,0.074308,0.716732,0.649339,0.000000,0.000000,
155669742,-0.387268,17.814498,1,0.914001,-0.025085,0.022888,-0.404297,0.220000,0.410000,0.700000,0.493877,0.131750,0.667254,-0.187273,0.345764,0.667057,0.000000,0.000000,
155678700,0.447250,17.809855,1,0.914001,-0.025024,0.022888,-0.404236,0.220000,0.420000,0.700000,0.501196,0.138461,0.666651,0.182683,0.808485,0.666656,0.000000,0.000000,
155691337,0.076279,17.809855,1,0.914062,-0.025024,0.022888,-0.404175,0.220000,0.460000,0.680000,0.529459,0.164856,0.644126,0.131244,0.743251,0.644374,0.000000,0.000000,
155700043,-0.108932,17.819140,1,0.914062,-0.025024,0.022888,-0.404114,0.220000,0.390000,0.730000,0.480897,0.119242,0.698509,-0.001716,0.549797,0.697912,0.000000,0.000000,
155708782,-0.387268,17.814498,1,0.914124,-0.025024,0.022888,-0.404053,0.200000,0.410000,0.660000,0.477852,0.145632,0.627816,-0.219772,0.275212,0.628589,0.000000,0.000000,
155721277,-0.202057,17.814498,1,0.914124,-0.025024,0.022888,-0.404053,0.200000,0.420000,0.710000,0.488331,0.153717,0.677059,-0.206011,0.295806,0.676524,0.000000,0.000000,
155730113,-0.387268,17.814498,1,0.914124,-0.025024,0.022888,-0.403992,0.210000,0.390000,0.700000,0.472283,0.125943,0.668793,-0.308607,0.152053,0.668878,0.000000,0.000000,
155739033,-0.202057,17.814498,1,0.914124,-0.025024,0.022888,-0.403992,0.210000,0.390000,0.700000,0.472283,0.125943,0.668793,-0.245604,0.235973,0.668794,0.000000,0.000000,
155751676,-0.202057,17.814498,1,0.914124,-0.025024,0.022888,-0.403992,0.180000,0.370000,0.700000,0.437358,0.134688,0.670727,-0.217306,0.274791,0.670706,0.000000,0.000000,
155760261,-0.294662,17.809855,1,0.914124,-0.025024,0.022888,-0.403992,0.160000,0.420000,0.700000,0.460780,0.183100,0.667947,-0.259843,0.215618,0.667978,0.000000,0.000000,
155769200,0.261505,17.819140,1,0.914124,-0.025024,0.022888,-0.403992,0.200000,0.370000,0.700000,0.450809,0.119894,0.670294,0.043571,0.601267,0.670269,0.000000,0.000000,
155781740,-0.016846,17.814498,1,0.914124,-0.025024,0.022888,-0.404053,0.280000,0.410000,0.710000,0.534751,0.087806,0.675971,0.016122,0.567594,0.675908,0.000000,0.000000,
155790625,-0.480911,17.819140,1,0.914062,-0.025024,0.022888,-0.404114,0.260000,0.390000,0.700000,0.505929,0.088827,0.667713,-0.267519,0.157319,0.667804,0.000000,0.000000,
155799515,-0.388306,17.823783,1,0.914001,-0.025024,0.022888,-0.404236,0.210000,0.370000,0.700000,0.457585,0.112265,0.670080,-0.335969,0.073691,0.670055,0.000000,0.000000,
155811953,-0.387268,17.814498,1,0.913940,-0.025085,0.022888,-0.404358,0.210000,0.370000,0.730000,0.459507,0.113045,0.699977,-0.364754,0.046351,0.699647,0.000000,0.000000,
155820531,0.076279,17.809855,1,0.913940,-0.025085,0.022888,-0.404419,0.160000,0.370000,0.700000,0.424074,0.149182,0.671123,-0.108278,0.421287,0.671437,0.000000,0.000000,
155829531,-0.202057,17.814498,1,0.913940,-0.025085,0.022888,-0.404419,0.160000,0.350000,0.730000,0.411176,0.136569,0.702341,-0.158688,0.359153,0.702000,0.000000,0.000000,
155842169,-0.108932,17.819140,1,0.913940,-0.025085,0.022888,-0.404358,0.160000,0.370000,0.700000,0.424046,0.149238,0.671123,-0.125227,0.402659,0.671463,0.000000,0.000000,
155851026,0.354630,17.814498,1,0.914001,-0.025085,0.022888,-0.404297,0.220000,0.370000,0.700000,0.464361,0.104876,0.669829,0.157196,0.815548,0.669847,0.000000,0.000000,
155859886,0.261505,17.809855,1,0.914001,-0.025024,0.022888,-0.404236,0.210000,0.370000,0.700000,0.457585,0.112265,0.670080,0.224799,0.899473,0.670077,0.000000,0.000000,
155872197,-0.572998,17.814498,1,0.914001,-0.025024,0.022888,-0.404236,0.260000,0.370000,0.700000,0.491192,0.075261,0.669000,-0.226825,0.344081,0.669011,0.000000,0.000000,
155880790,-0.388306,17.823783,1,0.914001,-0.025085,0.022888,-0.404297,0.210000,0.370000,0.700000,0.457641,0.112278,0.670044,-0.317589,0.214697,0.670033,0.000000,0.000000,
155889654,-0.294662,17.819140,1,0.913940,-0.025085,0.022888,-0.404419,0.180000,0.370000,0.700000,0.437511,0.134374,0.670692,-0.302403,0.237448,0.670684,0.000000,0.000000,
155902399,-0.294662,17.819140,1,0.913940,-0.025085,0.022888,-0.404480,0.240000,0.410000,0.680000,0.506126,0.116201,0.646870,-0.294833,0.251127,0.647132,0.000000,0.000000,
155911239,-0.016846,17.814498,1,0.913940,-0.025085,0.022888,-0.404480,0.180000,0.390000,0.700000,0.452300,0.147746,0.669404,-0.131022,0.494832,0.669158,0.000000,0.000000,
155920079,-0.387268,17.814498,1,0.913940,-0.025085,0.022888,-0.404480,0.210000,0.350000,0.710000,0.443546,0.098944,0.681309,-0.274895,0.308049,0.681175,0.000000,0.000000,
155932536,0.261505,17.819140,1,0.913940,-0.025085,0.022888,-0.404419,0.140000,0.370000,0.680000,0.409394,0.163442,0.651600,0.040211,0.697009,0.651926,0.000000,0.000000,
155941131,0.261505,17.819140,1,0.914001,-0.025024,0.022888,-0.404236,0.200000,0.370000,0.700000,0.450863,0.119666,0.670296,0.174749,0.890368,0.670094,0.000000,0.000000,
155950029,-0.202057,17.823783,1,0.914062,-0.025024,0.022888,-0.404114,0.160000,0.370000,0.710000,0.424563,0.149649,0.681137,-0.035233,0.617695,0.681015,0.000000,0.000000,
155962723,-0.016846,17.814498,1,0.914124,-0.025024,0.022888,-0.404053,0.210000,0.410000,0.700000,0.487059,0.139323,0.667508,-0.016668,0.639193,0.667657,0.000000,0.000000,
155971582,-0.108932,17.819140,1,0.914124,-0.025024,0.022888,-0.403992,0.220000,0.410000,0.710000,0.494378,0.132264,0.677269,-0.064609,0.565967,0.677163,0.000000,0.000000,
155980431,0.261505,17.809855,1,0.914124,-0.025024,0.022888,-0.403992,0.260000,0.390000,0.700000,0.505910,0.088956,0.667712,0.129153,0.818599,0.667816,0.000000,0.000000,
155992840,0.075775,17.819140,1,0.914124,-0.025024,0.022888,-0.403992,0.210000,0.390000,0.710000,0.472904,0.126215,0.678770,0.108391,0.788910,0.678650,0.000000,0.000000,
156001611,0.447250,17.809855,1,0.914124,-0.025024,0.022888,-0.404053,0.200000,0.420000,0.700000,0.487711,0.153444,0.667082,0.312195,1.082759,0.667209,0.000000,0.000000,
156010421,0.354630,17.814498,1,0.914062,-0.025024,0.022888,-0.404114,0.160000,0.370000,0.680000,0.422701,0.148831,0.651206,0.346309,1.120319,0.651382,0.000000,0.000000,
156023030,0.075775,17.819140,1,0.914062,-0.025024,0.022888,-0.404175,0.180000,0.390000,0.700000,0.452170,0.147960,0.669442,0.203502,0.936554,0.669243,0.000000,0.000000,
156031925,-0.294662,17.819140,1,0.914001,-0.025024,0.022888,-0.404236,0.180000,0.350000,0.700000,0.422664,0.121029,0.672013,-0.077699,0.514960,0.671983,0.000000,0.000000,
156040727,-0.666641,17.819140,1,0.914001,-0.025085,0.022888,-0.404297,0.200000,0.330000,0.700000,0.421404,0.092807,0.672834,-0.413978,0.073526,0.672825,0.000000,0.000000,
156053214,-0.388306,17.823783,1,0.914001,-0.025085,0.022888,-0.404297,0.240000,0.350000,0.710000,0.463665,0.076909,0.680662,-0.398109,0.100377,0.680576,0.000000,0.000000,
156061810,0.168900,17.814498,1,0.914001,-0.025085,0.022888,-0.404297,0.280000,0.390000,0.680000,0.518199,0.073354,0.647294,-0.067836,0.591189,0.647661,0.000000,0.000000,
156070740,-0.666641,17.819140,1,0.914001,-0.025085,0.022888,-0.404297,0.260000,0.390000,0.730000,0.507865,0.089525,0.697610,-0.408938,0.150491,0.697060,0.000000,0.000000,
156083371,-0.294662,17.828426,1,0.914001,-0.025085,0.022888,-0.404297,0.220000,0.370000,0.700000,0.464361,0.104876,0.669829,-0.340656,0.240741,0.670129,0.000000,0.000000,
156092240,-0.202057,17.814498,1,0.914001,-0.025085,0.022888,-0.404297,0.200000,0.370000,0.660000,0.448435,0.118586,0.630352,-0.257923,0.366010,0.630791,0.000000,0.000000,
156100984,0.076279,17.809855,1,0.914001,-0.025024,0.022888,-0.404236,0.200000,0.390000,0.680000,0.464378,0.132560,0.649057,-0.061288,0.626368,0.648856,0.000000,0.000000,
156113476,0.168900,17.823783,1,0.914062,-0.025024,0.022888,-0.404175,0.200000,0.390000,0.710000,0.466235,0.133432,0.678987,0.080164,0.799373,0.678655,0.000000,0.000000,
156122147,0.354630,17.814498,1,0.914062,-0.025024,0.022888,-0.404175,0.200000,0.390000,0.700000,0.465614,0.133160,0.669010,0.246588,1.040637,0.669116,0.000000,0.000000,
156131143,-0.572998,17.823783,1,0.914062,-0.025024,0.022888,-0.404175,0.160000,0.390000,0.700000,0.438725,0.162761,0.669874,-0.218285,0.430505,0.669866,0.000000,0.000000,
156143761,0.168900,17.814498,1,0.914062,-0.025024,0.022888,-0.404175,0.210000,0.370000,0.710000,0.458203,0.112591,0.680056,0.011987,0.718687,0.679943,0.000000,0.000000,
156152621,-0.108932,17.809855,1,0.914062,-0.025024,0.022888,-0.404175,0.240000,0.420000,0.710000,0.515257,0.123992,0.676195,-0.051922,0.619808,0.676236,0.000000,0.000000,
156161302,-0.202057,17.814498,1,0.914062,-0.025024,0.022888,-0.404175,0.240000,0.390000,0.710000,0.493125,0.103831,0.678122,-0.133401,0.510935,0.678101,0.000000,0.000000,
156173889,-0.016846,17.814498,1,0.914062,-0.025024,0.022888,-0.404175,0.260000,0.350000,0.680000,0.475198,0.061332,0.650329,-0.059279,0.602350,0.650635,0.000000,0.000000,
156182513,-0.294662,17.819140,1,0.914062,-0.025024,0.022888,-0.404175,0.240000,0.410000,0.680000,0.506017,0.116454,0.646906,-0.190839,0.404735,0.646947,0.000000,0.000000,
156191465,0.168900,17.814498,1,0.914062,-0.025024,0.022888,-0.404175,0.280000,0.350000,0.730000,0.491746,0.047893,0.699782,0.020972,0.681879,0.699199,0.000000,0.000000,
156204108,-0.480911,17.819140,1,0.914062,-0.025024,0.022888,-0.404175,0.240000,0.390000,0.730000,0.494366,0.104376,0.698076,-0.261724,0.328468,0.698089,0.000000,0.000000,
156212959,0.075775,17.819140,1,0.914062,-0.025024,0.022888,-0.404175,0.240000,0.390000,0.710000,0.493125,0.103831,0.678122,-0.062555,0.627965,0.678342,0.000000,0.000000,
156221625,0.168900,17.805213,1,0.914062,-0.025024,0.022888,-0.404175,0.200000,0.390000,0.700000,0.465614,0.133160,0.669010,0.076861,0.811045,0.669113,0.000000,0.000000,
156234192,-0.108932,17.819140,1,0.914062,-0.025024,0.022888,-0.404175,0.210000,0.390000,0.700000,0.472337,0.125759,0.668794,-0.020714,0.686606,0.668797,0.000000,0.000000,
156242851,-0.202057,17.823783,1,0.914062,-0.025024,0.022888,-0.404175,0.220000,0.370000,0.680000,0.463063,0.104373,0.649909,-0.120127,0.535533,0.650117,0.000000,0.000000,
156251783,-0.108932,17.819140,1,0.914062,-0.025024,0.022888,-0.404114,0.180000,0.390000,0.700000,0.452142,0.148021,0.669443,-0.108839,0.549972,0.669230,0.000000,0.000000,
156264444,-0.480911,17.819140,1,0.914124,-0.025024,0.022888,-0.404053,0.240000,0.390000,0.700000,0.492481,0.103683,0.668144,-0.317845,0.289440,0.668156,0.000000,0.000000,
156273266,-0.202057,17.823783,1,0.914124,-0.025024,0.022888,-0.403992,0.240000,0.410000,0.680000,0.505967,0.116652,0.646906,-0.247940,0.396128,0.647140,0.000000,0.000000,
156281936,-0.294662,17.828426,1,0.914185,-0.025024,0.022888,-0.403931,0.220000,0.390000,0.730000,0.480868,0.119419,0.698507,-0.271519,0.366368,0.697941,0.000000,0.000000,
156294449,0.168900,17.823783,1,0.914185,-0.025024,0.022888,-0.403870,0.180000,0.390000,0.680000,0.450831,0.147704,0.649487,-0.011307,0.689952,0.650021,0.000000,0.000000,
156303230,-0.480911,17.828426,1,0.914185,-0.025024,0.022888,-0.403809,0.180000,0.390000,0.700000,0.452045,0.148310,0.669442,-0.278154,0.290353,0.669228,0.000000,0.000000,
156312096,-0.016846,17.823783,1,0.914185,-0.025024,0.022888,-0.403809,0.200000,0.330000,0.730000,0.423133,0.093981,0.702794,-0.124319,0.495603,0.702425,0.000000,0.000000,
156324709,0.075775,17.819140,1,0.914185,-0.025024,0.022888,-0.403809,0.160000,0.370000,0.680000,0.422604,0.149101,0.651205,-0.001850,0.648541,0.651770,0.000000,0.000000,
156333433,0.168900,17.823783,1,0.914185,-0.025024,0.022888,-0.403809,0.180000,0.390000,0.680000,0.450803,0.147764,0.649488,0.103096,0.802972,0.649513,0.000000,0.000000,
156342254,0.075775,17.819140,1,0.914185,-0.025024,0.022888,-0.403809,0.220000,0.410000,0.710000,0.494322,0.132457,0.677269,0.094394,0.788108,0.676963,0.000000,0.000000,
156354770,-0.294662,17.819140,1,0.914185,-0.025024,0.022888,-0.403809,0.220000,0.410000,0.730000,0.495563,0.133002,0.697223,-0.121515,0.515918,0.696999,0.000000,0.000000,
156363573,-0.387268,17.814498,1,0.914185,-0.025024,0.022888,-0.403809,0.210000,0.410000,0.700000,0.486973,0.139579,0.667508,-0.271428,0.291388,0.667833,0.000000,0.000000,
