Time_s,Simulated_Altitude_AGL_m,Raw_Barometer_Altitude_AGL_m,Filtered_Altitude_AGL_m,Simulated_Velocity_ms,Filtered_Velocity_ms,Deployment_Level,Predicted_Apogee_AGL_m,Motor_Burning,Control_Active,Target_Apogee_AGL_m,Environment_Elevation_m,Apogee_Prediction_Cd,Temperature_C,Filtered_Acceleration_ms2,Raw_Accelerometer_ms2,Altitude_Error_m,Velocity_Error_ms,Apogee_Error_m,Flight_Altitude_AGL_m,Flight_Velocity_Total_ms,Flight_Acceleration_ms2,Flight_Mach_Number,Flight_Dynamic_Pressure_Pa,Environment_Temperature_C
3.75,184.1949367591484,184.07560596835174,184.08268904670115,31.659135567645727,31.712755154820343,0.7424999999999996,228.76196873564845,False,True,228.6,260,0.8,12.110999305698954,-12.5,-12.5,0.11224771244724252,0.0536195871746159,0.1619687356484576,184.1949367591484,32.13385670934762,12.724757877213486,0.09493831124769396,606.1192900303275,
3.75,184.1949367591484,184.07560596835174,184.08168090660428,31.659135567645727,31.709300474367527,0.7424999999999996,228.69918593102085,False,True,228.6,260,0.8,12.110999305698954,-12.5,-12.5,0.11325585254411408,0.050164906721800406,0.09918593102085538,184.1949367591484,32.13385670934762,12.724757877213486,0.09493831124769396,606.1192900303275,
3.8000000000000003,185.76195764198417,185.65004144746365,185.65126891015453,31.022184085688593,31.08346217574209,0.7649999999999997,228.7341119036144,False,True,228.6,260,0.8,12.100722275422925,-12.799999994323544,-12.8,0.11068873182964012,0.06127809005349505,0.13411190361441072,185.76195764198417,31.501769937073018,12.678979048455295,0.09307260236849492,582.4194425562795,
3.8000000000000003,185.76195764198417,185.65004144746365,185.65111605246926,31.022184085688593,31.082840483240584,0.7649999999999997,228.68281110404104,False,True,228.6,260,0.8,12.100722275422925,-12.8,-12.8,0.11084158951490508,0.06065639755199115,0.08281110404104197,185.76195764198417,31.501769937073018,12.678979048455295,0.09307260236849492,582.4194425562795,
3.85,187.2972204012263,187.19005260974757,187.18939342015105,30.389070964779123,30.443290679937284,0.7649999999999997,228.67332587310403,False,True,228.6,260,0.8,12.090669589528147,-12.100000081791238,-12.100000000000001,0.1078269810752488,0.05421971515816182,0.07332587310403937,187.2972204012263,30.87373284744731,12.623872002434982,0.09121875255043536,559.3441892171214,
3.85,187.2972204012263,187.19005260974757,187.18951575701814,30.389070964779123,30.443582771337883,0.7649999999999997,228.6741510788113,False,True,228.6,260,0.8,12.090669589528147,-12.100000000000026,-12.100000000000001,0.10770464420815529,0.05451180655876087,0.07415107881129757,187.2972204012263,30.87373284744731,12.623872002434982,0.09121875255043536,559.3441892171214,
3.9000000000000004,188.80095560070674,188.69562759572642,188.69640938091533,29.761293955878298,29.83804884489731,0.7874999999999998,228.73199826084777,False,True,228.6,260,0.8,12.080841349153673,-12.399999770991657,-12.4,0.1045462197914162,0.07675488901901062,0.1319982608477801,188.80095560070674,30.251278313234135,12.508776864450525,0.08938129391738744,536.9384861712532,
3.9000000000000004,188.80095560070674,188.69562759572642,188.69632059724202,29.761293955878298,29.837643776496723,0.7874999999999998,228.687859504965,False,True,228.6,260,0.8,12.080841349153673,-12.399999999999547,-12.4,0.10463500346472188,0.07634982061842521,0.08785950496499595,188.80095560070674,30.251278313234135,12.508776864450525,0.08938129391738744,536.9384861712532,
3.95,190.2733949889806,190.16675480667948,190.1716895867227,29.137020667352914,29.214273546930617,0.7874999999999998,228.69176281933034,False,True,228.6,260,0.8,12.071237653220749,-12.499999472796754,-12.5,0.10170540225792024,0.07725287957770277,0.09176281933034147,190.2733949889806,29.632557966062063,12.442978214069148,0.08755476837995843,515.1253272055994,
3.95,190.2733949889806,190.16675480667948,190.17099329498913,29.137020667352914,29.21185943533538,0.7874999999999998,228.68540255024692,False,True,228.6,260,0.8,12.071237653220749,-12.499999999992594,-12.5,0.10240169399148158,0.07483876798246669,0.08540255024692556,190.2733949889806,29.632557966062063,12.442978214069148,0.08755476837995843,515.1253272055994,
4.0,191.71476754411907,191.60342290505832,191.61382544368774,28.518166937533156,28.579755206233298,0.7874999999999998,228.65457421270338,False,True,228.6,260,0.8,12.061858598428614,-12.20001153795619,-12.200000000000001,0.10094210043132534,0.06158826870014167,0.05457421270338614,191.71476754411907,29.019532149697934,12.332486158965878,0.08574497113405481,493.96285250778055,
4.0,191.71476754411907,191.60342290505832,191.61232947714228,28.518166937533156,28.574696364672732,0.7874999999999998,228.64136052676582,False,True,228.6,260,0.8,12.061858598428614,-12.200000001214873,-12.200000000000001,0.10243806697678792,0.05652942713957643,0.041360526765828354,191.71476754411907,29.019532149697934,12.332486158965878,0.08574497113405481,493.96285250778055,
4.05,193.1253430235015,193.02293281587424,193.02532345421167,27.90472815749637,27.96306366962046,0.7874999999999998,228.64675986344892,False,True,228.6,260,0.8,12.052591255150332,-12.200000000012679,-12.200000000000001,0.10001956928982736,0.05833551212409205,0.04675986344892635,193.1253430235015,28.412211474703753,12.225301535343506,0.0839519367289717,473.43865489729075,
4.05,193.1253430235015,193.02293281587424,193.0249979297334,27.90472815749637,27.961881333091714,0.7874999999999998,228.6437310530832,False,True,228.6,260,0.8,12.052591255150332,-12.200000000000019,-12.200000000000001,0.10034509376811229,0.05715317559534583,0.04373105308320646,193.1253430235015,28.412211474703753,12.225301535343506,0.0839519367289717,473.43865489729075,
4.1000000000000005,194.50536364615783,194.40796527601702,194.40786308233135,27.296557985668386,27.351955275628125,0.7874999999999998,228.6413706543447,False,True,228.6,260,0.8,12.043548709418417,-12.100239796059704,-12.100000000000001,0.09750056382648609,0.05539728995973903,0.04137065434471765,194.50536364615783,27.81046320780561,12.121333879127885,0.08217527607070843,453.5357575145515,
