time,altitude,Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,accel_x,accel_y,accel,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,deployment,filtered_altitude,filtered_velocity,filtered_accel,saturated,predicted_apogee,predicted_apogee_no_brake,cd_total,cd_calculated,integrated_vx,integrated_vy,integrated_x,integrated_y
9.459139,213.310867,18.116262,3,0.12616,-0.375732,-0.915588,0.067261,1.69,-3.86,2.05,-4.326256,-1.60189,-0.819482,213.307634,-9.08948,-0.814875,0,0,214.0047744,-7.758592053,-0.786993744,FALSE,214.0047744,214.0047744,0.4,,1.364316401,7.896274617,-12.48552567,-47.05499951
9.471592,212.839249,18.120904,3,0.121094,-0.378723,-0.915039,0.067627,1.17,-3.46,2.61,-3.853507,-1.689352,-1.564469,212.922729,-9.435327,-1.556208,0,0,213.8554545,-7.840504542,-1.504821024,FALSE,213.8554545,213.8554545,0.4,,1.313385106,7.875781699,-12.46885296,-46.9567948
9.48019,213.028824,18.120904,3,0.11438,-0.381287,-0.914917,0.066895,0.35,-2.88,3.49,-3.112838,-1.890079,-2.708388,212.903105,-9.369295,-2.695692,0,0,213.7507796,-7.904498124,-2.616050208,FALSE,213.7507796,213.7507796,0.4,,1.283436789,7.860393725,-12.45768923,-46.88914498
9.489074,213.408035,18.120904,3,0.106018,-0.383362,-0.915161,0.065125,0.06,-2.84,3.37,-2.816765,-2.065977,-2.687411,213.111767,-9.020625,-2.687503,0,0,213.6671553,-7.94568239,-2.681936194,FALSE,213.6671553,213.6671553,0.4,,1.257097493,7.842820924,-12.44640417,-46.8193913
9.501558,213.689041,18.116262,3,0.096313,-0.38501,-0.915771,0.062195,0.05,-2.41,4.17,-2.640122,-1.806772,-3.600807,213.333762,-8.657323,-3.590743,0,0,213.5736997,-7.971980076,-3.530311123,FALSE,213.5736997,213.5736997,0.4,,1.223035604,7.818647225,-12.43092318,-46.72163242
9.510392,213.310867,18.116262,3,0.085388,-0.38623,-0.916565,0.05835,-0.09,-2.52,3.97,-2.4976,-1.978405,-3.459035,213.243847,-8.707328,-3.460486,0,0,213.4937401,-8.015769499,-3.464503314,FALSE,213.4937401,213.4937401,0.4,,1.200342286,7.801928098,-12.42021912,-46.65263634
9.519114,213.786209,18.120904,3,0.073425,-0.386963,-0.917603,0.053528,-0.53,-1.81,4.74,-1.740683,-1.834395,-4.430448,213.481494,-8.338046,-4.419759,0,0,213.4413355,-8.022964988,-4.356340608,FALSE,213.4413355,213.4413355,0.4,,1.181859134,7.785300477,-12.40983034,-46.58466043
9.531567,213.125992,18.125547,3,0.060608,-0.387268,-0.918701,0.047852,-0.66,-2,4.55,-1.629744,-2.050854,-4.2746,213.171106,-8.642672,-4.2762,0,0,213.3305614,-8.091321882,-4.280871152,FALSE,213.3305614,213.3305614,0.4,,1.16087317,7.761108974,-12.39524332,-46.48786072
9.540133,212.746811,18.125547,3,0.047058,-0.387146,-0.919861,0.041382,-1.05,-2.01,3.61,-1.121479,-2.295829,-3.412305,212.850537,-9.032391,-3.421825,0,0,213.2360462,-8.161022408,-3.478941501,FALSE,213.2360462,213.2360462,0.4,,1.149089682,7.742492131,-12.38534975,-46.42145879
9.549089,212.746811,18.125547,3,0.032898,-0.386597,-0.921021,0.034119,-1.42,-1.86,3.02,-0.590642,-2.42708,-2.890706,212.70953,-9.135205,-2.896559,0,0,213.1426248,-8.218800486,-2.9358355,FALSE,213.1426248,213.1426248,0.4,,1.141422804,7.721342945,-12.37509283,-46.35221174
9.561763,213.028824,18.120904,3,0.01825,-0.385681,-0.922058,0.026245,-1.57,-2.05,2.31,-0.478823,-2.634737,-2.198085,212.778896,-8.935136,-2.205782,0,0,213.0377694,-8.255925981,-2.254685305,FALSE,213.0377694,213.0377694,0.4,,1.134645604,7.68926621,-12.36066939,-46.25455471
9.570622,212.839249,18.120904,3,0.003357,-0.384399,-0.922974,0.017761,-1.66,-2.04,1.6,-0.309775,-2.662272,-1.514329,212.734767,-8.896418,-1.521949,0,0,212.9584483,-8.28355508,-1.571129223,FALSE,212.9584483,212.9584483,0.4,,1.131152509,7.665803109,-12.35063304,-46.18653943
9.57944,213.21843,18.120904,3,-0.011841,-0.382812,-0.923706,0.008667,-2.18,-1.64,0.61,0.389554,-2.715657,-0.536185,212.936223,-8.533223,-0.547048,0,0,212.901492,-8.275126626,-0.615586039,FALSE,212.901492,212.901492,0.4,,1.131504255,7.64209182,-12.34065698,-46.11904692
9.591975,213.125992,18.125547,3,-0.0271,-0.38092,-0.924194,-0.000977,-2.71,-1,-0.41,1.19454,-2.610297,0.520652,212.939438,-8.390765,0.508886,0,0,212.8137288,-8.260274476,0.43347969,FALSE,212.8137288,212.8137288,0.4,,1.141432564,7.608711403,-12.32641135,-46.02346251
9.600492,213.790939,18.130189,3,-0.042297,-0.378723,-0.9245,-0.011169,-3.24,-0.2,-1.86,1.998195,-2.3933,2.06849,213.362713,-7.641429,2.051303,0,0,212.7942397,-8.187446641,1.943051827,FALSE,212.7942397,212.7942397,0.4,,1.155028826,7.587403586,-12.31663187,-45.95874986
9.612616,213.689041,18.116262,3,-0.057312,-0.376404,-0.924438,-0.021851,-3.88,0.5,-2.86,2.751907,-2.344208,3.227728,213.459849,-7.359284,3.214764,0,0,212.7435969,-8.09760306,3.129167508,FALSE,212.7435969,212.7435969,0.4,,1.183823944,7.558684812,-12.30245374,-45.86693427
9.621462,213.689041,18.116262,3,-0.071899,-0.374023,-0.924011,-0.032837,-4.03,0.72,-3.31,2.833449,-2.310416,3.787128,213.528072,-7.130261,3.780821,0,0,212.7214966,-8.003302217,3.736649203,FALSE,212.7214966,212.7214966,0.4,,1.208527974,7.53809741,-12.29187237,-45.8001612
9.630313,213.21843,18.120904,3,-0.085876,-0.371826,-0.923279,-0.044128,-4.38,1.79,-4.13,3.529461,-1.825206,4.864169,213.285972,-7.321375,4.852231,0,0,212.6782872,-7.932771563,4.777665554,FALSE,212.6782872,212.6782872,0.4,,1.236687032,7.519795215,-12.28105107,-45.7335225
9.642565,213.21843,18.120904,3,-0.098999,-0.369873,-0.922119,-0.055542,-4.44,2.44,-5.07,3.641684,-1.468207,5.996139,213.157535,-7.296353,5.983534,0,0,212.6124577,-7.831538867,5.902657584,FALSE,212.6124577,212.6124577,0.4,,1.280617467,7.499619767,-12.26563007,-45.64151356
9.65139,213.028824,18.120904,3,-0.110962,-0.368347,-0.920593,-0.066895,-4.37,2.66,-4.99,3.575326,-1.3209,6.044555,213.018613,-7.352135,6.043882,0,0,212.5671001,-7.747891491,6.033668618,FALSE,212.5671001,212.5671001,0.4,,1.312462523,7.487312832,-12.2541881,-45.57538372
9.660012,213.315079,18.125547,3,-0.121521,-0.367493,-0.918762,-0.078125,-4.37,3.1,-5.05,3.677856,-1.083007,6.286454,213.126942,-7.074392,6.283781,0,0,212.5398532,-7.643278823,6.267060283,FALSE,212.5398532,212.5398532,0.4,,1.343730991,7.476949589,-12.24273725,-45.51087278
9.672411,213.121262,18.116262,3,-0.130432,-0.367432,-0.916565,-0.08905,-4.08,3.32,-5.3,3.38486,-0.829129,6.604742,213.03644,-6.996527,6.601205,0,0,212.4783815,-7.521301728,6.578835029,FALSE,212.4783815,212.4783815,0.4,,1.387516299,7.465095302,-12.22580488,-45.41823958
9.681099,213.028824,18.120904,3,-0.137573,-0.368347,-0.914062,-0.099365,-4,3.32,-5.33,3.177272,-0.877384,6.675646,212.971482,-6.94501,6.674826,0,0,212.4430587,-7.424320913,6.668218657,FALSE,212.4430587,212.4430587,0.4,,1.4160222,7.45768221,-12.21362631,-45.35341503
9.690052,213.408035,18.120904,3,-0.142822,-0.370239,-0.911377,-0.109131,-3.31,2.92,-3.83,2.840457,-0.643844,5.066334,213.162089,-6.572019,5.084059,0,0,212.4265746,-7.299479341,5.189230787,FALSE,212.4265746,212.4265746,0.4,,1.442960564,7.450872432,-12.20082807,-45.28667689
9.702654,212.465286,18.130189,3,-0.146118,-0.373169,-0.908508,-0.118225,-2.8,2.2,-2.7,2.361067,-0.755074,3.717921,212.67507,-7.027122,3.732976,0,0,212.341312,-7.227004944,3.830800061,FALSE,212.341312,212.341312,0.4,,1.475735367,7.44205785,-12.18243737,-45.19283653
9.711479,212.936386,18.125547,3,-0.147461,-0.377136,-0.905579,-0.126465,-2.43,1.65,-1.58,2.126085,-0.808753,2.43953,212.765066,-6.779104,2.453783,0,0,212.3095287,-7.151622497,2.546268408,FALSE,212.3095287,212.3095287,0.4,,1.495534925,7.435157463,-12.16932664,-45.12719082
9.720219,212.746811,18.125547,3,-0.146851,-0.382141,-0.902527,-0.133789,-2.1,1.46,-1.08,1.949313,-0.689348,1.853239,212.695322,-6.776844,1.859856,0,0,212.2711937,-7.097765417,1.906408301,FALSE,212.2711937,212.2711937,0.4,,1.513344414,7.428610762,-12.15617784,-45.06223615
9.732744,212.557724,18.125547,3,-0.144531,-0.388,-0.899414,-0.14032,-1.84,1.21,-0.67,1.757667,-0.654791,1.334865,212.530692,-6.85876,1.34065,0,0,212.2006337,-7.050055712,1.378713875,FALSE,212.2006337,212.2006337,0.4,,1.536559376,7.420193092,-12.13707782,-44.96924552
9.741548,212.081924,18.120904,3,-0.140625,-0.394653,-0.896179,-0.145935,-1.77,1.11,-0.85,1.575956,-0.735709,1.435904,212.209532,-7.233311,1.434854,0,0,212.1358799,-7.041535446,1.431516366,FALSE,212.1358799,212.1358799,0.4,,1.551233985,7.414072111,-12.12348535,-44.90394508
9.750447,212.363937,18.116262,3,-0.134155,-0.402649,-0.893005,-0.149841,-1.36,0.89,-0.45,1.312285,-0.543064,0.90971,212.234566,-7.107662,0.915497,0,0,212.0872694,-7.010504441,0.949743048,FALSE,212.0872694,212.0872694,0.4,,1.564085213,7.40838221,-12.10962374,-44.83799257
9.762963,212.746811,18.125547,3,-0.126465,-0.411255,-0.889709,-0.152832,-1.22,0.61,-0.04,1.17724,-0.571503,0.38738,212.442999,-6.732158,0.393199,0,0,212.0358041,-6.95063838,0.43052457,FALSE,212.0358041,212.0358041,0.4,,1.579664661,7.40140725,-12.08995015,-44.74531291
9.771651,212.081924,18.120904,3,-0.117737,-0.420227,-0.886292,-0.154846,-1.25,0.22,0.43,1.075279,-0.769461,-0.217058,212.17465,-7.046661,-0.210333,0,0,211.9805714,-6.940477644,-0.167375389,FALSE,211.9805714,211.9805714,0.4,,1.589449603,7.395582102,-12.07618352,-44.68103479
9.780472,211.610336,18.125547,3,-0.108215,-0.429626,-0.882874,-0.155884,-0.81,-0.28,0.5,0.451648,-0.713698,-0.520869,211.785935,-7.478948,-0.517447,0,0,211.9044743,-6.961999133,-0.493748931,FALSE,211.9044743,211.9044743,0.4,,1.596184115,7.389040629,-12.06213328,-44.61582721
9.793017,211.517899,18.130189,3,-0.097961,-0.43927,-0.879272,-0.155945,-0.86,-0.7,0.97,0.292244,-0.90389,-1.126072,211.536453,-7.685808,-1.119366,0,0,211.8026061,-6.988196751,-1.077560105,FALSE,211.8026061,211.8026061,0.4,,1.600850177,7.378894309,-12.04207988,-44.52319534
9.801908,211.04216,18.125547,3,-0.087158,-0.449158,-0.87561,-0.155029,-0.94,-0.81,0.77,0.156094,-1.060264,-0.992152,211.18072,-8.122614,-0.993554,0,0,211.706731,-7.042748468,-0.998704526,FALSE,211.706731,211.706731,0.4,,1.602843264,7.370162662,-12.02783786,-44.45762841
9.813791,212.174362,18.116262,3,-0.075989,-0.459106,-0.871765,-0.153198,-0.62,-1.07,0.13,-0.444605,-1.053779,-0.487929,211.661677,-7.366041,-0.4935,0,0,211.6497071,-7.018297457,-0.52711575,FALSE,211.6497071,211.6497071,0.4,,1.601129076,7.357602076,-12.00880146,-44.37012339
9.822632,211.888138,18.11162,3,-0.064514,-0.469177,-0.867798,-0.150452,-0.39,-1.32,0.05,-0.821544,-0.994225,-0.483302,211.728127,-7.176402,-0.483415,0,0,211.6021569,-7.00350572,-0.486663393,FALSE,211.6021569,211.6021569,0.4,,1.595532064,7.348548874,-11.99467062,-44.30511485
9.83149,211.702744,18.120904,3,-0.052917,-0.479248,-0.863647,-0.146912,0.17,-1.39,-0.43,-1.319827,-0.635429,-0.005842,211.649868,-7.19576,-0.011105,0,0,211.5479354,-6.997038063,-0.042730672,FALSE,211.5479354,211.5479354,0.4,,1.586047932,7.341331136,-11.9805794,-44.24005337
9.843694,211.610336,18.125547,3,-0.041382,-0.489319,-0.859375,-0.142517,0.06,-1.79,-0.07,-1.530109,-0.823259,-0.439939,211.53908,-7.229649,-0.435213,0,0,211.469695,-6.98832799,-0.409465129,FALSE,211.469695,211.469695,0.4,,1.568657622,7.332430222,-11.96132939,-44.15051408
9.852293,211.324661,18.120904,3,-0.030029,-0.499268,-0.854919,-0.13739,0.04,-2.17,0.01,-1.852648,-0.969728,-0.581003,211.352366,-7.417365,-0.579396,0,0,211.4054904,-6.997439359,-0.567842595,FALSE,211.4054904,211.4054904,0.4,,1.554113459,7.324721275,-11.94790304,-44.08749566
9.861007,211.417068,18.116262,3,-0.019043,-0.509155,-0.850342,-0.131592,0.35,-3.22,-0.93,-3.095117,-1.324255,0.149617,211.325158,-7.367603,0.141583,0,0,211.3479838,-6.997258677,0.094573417,FALSE,211.3479838,211.3479838,0.4,,1.532556047,7.314726391,-11.93445442,-44.02371158
9.873515,211.232254,18.125547,3,-0.008606,-0.518799,-0.845642,-0.125244,1.09,-3.93,-2.17,-4.256572,-1.172695,1.359925,211.179211,-7.416742,1.346499,0,0,211.2591124,-6.99671945,1.262847078,FALSE,211.2591124,211.2591124,0.4,,1.486578584,7.299110465,-11.91557275,-43.93231665
9.882352,210.944992,18.120904,3,0.00116,-0.52832,-0.840759,-0.118469,1.02,-4.21,-1.66,-4.396458,-1.168467,0.909679,210.977577,-7.610679,0.914493,0,0,211.185165,-7.002067445,0.936774094,FALSE,211.185165,211.185165,0.4,,1.44834517,7.288766041,-11.90260479,-43.86786012
9.891197,210.852585,18.125547,3,0.01001,-0.537598,-0.835754,-0.11145,1.27,-4.76,-1.41,-4.969025,-1.02982,0.712663,210.837944,-7.699908,0.714888,0,0,211.1102584,-7.011281185,0.729856827,FALSE,211.1102584,211.1102584,0.4,,1.406926322,7.279044117,-11.88997735,-43.80343398
9.903653,210.659348,18.116262,3,0.0177,-0.54657,-0.830688,-0.104309,1.35,-4.93,-0.33,-5.065351,-0.719836,-0.242735,210.638347,-7.83223,-0.232182,0,0,211.0053908,-7.026679421,-0.168117647,FALSE,211.0053908,211.0053908,0.4,,1.344432228,7.268147259,-11.87284189,-43.71283407
9.91226,211.606125,18.116262,3,0.023987,-0.555237,-0.825623,-0.097168,0.68,-4.71,0.46,-4.568708,-1.010653,-0.98069,211.133259,-7.00278,-0.972441,0,0,210.9767569,-6.986102557,-0.918349348,FALSE,210.9767569,210.9767569,0.4,,1.302972055,7.2607001,-11.86144879,-43.65030917
9.921255,210.844193,18.106977,3,0.028809,-0.56366,-0.820557,-0.090332,0.66,-5.11,0.46,-4.967945,-1.089371,-0.944908,210.902946,-7.229844,-0.945211,0,0,210.9105315,-6.998847507,-0.942870418,FALSE,210.9105315,210.9105315,0.4,,1.260080958,7.251255242,-11.84992145,-43.58504165
9.933886,210.474503,18.125547,3,0.032227,-0.571716,-0.815552,-0.08374,0.82,-5.3,0.47,-5.233014,-0.919194,-0.869468,210.56277,-7.552642,-0.870303,0,0,210.8052436,-7.033245494,-0.875099448,FALSE,210.8052436,210.8052436,0.4,,1.195656802,7.23857015,-11.83441224,-43.49353116
9.942746,210.095413,18.125547,3,0.03418,-0.579468,-0.810547,-0.077698,0.12,-4.36,2.35,-4.076543,-0.87816,-2.675017,210.223957,-7.985558,-2.65513,0,0,210.7116706,-7.084037742,-2.536927121,FALSE,210.7116706,210.7116706,0.4,,1.154415464,7.230607871,-11.82400142,-43.4294327
9.951611,210.566422,18.120904,3,0.034607,-0.586914,-0.805664,-0.072144,-0.15,-4.07,2.96,-3.737471,-0.900437,-3.250749,210.351313,-7.750198,-3.244186,0,0,210.6448102,-7.11229875,-3.195984503,FALSE,210.6448102,210.6448102,0.4,,1.119779847,7.22272424,-11.81392105,-43.36536831
9.963998,210.659348,18.116262,3,0.03363,-0.594055,-0.800903,-0.0672,-0.53,-4.95,1.43,-4.540744,-1.702436,-1.819738,210.433992,-7.548381,-1.835435,0,0,210.5614488,-7.143929739,-1.925323791,FALSE,210.5614488,210.5614488,0.4,,1.068508723,7.206603346,-11.80036789,-43.27600027
9.972577,210.751755,18.11162,3,0.031433,-0.600891,-0.796265,-0.062927,-1.38,-4.37,-1.48,-3.856067,-2.698976,1.019223,210.553907,-7.264577,0.987765,0,0,210.5122236,-7.142228188,0.793317028,FALSE,210.5122236,210.5122236,0.4,,1.032490602,7.18772349,-11.79135565,-43.2142558
9.984538,210.090683,18.116262,3,0.028198,-0.607422,-0.791687,-0.059387,-0.79,-4.27,-0.59,-3.931442,-1.921798,0.237451,210.197938,-7.611484,0.245719,0,0,210.4105755,-7.155105191,0.280097102,FALSE,210.4105755,210.4105755,0.4,,0.985917404,7.160088951,-11.77928456,-43.12844871
9.99313,209.998276,18.120904,3,0.024048,-0.613586,-0.787231,-0.056885,-0.89,-3.08,1.34,-2.722228,-1.438707,-1.610661,210.016505,-7.79652,-1.590204,0,0,210.3321859,-7.176634895,-1.465601821,FALSE,210.3321859,210.3321859,0.4,,0.957333238,7.145652221,-11.77093636,-43.06699125
10.001824,209.338303,18.125547,3,0.018982,-0.619385,-0.782898,-0.055359,-1.59,-3.59,-0.13,-3.125426,-2.366493,-0.253955,209.556455,-8.308671,-0.26868,0,0,210.2249836,-7.248341874,-0.346912693,FALSE,210.2249836,210.2249836,0.4,,0.931913486,7.129111017,-11.7627238,-43.00493885
10.014347,210.372665,18.11162,3,0.013245,-0.624939,-0.778625,-0.05481,-1.56,-3.18,1.18,-2.701956,-2.072661,-1.530284,209.925851,-7.745847,-1.516382,0,0,210.1457119,-7.23830437,-1.439495611,FALSE,210.1457119,210.1457119,0.4,,0.895425334,7.101315254,-11.75128192,-42.91583504
10.023189,209.994064,18.11162,3,0.006897,-0.630127,-0.774475,-0.055054,-1.69,-3.04,2.1,-2.498581,-2.058332,-2.454984,209.896915,-7.708576,-2.444641,0,0,210.0774283,-7.257397458,-2.377075613,FALSE,210.0774283,210.0774283,0.4,,0.87243376,7.083052134,-11.74346621,-42.85312595
10.03205,210.372665,18.11162,3,6.10E-05,-0.635071,-0.770386,-0.056213,-1.83,-2.75,2.18,-2.181692,-2.116046,-2.53489,210.103897,-7.366215,-2.533895,0,0,210.0303115,-7.255470011,-2.522782459,FALSE,210.0303115,210.0303115,0.4,,0.85169781,7.064557552,-11.73582745,-42.79044496
10.044422,210.280228,18.116262,3,-0.007202,-0.639709,-0.766357,-0.05835,-2.63,-2.69,-1.02,-2.245543,-3.132763,0.580255,210.115161,-7.230962,0.545938,0,0,209.9568071,-7.261721433,0.342189609,FALSE,209.9568071,209.9568071,0.4,,0.824310934,7.03208842,-11.72545966,-42.70324311
10.053259,210.469254,18.116262,3,-0.014771,-0.644043,-0.76239,-0.06134,-2.92,-2.34,-1.21,-1.920143,-3.34412,0.772061,210.257104,-6.917916,0.769569,0,0,209.9204421,-7.221159772,0.739081222,FALSE,209.9204421,209.9204421,0.4,,0.805904851,7.003470312,-11.71825655,-42.641227
10.062147,210.090683,18.116262,3,-0.022461,-0.648193,-0.758362,-0.065247,-3.09,-1.99,-1.4,-1.626204,-3.44555,0.975771,210.099321,-7.036847,0.973499,0,0,209.8675549,-7.19937132,0.957612135,FALSE,209.8675549,209.8675549,0.4,,0.790144885,6.973297019,-11.7111637,-42.57911424
10.074677,209.619705,18.120904,3,-0.03009,-0.6521,-0.754272,-0.070129,-3.58,-1.81,-1.74,-1.482295,-3.905478,1.292232,209.732782,-7.37005,1.288719,0,0,209.769795,-7.197314545,1.266559922,FALSE,209.769795,209.769795,0.4,,0.770670138,6.927242828,-11.7013852,-42.49202736
10.083519,209.716324,18.125547,3,-0.037476,-0.655945,-0.750061,-0.075867,-3.62,-1.46,-1.63,-1.187367,-3.87485,1.211982,209.658094,-7.373698,1.212828,0,0,209.7066935,-7.185499634,1.216169225,FALSE,209.7066935,209.7066935,0.4,,0.758867563,6.892845998,-11.69462311,-42.43092875
10.092343,209.901657,18.116262,3,-0.044495,-0.659729,-0.745667,-0.08252,-3.26,-0.94,-0.77,-0.643235,-3.38987,0.447045,209.734044,-7.182116,0.455483,0,0,209.6557499,-7.158684098,0.506052303,FALSE,209.6557499,209.6557499,0.4,,0.750790947,6.860794054,-11.6879625,-42.37024769
10.104809,209.994064,18.11162,3,-0.051025,-0.663452,-0.741028,-0.090027,-3.5,-0.59,-1.16,-0.400413,-3.610882,0.863067,209.795528,-6.98227,0.858576,0,0,209.587231,-7.124231014,0.835676797,FALSE,209.587231,209.587231,0.4,,0.744285889,6.817158366,-11.67864369,-42.28499301
10.113387,209.80452,18.11162,3,-0.056885,-0.667175,-0.736145,-0.098328,-3.39,0.08,-1.07,0.197383,-3.434287,0.899038,209.740893,-6.966738,0.898593,0,0,209.5395633,-7.099040351,0.894176924,FALSE,209.5395633,209.5395633,0.4,,0.743415093,6.786941636,-11.67226294,-42.22664503
10.12238,209.716324,18.125547,3,-0.062073,-0.670959,-0.731079,-0.107239,-3.24,0.4,-0.76,0.506678,-3.246945,0.660535,209.664049,-6.979413,0.663159,0,0,209.4873179,-7.075695666,0.678460038,FALSE,209.4873179,209.4873179,0.4,,0.746580903,6.756899477,-11.66556317,-42.16574514
10.135001,209.430191,18.120904,3,-0.066406,-0.674805,-0.725647,-0.116638,-3.16,0.64,-0.2,0.819967,-3.119873,0.165576,209.440173,-7.147956,0.171059,0,0,209.3996205,-7.065527077,0.204924524,FALSE,209.3996205,209.3996205,0.4,,0.754952697,6.716721672,-11.65608774,-42.08071986
10.143872,209.80925,18.120904,3,-0.069763,-0.678833,-0.719971,-0.126343,-3.22,0.9,-0.24,1.019613,-3.183376,0.250114,209.591425,-6.821806,0.249243,0,0,209.3597298,-7.033108796,0.246647063,FALSE,209.3597298,209.3597298,0.4,,0.763112154,6.688763611,-11.64935436,-42.02125983
10.155649,209.522598,18.116262,3,-0.072144,-0.682922,-0.71405,-0.136169,-2.95,1.18,-0.03,1.286597,-2.902342,0.129589,209.471086,-6.873555,0.130908,0,0,209.2888194,-7.014276411,0.138569712,FALSE,209.2888194,209.2888194,0.4,,0.776692271,6.65292786,-11.64028723,-41.94269728
10.164502,210.469254,18.116262,3,-0.073486,-0.687134,-0.707886,-0.145996,-2.37,1.05,0.68,1.312373,-2.270849,-0.549492,209.990233,-6.021948,-0.541995,0,0,209.2867234,-6.932939068,-0.496703814,FALSE,209.2867234,209.2867234,0.4,,0.788196612,6.63002873,-11.63336025,-41.88390027
10.173096,209.901657,18.116262,3,-0.073792,-0.691467,-0.701538,-0.15564,-1.72,1.13,1.35,1.55704,-1.556493,-1.099817,209.887191,-6.099118,-1.09367,0,0,209.2595708,-6.894156979,-1.053546081,FALSE,209.2595708,209.2595708,0.4,,0.80052648,6.613582642,-11.6265335,-41.82699247
10.185391,209.80925,18.120904,3,-0.07312,-0.695862,-0.695129,-0.165039,-1.06,1.46,1.45,1.879796,-0.899383,-1.007691,209.766915,-6.167199,-1.008638,0,0,209.2054325,-6.865744055,-1.011208998,FALSE,209.2054325,209.2054325,0.4,,0.821654429,6.598485144,-11.61656115,-41.74577129
10.194031,210.18782,18.120904,3,-0.071655,-0.700317,-0.688599,-0.17395,-0.83,1.4,1.52,1.843046,-0.667589,-1.056839,209.958076,-5.815723,-1.056308,0,0,209.1962963,-6.807134812,-1.053338252,FALSE,209.1962963,209.1962963,0.4,,0.837737106,6.591715825,-11.60939257,-41.68878962
10.202897,209.905869,18.125547,3,-0.069458,-0.704834,-0.682068,-0.182312,-0.66,1.26,1.96,1.866954,-0.43143,-1.481424,209.87625,-5.868286,-1.476739,0,0,209.1729106,-6.767232596,-1.448581205,FALSE,209.1729106,209.1729106,0.4,,0.854183536,6.586843874,-11.60189229,-41.63036906
10.215473,210.280228,18.116262,3,-0.066711,-0.70929,-0.675537,-0.18988,-0.72,1.44,1.72,1.950865,-0.54248,-1.203829,210.036862,-5.591242,-1.206836,0,0,209.1453956,-6.707543019,-1.222606399,FALSE,209.1453956,209.1453956,0.4,,0.878189982,6.580719928,-11.59099912,-41.54757142
10.22434,210.280228,18.116262,3,-0.063354,-0.713806,-0.669128,-0.196716,-0.8,1.53,1.33,1.887967,-0.701849,-0.831966,210.128762,-5.386039,-0.836097,0,0,209.1434819,-6.640768553,-0.861935966,FALSE,209.1434819,209.1434819,0.4,,0.895209444,6.575203195,-11.58313676,-41.48924464
10.233052,210.18782,18.120904,3,-0.059509,-0.718323,-0.662842,-0.202698,-0.59,1.85,0.7,1.953059,-0.658992,-0.107468,210.116022,-5.341352,-0.115498,0,0,209.1385823,-6.576834577,-0.165350861,FALSE,209.1385823,209.1385823,0.4,,0.911940953,6.569275372,-11.57526481,-41.43198729
10.245545,209.80925,18.120904,3,-0.055298,-0.722839,-0.656738,-0.207764,-0.44,1.65,1.17,1.942585,-0.418795,-0.579918,209.871181,-5.570637,-0.5748,0,0,209.0928261,-6.5302498,-0.548112349,FALSE,209.0928261,209.0928261,0.4,,0.936275093,6.562542975,-11.56371993,-41.34995938
10.254152,209.905869,18.125547,3,-0.05072,-0.727295,-0.650818,-0.211914,-0.63,1.68,1.25,1.982405,-0.605563,-0.69656,209.843368,-5.546451,-0.695219,0,0,209.0784959,-6.478843582,-0.685171071,FALSE,209.0784959,209.0784959,0.4,,0.953166288,6.558134651,-11.55558872,-41.29349455
10.263216,210.090683,18.116262,3,-0.045776,-0.73175,-0.645142,-0.215027,-0.68,1.59,1.42,1.94958,-0.616369,-0.908901,209.936208,-5.366746,-0.906546,0,0,209.0712331,-6.416244305,-0.891736404,FALSE,209.0712331,209.0712331,0.4,,0.970986044,6.552596855,-11.54686846,-41.23407671
10.275827,210.280228,18.116262,3,-0.040527,-0.736267,-0.639709,-0.217041,-0.6,1.87,0.6,1.899105,-0.77854,-0.071359,210.068334,-5.115016,-0.080563,0,0,209.0526933,-6.342593006,-0.13429843,FALSE,209.0526933,209.0526933,0.4,,0.995253927,6.543801256,-11.53447033,-41.15149737
10.284624,210.090683,18.116262,3,-0.035156,-0.740662,-0.634521,-0.217957,-0.44,1.82,0.62,1.866728,-0.63086,-0.083728,210.036332,-5.096085,-0.083693,0,0,209.0496604,-6.272853389,-0.087607759,FALSE,209.0496604,209.0496604,0.4,,1.011817944,6.53760201,-11.52564223,-41.09395882
10.293385,210.090683,18.116262,3,-0.029663,-0.745117,-0.629639,-0.217896,-0.17,1.84,0.14,1.734327,-0.507339,0.410904,210.023164,-5.050506,0.405454,0,0,209.0474036,-6.202678261,0.372658129,FALSE,209.0474036,209.0474036,0.4,,1.027592365,6.53261613,-11.51670859,-41.03670473
10.31381,209.148758,18.125547,3,-0.018494,-0.753906,-0.620667,-0.2146,-0.24,2.04,-1.09,1.482233,-0.953343,1.517023,209.407687,-5.654642,1.504774,0,0,208.9320703,-6.177941888,1.429227202,FALSE,208.9320703,208.9320703,0.4,,1.060441484,6.517698915,-11.49538455,-40.90342839
10.323104,209.144577,18.116262,3,-0.012878,-0.758362,-0.616516,-0.211243,-0.26,1.87,-1.02,1.356284,-0.938104,1.373047,209.199457,-5.959752,1.374499,0,0,208.888003,-6.146576314,1.377357155,FALSE,208.888003,208.888003,0.4,,1.073632073,6.50890936,-11.48546751,-40.84289374
