time,altitude,Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,accel_x,accel_y,accel,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,deployment,filtered_altitude,filtered_velocity,filtered_accel,saturated,predicted_apogee,predicted_apogee_no_brake,cd_total,cd_calculated,integrated_vx,integrated_vy,integrated_x,integrated_y
2.143021,116.991648,19.160724,3,0.365112,0.068542,-0.064453,-0.926208,2.19,-1.93,-15.29,-0.212928,-1.161302,-15.521317,117.348518,54.50048,-15.520707,0.579625,0.579625,117.1361808,54.09882498,-15.51722291,FALSE,235.5678496,247.6003922,0.747775,0.776165946,-9.594777833,2.544981752,-15.28063806,3.581549873
2.151539,117.836283,19.156082,3,0.366577,0.070007,-0.064819,-0.925476,2.29,-2.51,-15.17,-0.645688,-0.801764,-15.511712,117.970227,54.58992,-15.511811,0.597625,0.597625,117.6080015,53.982191,-15.5121348,FALSE,235.3010302,247.5776654,0.758575,0.778828577,-9.598434678,2.536621054,-15.36238196,3.60319242
2.16041,117.839914,19.165366,3,0.367859,0.071289,-0.065247,-0.924866,2.39,-2.11,-15.31,-0.381359,-1.172104,-15.589783,118.41183,54.396045,-15.588924,0.615625,0.615625,118.0744188,53.82865701,-15.58382582,FALSE,234.9066887,247.3939529,0.769375,0.793125664,-9.602990145,2.527865962,-15.44754988,3.625655952
2.17289,118.216196,19.165366,3,0.368958,0.07251,-0.065735,-0.924316,2.07,-2.63,-15.12,-0.493542,-0.568384,-15.467718,119.026207,54.122233,-15.469054,0.639625,0.639625,118.7193929,53.59979998,-15.47662581,FALSE,234.3329652,247.0717132,0.783775,0.785061376,-9.608449527,2.517005317,-15.56742926,3.657135949
2.181764,119.157206,19.165366,3,0.369995,0.073486,-0.066345,-0.923706,2.78,-1.6,-14.95,-0.302928,-1.799112,-15.180964,119.54834,54.046786,-15.184139,0.657625,0.657625,119.1926332,53.46025447,-15.20364721,FALSE,234.0129311,246.9562979,0.794575,0.751148677,-9.611983465,2.506500737,-15.65271032,3.679425245
2.190461,119.814615,19.160724,3,0.371338,0.07428,-0.067139,-0.923096,2.36,-2.49,-14.87,-0.584781,-0.883333,-15.223817,120.103761,54.028908,-15.22338,0.675625,0.675625,119.6645808,53.33816836,-15.22226957,FALSE,233.7587015,246.9139289,0.805375,0.757196569,-9.615843667,2.494836125,-15.73632253,3.701173558
2.210749,119.721964,19.165366,3,0.374268,0.075256,-0.069153,-0.921692,1.99,-2.39,-14.98,-0.180601,-0.761618,-15.279405,121.072025,53.561249,-15.278787,0.671875,0.671875,120.6931252,52.96023405,-15.2750216,FALSE,233.5556534,246.3544388,0.803125,0.775528041,-9.623607702,2.478149742,-15.93148752,3.751619527
2.220037,121.224314,19.156082,3,0.375793,0.075378,-0.070312,-0.920959,1.39,-3.25,-15.24,-0.275476,0.212815,-15.640691,121.619161,53.500541,-15.636703,0.691875,0.691875,121.1863258,52.82075933,-15.6126368,FALSE,233.2435583,246.2631613,0.815125,0.827792565,-9.625725724,2.475601101,-16.02088143,3.774624746
2.229962,121.316446,19.151441,3,0.377625,0.075256,-0.071594,-0.920105,1.45,-3.1,-15.28,-0.198495,0.016107,-15.657299,122.050207,53.193031,-15.657072,0.671875,0.671875,121.6904654,52.63944957,-15.65387252,FALSE,233.4556791,246.0087912,0.803125,0.839428032,-9.628077805,2.476737127,-16.11642843,3.799200724
2.266543,121.885508,19.160724,3,0.38385,0.073181,-0.077026,-0.917236,0.22,-4.21,-15.74,-0.026022,1.421819,-16.23257,123.929415,52.521087,-16.226228,0.65625,0.65625,123.5149631,51.93677162,-16.18817246,FALSE,233.1281636,244.9074658,0.79375,0.941134667,-9.632184333,2.503037512,-16.46870825,3.890283292
2.275064,123.191843,19.132874,3,0.38385,0.073181,-0.077026,-0.917236,1.99,-3.84,-15.5,-1.045349,-0.080616,-16.057874,124.118545,51.800904,-16.059729,0.64025,0.64025,123.9169869,51.7427494,-16.06787053,FALSE,233.1168377,244.5055346,0.78415,0.930321342,-9.636748909,2.508751708,-16.55080354,3.91163602
2.283095,124.13331,19.132874,3,0.384705,0.072449,-0.078125,-0.91687,0.16,-4.22,-15.21,-0.105227,1.473558,-15.716096,124.539026,51.684111,-15.719883,0.62225,0.62225,124.3217429,51.59960122,-15.74308418,FALSE,233.3110968,244.3182374,0.77335,0.886937942,-9.641369047,2.514345066,-16.62821482,3.931806266
2.294676,124.602518,19.128232,3,0.384949,0.071777,-0.079041,-0.916748,1.53,-3.91,-15.3,-0.831558,0.233403,-15.842137,125.157564,51.53448,-15.84079,0.60025,0.60025,124.9019359,51.39448275,-15.83453766,FALSE,233.5263195,244.051707,0.76015,0.907812458,-9.646793501,2.524229224,-16.73990293,3.96098213
2.302971,125.078531,19.142157,3,0.384888,0.070984,-0.079712,-0.916748,-0.46,-3.08,-15.36,1.121945,1.052301,-15.596816,125.558576,51.365034,-15.599505,0.58225,0.58225,125.3149358,51.24565436,-15.61505404,FALSE,233.7032046,243.8515598,0.74935,0.879827626,-9.645589121,2.529561681,-16.81991809,3.981942728
2.314604,125.735788,19.137516,3,0.384583,0.070251,-0.080261,-0.916931,1.42,-3.73,-15.32,-0.655195,0.134303,-15.817245,126.212824,51.260693,-15.814845,0.56025,0.56025,125.9010824,51.05151075,-15.80173289,FALSE,233.9544649,243.6394095,0.73615,0.915041226,-9.642874269,2.536463563,-16.93210943,4.011409264
2.323016,126.392588,19.132874,3,0.384338,0.069397,-0.080566,-0.917053,-0.01,-3.49,-15.38,0.495878,0.968629,-15.733425,126.70186,51.209668,-15.734322,0.5625,0.5625,126.3331553,50.92299353,-15.73866559,FALSE,233.9037516,243.5439984,0.7375,0.909985592,-9.643544357,2.541102495,-17.01322811,4.032765506
2.331631,126.680612,19.146799,3,0.384216,0.068542,-0.080811,-0.917175,0.36,-3.28,-14.73,0.240972,0.603782,-15.081088,127.135614,51.070935,-15.088286,0.5625,0.5625,126.7666937,50.78160658,-15.13153743,FALSE,233.8448875,243.3981222,0.7375,0.821352648,-9.640370375,2.547875656,-17.09629357,4.05468628
2.343924,127.33851,19.142157,3,0.383911,0.067749,-0.080933,-0.917297,0.23,-3.06,-14.97,0.509175,0.509157,-15.264286,127.827805,50.962862,-15.262346,0.5865,0.5865,127.3872083,50.59193317,-15.25410151,FALSE,233.4463714,243.242815,0.7519,0.846582095,-9.635759597,2.554716335,-17.2147743,4.086049361
2.352694,127.810465,19.146799,3,0.383423,0.066956,-0.080933,-0.917603,0.71,-3.04,-14.91,0.156344,0.150286,-15.231783,128.268559,50.821943,-15.232119,0.59375,0.59375,127.8293136,50.45681709,-15.23349528,FALSE,233.3149235,243.1332897,0.75625,0.84790067,-9.632841296,2.557607993,-17.29926712,4.108466904
2.36157,128.279825,19.142157,3,0.382935,0.066162,-0.080811,-0.917847,-0.81,-2.19,-14.6,1.72611,0.671113,-14.66909,128.722705,50.696248,-14.675294,0.59375,0.59375,128.2767332,50.32220889,-14.71239124,FALSE,233.298856,243.0320127,0.75625,0.770537871,-9.624486965,2.561253362,-17.38473114,4.13118441
2.374065,128.748697,19.137516,3,0.382751,0.06543,-0.080627,-0.91803,-0.22,-2.81,-14.82,0.903657,0.655781,-15.044303,129.363367,50.51833,-15.040236,0.609375,0.609375,128.8965369,50.1275088,-15.01883869,FALSE,233.0239437,242.859697,0.765625,0.825076235,-9.608057496,2.569543132,-17.50488646,4.163239061
2.382779,129.506754,19.146799,3,0.382446,0.064758,-0.080383,-0.918213,-0.58,-2.41,-14.67,1.384565,0.648515,-14.799198,129.84935,50.450025,-14.801855,0.625,0.625,129.3414669,50.00845371,-14.81604886,FALSE,232.8393089,242.8211559,0.775,0.79673454,-9.598087713,2.57522595,-17.58856764,4.18565482
2.391428,129.60261,19.151441,3,0.382446,0.064087,-0.080078,-0.918274,0.21,-2.39,-14.56,0.804502,0.083027,-14.73417,130.205729,50.223878,-14.734916,0.609375,0.609375,129.7649561,49.86903108,-14.74045176,FALSE,233.0083244,242.6793291,0.765625,0.789096772,-9.588621092,2.578389503,-17.67154056,4.20794163
2.403815,130.167948,19.151441,3,0.382568,0.063599,-0.079712,-0.918274,0.14,-2.66,-14.6,0.655928,0.320799,-14.823019,130.814533,50.025751,-14.822048,0.609375,0.609375,130.3709081,49.67210257,-14.81668443,FALSE,232.9418039,242.4883956,0.765625,0.807663665,-9.579575919,2.580890599,-17.79025879,4.239895632
2.41258,130.732767,19.151441,3,0.382629,0.063232,-0.079346,-0.918335,-0.68,-2.38,-14.73,1.431912,0.704171,-14.851061,131.226031,49.861145,-14.850741,0.59375,0.59375,130.8021,49.53738887,-14.84842363,FALSE,233.1304606,242.3755421,0.75625,0.817210375,-9.57042596,2.58538253,-17.87418367,4.262536824
2.421589,131.486277,19.151441,3,0.382751,0.062988,-0.078918,-0.918335,0.53,-2.23,-14.58,0.651518,-0.239181,-14.742749,131.758415,49.832489,-14.743939,0.61375,0.61375,131.2595434,49.41932565,-14.75085637,FALSE,232.9085282,242.3569108,0.76825,0.805218998,-9.56104115,2.587477078,-17.96036137,4.28583797
2.434125,131.394052,19.156082,3,0.382874,0.062805,-0.078552,-0.918274,-0.24,-2.06,-14.63,1.30702,0.194477,-14.717047,132.264363,49.50601,-14.717344,0.59375,0.59375,131.853933,49.20247144,-14.71964087,FALSE,233.0373113,242.0786411,0.75625,0.807200278,-9.548765034,2.587196873,-18.08014163,4.318272826
2.442836,132.524424,19.156082,3,0.383118,0.062866,-0.078064,-0.918274,0,-2.92,-14.41,0.49978,0.655725,-14.679763,132.779111,49.489334,-14.680177,0.61175,0.61175,132.2939244,49.09014096,-14.68282243,FALSE,232.8510372,242.067504,0.76705,0.804817555,-9.540895516,2.590899928,-18.16328665,4.340826027
2.454662,132.901743,19.156082,3,0.383301,0.062988,-0.077637,-0.918213,-0.25,-2.26,-14.53,1.15136,0.377241,-14.656852,133.402988,49.365604,-14.657109,0.63575,0.63575,132.8748364,48.91838635,-14.65884445,FALSE,232.5309964,241.9598407,0.78145,0.806490806,-9.531132325,2.597007856,-18.27605955,4.371502125
2.463249,133.74766,19.151441,3,0.383301,0.063232,-0.077271,-0.918213,0.56,-2.22,-14.49,0.60898,-0.21224,-14.655586,133.937756,49.387557,-14.655603,0.65175,0.65175,133.3166316,48.82202721,-14.65583599,FALSE,232.4387423,242.0159665,0.79105,0.809175095,-9.523574306,2.597716288,-18.35787093,4.393805674
2.471854,134.216257,19.146799,3,0.383362,0.06366,-0.076782,-0.918213,0.14,-2.28,-14.17,0.810171,0.176743,-14.328973,134.451857,49.376773,-14.332573,0.67175,0.67175,133.7596681,48.72710033,-14.35404996,FALSE,232.3048851,242.0795181,0.80305,0.761741077,-9.517468409,2.597563562,-18.43979502,4.416158365
2.484385,134.59733,19.156082,3,0.383606,0.064209,-0.076416,-0.918091,0.27,-1.43,-14.24,1.332208,-0.496948,-14.243373,135.116407,49.254722,-14.244356,0.69575,0.69575,134.3803497,48.56219181,-14.25186415,FALSE,232.0709304,242.0420221,0.81745,0.749676893,-9.504045333,2.595557317,-18.55897431,4.448695864
2.493221,135.066996,19.151441,3,0.384033,0.064819,-0.076172,-0.917908,0.22,-2.66,-14.19,0.516397,0.40963,-14.4238,135.535088,49.106135,-14.421823,0.71375,0.71375,134.8215077,48.45281296,-14.41060906,FALSE,231.9244645,242.0473828,0.82825,0.779978719,-9.495878196,2.595171546,-18.64291597,4.471628504
2.502114,135.63209,19.151441,3,0.384583,0.065552,-0.075867,-0.917603,0.79,-1.77,-14.37,0.786187,-0.61577,-14.465703,136.002464,49.016975,-14.46522,0.73175,0.73175,135.2703418,48.34900375,-14.46147618,FALSE,231.8086881,242.0831673,0.83905,0.791992659,-9.490086256,2.594254945,-18.72733706,4.494703289
2.51462,136.574716,19.151441,3,0.385254,0.066406,-0.075684,-0.917297,0.8,-2.37,-14.23,0.356723,-0.181885,-14.442625,136.799108,49.06198,-14.442874,0.75575,0.75575,135.9081582,48.21354282,-14.44407125,FALSE,231.710282,242.182812,0.85345,0.793469121,-9.48293964,2.589267208,-18.8459754,4.527115853
2.523225,136.670633,19.156082,3,0.385925,0.067322,-0.0755,-0.916931,0.95,-2.32,-14.25,0.313071,-0.312392,-14.462071,137.179213,48.88199,-14.46186,0.77375,0.77375,136.3394512,48.11158346,-14.46069005,FALSE,231.5932931,242.2096445,0.86425,0.799693395,-9.480057851,2.587140581,-18.92756369,4.549387348
2.532152,136.767099,19.160724,3,0.386719,0.068237,-0.075439,-0.916565,0.7,-2.54,-14.44,0.390244,0.013069,-14.673196,137.482239,48.582974,-14.670867,0.79175,0.79175,136.7683049,47.98226659,-14.65689252,FALSE,231.389874,242.1262738,0.87505,0.837929121,-9.476918605,2.585804553,-19.01217816,4.572476788
2.544771,137.613871,19.156082,3,0.387573,0.069153,-0.075439,-0.916138,0.83,-1.85,-14.64,0.843931,-0.563813,-14.74486,138.136646,48.448998,-14.744044,0.8125,0.8125,137.384391,47.81277662,-14.73811112,FALSE,231.2179229,242.0723017,0.8875,0.858021115,-9.469131578,2.582329634,-19.13171826,4.605085131
2.553661,138.275583,19.160724,3,0.388367,0.070129,-0.075439,-0.91571,0.83,-2.54,-14.38,0.3384,-0.057892,-14.622134,138.611735,48.379512,-14.623477,0.8305,0.8305,137.8315342,47.71170646,-14.63103177,FALSE,231.1341506,242.1205764,0.8983,0.842937758,-9.463876116,2.579566155,-19.21587548,4.628029758
2.562546,138.648935,19.151441,3,0.389099,0.071106,-0.075439,-0.915344,1.27,-2.48,-14.43,0.112981,-0.411826,-14.690331,139.053001,48.264388,-14.689595,0.8485,0.8485,138.2739417,47.60672499,-14.68578155,FALSE,231.0372744,242.1492356,0.9091,0.85627456,-9.461870856,2.577479433,-19.29995311,4.650939933
2.574871,138.36735,19.156082,3,0.389832,0.072021,-0.0755,-0.914917,1.53,-2.54,-14.64,-0.041964,-0.56984,-14.926325,139.425236,47.80634,-14.923716,0.8245,0.8245,138.8356423,47.39389393,-14.90787049,FALSE,231.1923226,241.873881,0.8947,0.903336226,-9.461433214,2.571429916,-19.41656797,4.682670086
2.58346,139.499002,19.156082,3,0.390503,0.073059,-0.075562,-0.914551,1.44,-3.05,-14.86,-0.267405,-0.165719,-15.2347,139.859136,47.707562,-15.231273,0.8065,0.8065,139.2545892,47.28198807,-15.2096256,FALSE,231.456066,241.8536486,0.8839,0.961341306,-9.462761799,2.568271058,-19.49783793,4.704742532
2.592325,139.783731,19.160724,3,0.390991,0.074036,-0.075623,-0.914307,1.5,-2.37,-14.82,0.189787,-0.662216,-15.067345,140.257178,47.543062,-15.069152,0.7885,0.7885,139.6784797,47.15425173,-15.07826078,FALSE,231.6724086,241.7770289,0.8731,0.943041844,-9.463105841,2.564601236,-19.58172684,4.727493989
2.604932,139.972025,19.160724,3,0.391357,0.074951,-0.075745,-0.914062,1.91,-2.07,-14.79,0.14233,-1.156247,-15.010664,140.76326,47.240492,-15.011309,0.7645,0.7645,140.257216,46.94502857,-15.01585004,FALSE,231.8461016,241.5378067,0.8587,0.940194815,-9.461012341,2.553138555,-19.70101501,4.759753662
2.613769,140.630228,19.156082,3,0.391663,0.075867,-0.075806,-0.913818,2.05,-2.65,-14.89,-0.314982,-0.862711,-15.234609,141.137081,47.047627,-15.232148,0.7465,0.7465,140.6694885,46.80955612,-15.21782579,FALSE,232.0210833,241.4216748,0.8479,0.982333739,-9.461775204,2.544217789,-19.78462535,4.782276331
2.625641,141.287973,19.151441,3,0.391968,0.07666,-0.075928,-0.913635,1.47,-2.96,-14.83,-0.126552,-0.219873,-15.19168,141.7434,46.929986,-15.192126,0.75,0.75,141.2272362,46.63300686,-15.19368591,FALSE,231.9700375,241.2922528,0.85,0.985367626,-9.46439615,2.53779157,-19.8969711,4.812443138
2.634525,142.138742,19.156082,3,0.39209,0.077393,-0.076111,-0.913513,1.6,-1.51,-14.97,0.857341,-1.309876,-15.049592,142.287727,46.970403,-15.051162,0.768,0.768,141.6649875,46.52984553,-15.0606469,FALSE,231.8798372,241.3292407,0.8608,0.965283772,-9.461149985,2.530996425,-19.98103838,4.834958694
2.643236,141.854441,19.151441,3,0.392334,0.078003,-0.076355,-0.91333,1.66,-3.76,-15.1,-0.722451,0.167447,-15.63181,142.556562,46.653059,-15.625412,0.75,0.75,142.0593699,46.38464382,-15.5879903,FALSE,232.001648,241.160499,0.85,1.068891861,-9.460562472,2.526020576,-20.0634519,4.856984532
2.655447,142.138742,19.156082,3,0.392517,0.078491,-0.076599,-0.913208,0.91,-2.19,-14.61,0.810855,-0.317363,-14.775597,142.990184,46.30496,-14.784962,0.726,0.726,142.6011043,46.16398323,-14.83792392,FALSE,232.0891069,240.8486185,0.8356,0.939047502,-9.460022721,2.525105263,-20.17897153,4.887824181
2.66424,142.893625,19.156082,3,0.392395,0.078918,-0.076904,-0.913147,1.96,-2.54,-14.82,-0.090808,-0.864449,-15.138354,143.365528,46.129761,-15.134459,0.71,0.71,143.0010104,46.02613946,-15.11530497,FALSE,232.2136612,240.716608,0.826,0.996796879,-9.456857035,2.519909427,-20.26213959,4.910004588
2.673048,143.64802,19.156082,3,0.392029,0.079346,-0.077148,-0.913269,2.1,-2.33,-14.8,-0.027767,-1.108171,-15.088077,143.862299,46.113884,-15.088588,0.71875,0.71875,143.4174573,45.90831332,-15.09016593,FALSE,232.1562907,240.6791945,0.83125,0.99717254,-9.457379239,2.511222009,-20.34543789,4.932161691
2.685587,144.121744,19.160724,3,0.391724,0.079651,-0.077515,-0.91333,1.57,-2.34,-14.29,0.233288,-0.680813,-14.54739,144.523192,46.035309,-14.553353,0.74275,0.74275,143.9981931,45.72790276,-14.58903183,FALSE,231.9059739,240.5664533,0.84565,0.90966769,-9.456090725,2.500005973,-20.46401589,4.963579584
2.694462,144.968607,19.156082,3,0.391968,0.079834,-0.07782,-0.913208,1.68,-2.66,-13.96,-0.1265,-0.523537,-14.299987,145.075355,46.104369,-14.302779,0.76075,0.76075,144.4306738,45.63452157,-14.32216255,FALSE,231.8548167,240.6406816,0.85645,0.862388877,-9.455616853,2.49466167,-20.54793659,4.985743422
2.703192,145.065134,19.160724,3,0.392578,0.079956,-0.078308,-0.912903,1.37,-2.46,-14.31,0.306124,-0.475017,-14.573449,145.473994,45.972865,-14.570467,0.77875,0.77875,144.8398713,45.5242554,-14.55417027,FALSE,231.7303,240.62746,0.86725,0.911129229,-9.454832795,2.490302982,-20.63048071,5.007502793
2.715544,145.911539,19.156082,3,0.393188,0.079956,-0.078796,-0.912598,0.76,-2.93,-13.97,0.323222,0.302109,-14.287338,146.18212,45.972467,-14.290458,0.80275,0.80275,145.425713,45.37731362,-14.3078094,FALSE,231.6110553,240.6514146,0.88165,0.869418541,-9.450945954,2.489235102,-20.7472428,5.03825642
2.72437,145.723154,19.156082,3,0.393738,0.079895,-0.079285,-0.912292,0.83,-2.03,-14.16,0.953587,-0.389358,-14.29176,146.438805,45.644655,-14.291746,0.82075,0.82075,145.8207264,45.24454023,-14.29299131,FALSE,231.4109783,240.5397375,0.89245,0.871647627,-9.445311396,2.488850072,-20.83063198,5.06022471
2.733194,146.666147,19.156082,3,0.394348,0.079773,-0.079834,-0.911987,0.93,-3.38,-14.05,-0.08799,0.44276,-14.473684,146.914312,45.611927,-14.471679,0.83875,0.83875,146.2408217,45.14648507,-14.45982123,FALSE,231.3491435,240.586257,0.90325,0.908016589,-9.441492382,2.489085682,-20.91396056,5.082187362
2.7458,146.482462,19.165366,3,0.394958,0.079651,-0.080383,-0.911682,1.36,-1.39,-14.12,1.045693,-1.239694,-14.160713,147.348592,45.259117,-14.164139,0.828125,0.828125,146.7930483,44.94363506,-14.18366062,FALSE,231.3686179,240.3673409,0.896875,0.861815109,-9.43545598,2.484062607,-21.03294196,5.113533116
2.754675,147.328958,19.160724,3,0.39563,0.079529,-0.080994,-0.911377,0.42,-3.46,-14.22,0.238892,0.818803,-14.616059,147.743333,45.120666,-14.611079,0.828125,0.828125,147.197979,44.826194,-14.58288534,FALSE,231.4062008,240.3268575,0.896875,0.945415423,-9.429755634,2.482194903,-21.11665634,5.135570884
2.766477,147.517893,19.160724,3,0.396606,0.079285,-0.081604,-0.910889,1.32,-2.4,-14.03,0.343583,-0.561417,-14.279702,148.201838,44.857045,-14.283354,0.804125,0.804125,147.7159543,44.64102295,-14.30296226,FALSE,231.5705023,240.1441026,0.882475,0.897366616,-9.426318449,2.483713738,-21.22792603,5.164874711
2.775359,148.272654,19.160724,3,0.397766,0.079163,-0.082214,-0.9104,-0.02,-2.39,-14.25,1.299564,0.380748,-14.385474,148.622629,44.760816,-14.384348,0.8125,0.8125,148.1196289,44.52416693,-14.37914369,FALSE,231.5297478,240.1065538,0.8875,0.917378642,-9.419021233,2.482911387,-21.31161819,5.186931493
2.783949,148.553995,19.156082,3,0.398743,0.078979,-0.082764,-0.909912,1.29,-2.16,-14.4,0.61723,-0.771171,-14.584721,148.984446,44.606509,-14.582513,0.796875,0.796875,148.5040743,44.40383159,-14.56894908,FALSE,231.6822807,240.0374395,0.878125,0.960672985,-9.410788603,2.48123452,-21.39249222,5.2082525
2.796185,149.119303,19.156082,3,0.399658,0.078857,-0.083313,-0.909485,0.67,-2.16,-13.96,0.942492,-0.291288,-14.107556,149.572765,44.488371,-14.11279,0.818875,0.818875,149.0498308,44.23065798,-14.14295413,FALSE,231.4847548,239.9319134,0.891325,0.881541384,-9.401246223,2.474734396,-21.50758425,5.238573117
2.804859,149.875193,19.156082,3,0.40033,0.078796,-0.083801,-0.909119,1.02,-2.25,-14.15,0.688263,-0.522081,-14.33803,150.055948,44.497014,-14.335548,0.836875,0.836875,149.4541964,44.13595045,-14.32306375,FALSE,231.4319271,239.9808139,0.902125,0.922129499,-9.394173639,2.471206815,-21.58909998,5.260023664
2.813734,150.159708,19.160724,3,0.400696,0.078735,-0.08429,-0.908936,0.29,-2.56,-14.25,0.978131,0.202262,-14.446548,150.483737,44.412039,-14.445325,0.856875,0.856875,149.860393,44.02862364,-14.43707427,FALSE,231.3274688,239.9847963,0.914125,0.950039507,-9.386779016,2.469787618,-21.67244046,5.281949327
2.826233,150.726694,19.160724,3,0.40094,0.078796,-0.084717,-0.908752,0.43,-3.03,-14.29,0.563343,0.395715,-14.597794,151.116216,44.327772,-14.596114,0.878875,0.878875,150.4248598,43.86832046,-14.58546356,FALSE,231.2051813,239.9497369,0.927325,0.987686083,-9.377145574,2.473524675,-21.78970561,5.312842557
2.835089,151.195536,19.156082,3,0.400879,0.078857,-0.085144,-0.908752,1.13,-2.56,-14.27,0.435771,-0.444462,-14.528454,151.533893,44.234308,-14.529199,0.896875,0.896875,150.8311717,43.76355125,-14.53282778,FALSE,231.1348619,239.9650095,0.938125,0.981482161,-9.372721497,2.473308823,-21.87273002,5.334747136
2.84378,151.195536,19.156082,3,0.400635,0.079041,-0.085571,-0.908813,0.7,-2.35,-14.08,0.842163,-0.256153,-14.264787,151.808665,43.96755,-14.2677,0.916875,0.916875,151.2102338,43.63644923,-14.28535112,FALSE,230.9557931,239.8705217,0.950125,0.935478304,-9.367168235,2.470264301,-21.95416421,5.356229433
2.856266,151.951059,19.156082,3,0.400391,0.079224,-0.086121,-0.908813,1.87,-2.67,-13.89,-0.195396,-0.905464,-14.237256,152.402557,43.847518,-14.237592,0.938875,0.938875,151.76346,43.47075101,-14.24094586,FALSE,230.8219543,239.8077924,0.963325,0.93327057,-9.363130469,2.463012326,-22.07109747,5.387027879
2.864956,151.951059,19.156082,3,0.400085,0.079468,-0.086609,-0.908875,-0.01,-2.55,-13.8,1.137083,0.40742,-13.981524,152.636908,43.525199,-13.984346,0.920875,0.920875,152.1315817,43.33510707,-14.00142688,FALSE,230.9291502,239.6728592,0.952525,0.888357063,-9.359038839,2.460848325,-22.15244529,5.408422054
2.87394,152.799082,19.151441,3,0.399902,0.079773,-0.087158,-0.908936,2.81,-2.22,-13.97,-0.459009,-1.927556,-14.284948,153.079674,43.465099,-14.281635,0.90625,0.90625,152.5336832,43.22678353,-14.26319622,FALSE,231.1237122,239.6739925,0.94375,0.948574408,-9.35599293,2.454019874,-22.23651321,5.430499642
2.88659,152.899332,19.165366,3,0.39978,0.080139,-0.087646,-0.908875,0.17,-2.2,-14.11,1.362949,-0.006918,-14.216301,153.570041,43.211541,-14.217021,0.88225,0.88225,153.0706837,43.03484186,-14.21989881,FALSE,231.2745515,239.5021799,0.92935,0.947749612,-9.35027551,2.441784326,-22.35483036,5.461465603
2.895396,153.461252,19.156082,3,0.399841,0.080505,-0.088135,-0.908752,2.5,-1.87,-13.98,0.030435,-1.94879,-14.191135,153.914764,43.037677,-14.19142,0.86625,0.86625,153.4496812,42.91041716,-14.19334176,FALSE,231.405092,239.4228428,0.91975,0.94751321,-9.34414044,2.433173344,-22.43714187,5.482930042
2.907105,153.461252,19.156082,3,0.400024,0.080688,-0.088623,-0.90863,0.81,-2.73,-14.42,0.651115,-0.178518,-14.682968,154.270762,42.67277,-14.677551,0.84225,0.84225,153.9275078,42.71227402,-14.64540382,FALSE,231.4724085,239.1726551,0.90535,1.054952183,-9.340150305,2.420719019,-22.54652905,5.511347155
2.915694,154.313028,19.160724,3,0.400208,0.080811,-0.089172,-0.908508,2.37,-2.12,-14.31,0.031468,-1.743268,-14.554986,154.650429,42.566701,-14.556337,0.82425,0.82425,154.2947466,42.58777284,-14.56192287,FALSE,231.6034989,239.0836348,0.89455,1.042809402,-9.337218953,2.412465909,-22.62673902,5.532103267
2.924533,155.349802,19.156082,3,0.400513,0.080872,-0.089783,-0.908264,0.45,-2.65,-14.02,0.878699,0.044593,-14.248192,155.251704,42.735727,-14.251587,0.84225,0.84225,154.7031557,42.50243963,-14.27226146,FALSE,231.6066715,239.1798516,0.90535,0.983179262,-9.33319647,2.404958615,-22.70925292,5.553393875
2.93693,155.446421,19.160724,3,0.400818,0.080933,-0.090576,-0.908081,1.54,-2.96,-14.12,-0.035713,-0.589817,-14.496848,155.843329,42.6354,-14.494146,0.86625,0.86625,155.239444,42.33928303,-14.47961769,FALSE,231.4570258,239.1204303,0.91975,1.036811344,-9.327971221,2.401579044,-22.82492417,5.583187199
2.945828,156.108744,19.165366,3,0.401123,0.080994,-0.091431,-0.907837,0.45,-2,-14.14,1.390298,-0.440077,-14.213214,156.308083,42.627219,-14.21631,0.88425,0.88425,155.6393091,42.24217387,-14.23365252,FALSE,231.423063,239.1664853,0.93055,0.986719928,-9.321944672,2.396997045,-22.90789764,5.604536064
2.95469,155.257852,19.160724,3,0.401367,0.080994,-0.092407,-0.907654,2.28,-2.28,-14.12,-0.019277,-1.639309,-14.390402,156.346392,42.053943,-14.388484,0.86425,0.86425,155.9769064,42.06786923,-14.37837617,FALSE,231.3872605,238.8704257,0.91855,1.027463116,-9.315869678,2.387783286,-22.9904818,5.625737425
2.967138,156.390848,19.160724,3,0.401611,0.080994,-0.093445,-0.90741,0.48,-3.15,-13.83,0.503852,0.275941,-14.180674,156.883158,41.895639,-14.182964,0.84225,0.84225,156.4942171,41.88207693,-14.19584174,FALSE,231.5091592,238.7143186,0.90535,0.99518071,-9.312853683,2.379297684,-23.10642697,5.655407737
2.975703,156.671884,19.156082,3,0.401489,0.080933,-0.094543,-0.907349,1.69,-2.31,-13.83,0.310534,-1.207353,-14.067937,157.17307,41.680487,-14.069205,0.82425,0.82425,156.8437443,41.74903006,-14.07774987,FALSE,231.5908068,238.5828816,0.89455,0.974566752,-9.309366075,2.375308912,-23.18617663,5.67576934
