time,altitude,Temperature (deg C),state,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,accel_x,accel_y,accel,State Estimation y,State Estimation v,State Estimation a,Servo deployment,filtered_altitude,filtered_velocity,filtered_accel,saturated,thrust_accel,predicted_apogee_no_airbrake,integrated_vx,integrated_vy,integrated_x,integrated_y,Servo deployment_rate_limited,Servo deployment_rate_limited_rate_limited
22.499488,121.518234,16.560868,3,-0.110962,0.896912,-0.281799,0.322144,-3.08,3.64,-3.59,-5.830411,-1.257541,-0.216499,121.688051,-8.597312,-0.224156,0.0,122.8363975314049,-7.105441482546237,-0.7336118445118143,False,-9.72731932867555,122.8363975314049,-24.731844532834,-7.450271047121488,-184.67293546391667,-138.09094014283554,0.0,0.0
22.512078,121.891219,16.560868,3,-0.114075,0.896484,-0.28363,0.320679,-2.9,3.8,-3.77,-5.902988,-1.487898,-0.051876,121.697804,-8.448651,-0.053775,0.0,122.73858216913864,-7.113007082064511,-0.6505799441882971,False,-9.727105560212808,122.73858216913864,-24.805706279538995,-7.467553585626487,-184.98477434628055,-138.18484784889867,0.0,0.0
22.520258,121.611587,16.565512,3,-0.116699,0.896057,-0.285461,0.319336,-2.9,3.81,-3.94,-6.018376,-1.491245,0.071268,121.578601,-8.524091,0.06989,0.0,122.6699358226685,-7.117542307960767,-0.5626657825944775,False,-9.726927984680053,122.6699358226685,-24.85446465829899,-7.479738280496487,-185.1878844454163,-138.2459822726311,0.0,0.0
22.529498,121.983535,16.556225,3,-0.118958,0.89563,-0.28717,0.318115,-2.81,3.74,-3.73,-5.798888,-1.472238,-0.020221,121.734148,-8.221504,-0.019228,0.0,122.59816132158001,-7.121249892806704,-0.4965968842134584,False,-9.726821346363915,122.59816132158001,-24.909060417979003,-7.493429571956489,-185.41779193126877,-138.31515830810943,0.0,0.0
22.542062,121.704452,16.560868,3,-0.12085,0.895264,-0.288818,0.317017,-2.7,3.22,-4.37,-5.910899,-1.13107,0.733621,121.613661,-8.234264,0.725325,0.0,122.50122580896229,-7.120662043913616,-0.3467453530669399,False,-9.72673396383848,122.50122580896229,-24.98262129991301,-7.5097835528124905,-185.7312114758206,-138.40940849295924,0.0,0.0
22.550247,121.704452,16.560868,3,-0.122314,0.894897,-0.290405,0.31604,-2.66,3.28,-4.2,-5.805306,-1.189018,0.599709,121.599039,-8.149231,0.601093,0.0,122.43599624350419,-7.119059633531894,-0.23146112915514533,False,-9.726746760823783,122.43599624350419,-25.030569868875496,-7.5192785129524875,-185.9358904606788,-138.47091492946336,0.0,0.0
22.559492,121.797836,16.565512,3,-0.123413,0.894592,-0.291809,0.315125,-2.48,3.43,-4.06,-5.670632,-1.403342,0.522005,121.638756,-7.995635,0.522876,0.0,122.36480785336202,-7.1176380431726605,-0.13968361949466956,False,-9.726783588072486,122.36480785336202,-25.083617392280495,-7.5312616970524875,-186.1675432912935,-138.5404860515841,0.0,0.0
22.572111,121.145767,16.570155,3,-0.124023,0.894409,-0.293091,0.31427,-2.32,3.58,-4.18,-5.714778,-1.615054,0.636551,121.251516,-8.352292,0.635299,0.0,122.26395205549616,-7.11828846870617,-0.04514592097183538,False,-9.726816122711332,122.26395205549616,-25.1554536366755,-7.550306266614489,-186.48452670995073,-138.63564320465088,0.0,0.0
22.580296,121.797317,16.556225,3,-0.124268,0.894287,-0.294128,0.313538,-2.06,3.8,-3.9,-5.473662,-1.928491,0.462737,121.500351,-7.865281,0.464639,0.0,122.20184342117159,-7.1163337397923545,0.016717197644412096,False,-9.726799931767454,122.20184342117159,-25.201242327375503,-7.56480822452699,-186.69061148818363,-138.6975018107059,0.0,0.0
22.589431,121.611068,16.556225,3,-0.124268,0.894287,-0.294922,0.312805,-1.95,3.76,-4.0,-5.451321,-1.960744,0.616334,121.492589,-7.776663,0.614663,0.0,122.13185431090815,-7.113710884381878,0.08975318569018767,False,-9.726845012464468,122.13185431090815,-25.251142187228005,-7.582572305389491,-186.9210527544541,-138.7666874712763,0.0,0.0
22.601994,121.144729,16.560868,3,-0.123962,0.894409,-0.295471,0.312134,-1.75,3.86,-4.08,-5.421864,-2.15967,0.743284,121.192921,-8.023151,0.741867,0.0,122.03374994705841,-7.111380592221852,0.16934804654372448,False,-9.726905613564744,122.03374994705841,-25.319442098805506,-7.608454685930491,-187.23871187964684,-138.86210990732226,0.0,0.0
22.610181,121.518234,16.560868,3,-0.123413,0.894653,-0.295593,0.311401,-1.57,3.92,-4.08,-5.334192,-2.314214,0.816752,121.316279,-7.729773,0.815927,0.0,121.97127969239529,-7.106712025514028,0.24820710697783727,False,-9.726959085936375,121.97127969239529,-25.363472014041506,-7.62676853008449,-187.44618238856776,-138.924475293557,0.0,0.0
22.619426,121.611068,16.556225,3,-0.122681,0.895142,-0.295227,0.310669,-1.26,4.09,-4.28,-5.33761,-2.646872,1.066951,121.415442,-7.499387,1.064184,0.0,121.90309386284308,-7.098867616982196,0.34794332256988547,False,-9.727067472085508,121.90309386284308,-25.412802418786505,-7.6497011501194905,-187.6808957171335,-138.99509077465376,0.0,0.0
22.631983,121.518234,16.560868,3,-0.121704,0.895813,-0.294373,0.309937,-1.19,4.16,-4.17,-5.249661,-2.746824,1.003696,121.381062,-7.41073,1.004362,0.0,121.81138090151163,-7.090175110286259,0.42782297778088596,False,-9.72724978954469,121.81138090151163,-25.47927459976001,-7.683565470455493,-188.00042162269446,-139.09136068913105,0.0,0.0
22.640183,121.611068,16.556225,3,-0.120605,0.896729,-0.29303,0.309082,-0.99,4.34,-4.33,-5.294377,-3.027149,1.173599,121.453986,-7.198004,1.171734,0.0,121.7522698243139,-7.0809073034656524,0.5186733469776207,False,-9.72745142873964,121.7522698243139,-25.522505155560005,-7.707238759755489,-188.20952891969125,-139.1544629864749,0.0,0.0
22.649424,121.611587,16.565512,3,-0.119385,0.897827,-0.291016,0.308105,-0.93,4.4,-4.16,-5.162081,-3.120393,1.069135,121.478715,-7.070008,1.070266,0.0,121.68642867601541,-7.071751350365655,0.5857312339474464,False,-9.727666519170766,121.68642867601541,-25.570819219749,-7.735643477566487,-188.44560562496736,-139.22581682385243,0.0,0.0
22.669678,121.237594,16.556225,3,-0.11676,0.900879,-0.285034,0.305847,-0.74,4.89,-3.76,-4.96565,-3.664672,0.714213,121.194224,-7.234006,0.718136,0.0,121.54026701798244,-7.060222441541396,0.6013754541498282,False,-9.727878667687726,121.54026701798244,-25.673382751586008,-7.804355830821492,-188.9645556583311,-139.38319039684848,0.0,0.0
22.679134,121.237594,16.556225,3,-0.11554,0.902771,-0.281067,0.304504,-0.68,4.98,-3.68,-4.885542,-3.805719,0.678778,121.15153,-7.175045,0.679211,0.0,121.47116394919631,-7.055018751622004,0.6107988720153861,False,-9.728144802825708,121.47116394919631,-25.719959187362008,-7.839675839469492,-189.20754337901846,-139.4571553785856,0.0,0.0
22.68884,120.585555,16.560868,3,-0.114441,0.904846,-0.276367,0.30304,-0.57,5.12,-3.54,-4.749119,-4.019913,0.602982,120.751396,-7.697463,0.603822,0.0,121.39432461042634,-7.053397813886251,0.6098256649133353,False,-9.728264755528619,121.39432461042634,-25.766716197195,-7.877653631565483,-189.45740821465967,-139.53343157850853,0.0,0.0
22.702977,121.050857,16.556225,3,-0.113525,0.907104,-0.270935,0.301453,-0.57,5.22,-3.35,-4.629427,-4.142714,0.450387,120.817744,-7.443321,0.452078,0.0,121.29204321060038,-7.047606007380137,0.5903956016166343,False,-9.72830157110784,121.29204321060038,-25.833008449596008,-7.93535116051499,-189.82214086832556,-139.64520580288135,0.0,0.0
22.710678,120.958511,16.560868,3,-0.112854,0.909546,-0.264832,0.299683,-0.56,5.16,-3.33,-4.532079,-4.151688,0.49658,120.842529,-7.302777,0.49609,0.0,121.2348506239213,-7.045391958817568,0.5789593394430324,False,-9.728434705762616,121.2348506239213,-25.868284828449013,-7.967288755415993,-190.0212166980927,-139.70643891787765,0.0,0.0
22.719572,121.050857,16.556225,3,-0.112488,0.91217,-0.258057,0.297852,-0.56,5.17,-3.78,-4.747006,-4.244238,0.886271,120.898172,-7.137815,0.881971,0.0,121.17117702332285,-7.038038432357882,0.6163942725628557,False,-9.72848539771304,121.17117702332285,-25.909548919444003,-8.004625438337984,-190.25147272476954,-139.77746602029725,0.0,0.0
22.732013,121.050857,16.556225,3,-0.112427,0.914917,-0.250549,0.295837,-0.58,5.26,-3.66,-4.654754,-4.372598,0.783729,120.898033,-7.018886,0.784811,0.0,121.08344484292208,-7.028963442611709,0.6367788464611196,False,-9.72865485894316,121.08344484292208,-25.968032567524,-8.058226466675979,-190.5741772204092,-139.87738499057238,0.0,0.0
22.740175,120.397811,16.542294,3,-0.112671,0.917786,-0.242371,0.293762,-0.53,5.19,-3.61,-4.485421,-4.410815,0.826492,120.550406,-7.438268,0.826033,0.0,121.01977322040914,-7.025287369247458,0.6598746423344374,False,-9.72886366241452,121.01977322040914,-26.00533362169901,-8.09407157512899,-190.7862805278275,-139.943302518881,0.0,0.0
22.749309,120.865157,16.556225,3,-0.113281,0.920715,-0.233459,0.291504,-0.58,5.05,-3.49,-4.31365,-4.335528,0.786062,120.664473,-7.202983,0.786503,0.0,120.9547882212472,-7.018592244723156,0.6752450798812835,False,-9.728947899969986,120.9547882212472,-26.045518978956007,-8.134016123609987,-191.02399677165468,-140.01741619540115,0.0,0.0
22.761871,120.958511,16.560868,3,-0.114258,0.923645,-0.223938,0.289185,-0.64,4.99,-3.33,-4.152586,-4.323252,0.6771,120.744686,-6.984432,0.678306,0.0,120.86761966295461,-7.009616055004758,0.6754733959891176,False,-9.729101693762981,120.86761966295461,-26.098695407272004,-8.188401920789984,-191.35151458221455,-140.11993730313802,0.0,0.0
22.770042,121.330947,16.551581,3,-0.11554,0.926636,-0.213745,0.286804,-0.82,4.89,-2.91,-3.913627,-4.199258,0.311293,121.028025,-6.478637,0.315338,0.0,120.81546615981306,-7.004675254162637,0.6311202592489256,False,-9.729307658209644,120.81546615981306,-26.131649920483508,-8.223220635394988,-191.56490165805113,-140.18698698709133,0.0,0.0
22.779275,120.67842,16.556225,3,-0.117249,0.929626,-0.202942,0.284363,-0.88,4.78,-3.01,-3.884684,-4.172879,0.423359,120.766045,-6.729546,0.422169,0.0,120.74993984670655,-7.001067797205755,0.6058081363519415,False,-9.72942087738524,120.74993984670655,-26.167650823215002,-8.26187060585548,-191.80634137993437,-140.26309041080654,0.0,0.0
22.791894,120.305465,16.556225,3,-0.119202,0.932556,-0.191589,0.28186,-1.0,4.61,-2.74,-3.670811,-4.029469,0.224059,120.413747,-7.058995,0.226242,0.0,120.6577215393214,-6.998761819504554,0.5592929059023496,False,-9.729503233095915,120.6577215393214,-26.215322218917507,-8.313623320561483,-192.13685174834373,-140.36767348973527,0.0,0.0
22.800082,120.492202,16.556225,3,-0.12146,0.935364,-0.179749,0.279297,-1.15,4.43,-2.65,-3.585651,-3.88413,0.156213,120.401519,-6.989843,0.156985,0.0,120.59905897537938,-6.9983315118225216,0.5101853622166687,False,-9.729555378875009,120.59905897537938,-26.24503017434551,-8.346021594867485,-192.35162443104176,-140.43587807601904,0.0,0.0
22.809298,120.025405,16.560868,3,-0.12384,0.93811,-0.167419,0.276794,-1.44,4.09,-2.58,-3.58981,-3.54483,0.088188,120.119563,-7.2648,0.088946,0.0,120.52909162789788,-6.999977201397748,0.4587636557248656,False,-9.729564715468328,120.52909162789788,-26.278094698633502,-8.38025424254748,-192.5936509904564,-140.51295275507783,0.0,0.0
22.821869,120.118759,16.556225,3,-0.126465,0.940674,-0.154724,0.274292,-1.62,4.06,-2.53,-3.603414,-3.539288,-0.014605,120.027769,-7.265562,-0.013464,0.0,120.43750286814071,-7.0001751544171515,0.4010879146077283,False,-9.72952621915899,120.43750286814071,-26.32330770808551,-8.424781466236483,-192.92427710528386,-140.6185808070254,0.0,0.0
22.83006,119.746353,16.565512,3,-0.12915,0.943054,-0.141602,0.271851,-1.74,4.01,-2.59,-3.625163,-3.559904,0.00665,119.804817,-7.50893,0.006429,0.0,120.37342222737115,-7.0036554594512275,0.3530206172596271,False,-9.729520800472637,120.37342222737115,-26.352912345189008,-8.453856207072484,-193.14001256451206,-140.68770726761645,0.0,0.0
22.839276,119.466293,16.560868,3,-0.131897,0.945251,-0.128235,0.269592,-2.01,3.59,-2.97,-3.880902,-3.252171,0.335244,119.539827,-7.754319,0.331621,0.0,120.30024693970611,-7.004912861663745,0.3508350973712823,False,-9.72944014891936,120.30024693970611,-26.387500292709017,-8.48524624867249,-193.38304038594754,-140.76576265173253,0.0,0.0
22.851857,119.466293,16.560868,3,-0.134705,0.947205,-0.114685,0.267395,-2.17,3.59,-2.92,-3.893315,-3.303514,0.227961,119.399594,-7.804723,0.229103,0.0,120.20440413306028,-7.0054723240762735,0.3358478744993025,False,-9.72941052589527,120.20440413306028,-26.436404004747505,-8.526484785164982,-193.71532915593062,-140.87277494580087,0.0,0.0
22.860026,119.746353,16.565512,3,-0.137451,0.948914,-0.100891,0.265442,-2.31,3.46,-2.78,-3.825036,-3.224022,0.095508,119.537235,-7.503325,0.09698,0.0,120.1429248063485,-7.006914954229938,0.30655915350902635,False,-9.729396743631378,120.1429248063485,-26.467929609407015,-8.55314650595699,-193.93141690657768,-140.94253669980947,0.0,0.0
22.869185,119.09288,16.560868,3,-0.140137,0.950378,-0.086975,0.263672,-2.4,3.28,-2.87,-3.838169,-3.159898,0.189461,119.211523,-7.827986,0.188442,0.0,120.06859097955235,-7.0102189283394285,0.29227074994879265,False,-9.72936295987722,120.06859097955235,-26.503023256704516,-8.58238166759699,-194.17399738522803,-141.02100885108027,0.0,0.0
22.881775,119.372939,16.556225,3,-0.1427,0.951599,-0.072998,0.262146,-2.6,2.95,-2.88,-3.900956,-2.914348,0.209511,119.206696,-7.708646,0.209279,0.0,119.9740655521572,-7.010428364401796,0.282173957131178,False,-9.72928619044888,119.9740655521572,-26.551741048579515,-8.62061904616699,-194.5079771265298,-141.1293017405734,0.0,0.0
22.889943,118.720504,16.560868,3,-0.145081,0.952576,-0.058899,0.260864,-2.66,2.98,-2.81,-3.832897,-3.024197,0.117318,118.861356,-8.12959,0.118331,0.0,119.90445165716422,-7.015750565643763,0.26206244991791705,False,-9.729280469946081,119.90445165716422,-26.583326104231507,-8.644872063946982,-194.7249807407818,-141.19981400626708,0.0,0.0
22.899186,119.559646,16.556225,3,-0.147217,0.953308,-0.044861,0.259888,-2.74,2.94,-2.85,-3.835178,-3.090344,0.126345,119.190135,-7.614829,0.126257,0.0,119.83666520090041,-7.015951686292086,0.24552228951496904,False,-9.72915719946952,119.83666520090041,-26.618764112844012,-8.673130415178486,-194.97085420072005,-141.27984915472436,0.0,0.0
22.911749,118.999526,16.556225,3,-0.149048,0.953735,-0.030701,0.259216,-2.89,2.89,-3.15,-4.02844,-3.208797,0.316346,118.983817,-7.749586,0.314251,0.0,119.74090238503503,-7.016109851843747,0.2541324089741811,False,-9.729151919608093,119.74090238503503,-26.66815942931101,-8.712698469369986,-195.3055760109501,-141.38905823886265,0.0,0.0
22.919937,118.906173,16.560868,3,-0.150513,0.953979,-0.016602,0.258789,-3.01,2.87,-2.65,-3.794204,-3.146667,-0.145148,118.875259,-7.818308,-0.140086,0.0,119.67525025561883,-7.021535102364799,0.20547225973538377,False,-9.72914736343836,119.67525025561883,-26.700185333847013,-8.738717738985988,-195.52406601441047,-141.46050433681967,0.0,0.0
22.929181,118.720504,16.560868,3,-0.151672,0.953979,-0.002441,0.258728,-2.91,2.84,-3.07,-3.828464,-3.352047,0.258124,118.713475,-7.930085,0.253736,0.0,119.60127855974342,-7.023772683108657,0.21186604332625114,False,-9.729021650031177,119.60127855974342,-26.73541730534301,-8.768754795093985,-195.77104536980877,-141.54142387487218,0.0,0.0
22.941753,119.09288,16.560868,3,-0.152405,0.953735,0.011719,0.258972,-3.01,2.67,-3.14,-3.874874,-3.307022,0.3156,118.834121,-7.649392,0.314918,0.0,119.50874945776577,-7.022354631531008,0.22449335373399315,False,-9.728969325246009,119.50874945776577,-26.783840488011005,-8.81061370282798,-196.10746742429777,-141.6519277852501,0.0,0.0
22.949938,118.067611,16.565512,3,-0.152649,0.953247,0.026001,0.259521,-3.0,2.52,-3.13,-3.791057,-3.263364,0.355054,118.326271,-8.314377,0.354612,0.0,119.4371939558677,-7.026522671169013,0.24036673392639654,False,-9.729001159288654,119.4371939558677,-26.815213310628508,-8.837503007532984,-196.32682155196872,-141.72415270288727,0.0,0.0
22.959071,118.440994,16.565512,3,-0.152466,0.952576,0.040344,0.260315,-2.97,2.49,-3.17,-3.701906,-3.34622,0.41279,118.316711,-8.225848,0.412149,0.0,119.36360395388853,-7.027645823196972,0.26135075165062416,False,-9.728904296166641,119.36360395388853,-26.849429926168014,-8.86768567286899,-196.57188114530962,-141.80500344699635,0.0,0.0
22.971633,118.720504,16.570155,3,-0.151794,0.951599,0.054871,0.261475,-3.03,2.28,-3.29,-3.760775,-3.281796,0.536696,118.447854,-7.926136,0.535323,0.0,119.26983041920532,-7.024773641059511,0.2948813463681844,False,-9.72887766634099,119.26983041920532,-26.89630302552901,-8.909316241364987,-196.9094580939792,-141.91666079601964,0.0,0.0
22.979822,118.254836,16.574799,3,-0.150574,0.9505,0.069519,0.262817,-3.0,2.27,-3.4,-3.704422,-3.401747,0.64786,118.270856,-8.088781,0.64662,0.0,119.20273584302116,-7.0242250330732,0.3378606290930625,False,-9.728943067570786,119.20273584302116,-26.926869274645505,-8.936682008178481,-197.1298370729622,-141.9897312358524,0.0,0.0
22.989054,118.534347,16.560868,3,-0.148865,0.949097,0.08429,0.264465,-2.97,2.12,-3.55,-3.699254,-3.398627,0.825981,118.348642,-7.886421,0.824004,0.0,119.13203222472484,-7.020002525636193,0.39731177588707955,False,-9.728955087826147,119.13203222472484,-26.96104464306151,-8.968072534562484,-197.37858368360637,-142.0723795828217,0.0,0.0
23.001641,118.067611,16.565512,3,-0.146606,0.94751,0.099304,0.266357,-3.04,1.88,-3.74,-3.826954,-3.33395,1.003302,118.086254,-8.079122,1.001326,0.0,119.0340847304247,-7.014637544583363,0.47111303503568014,False,-9.729051823074222,119.0340847304247,-27.008410833109508,-9.010444007911984,-197.71824045164564,-142.18552737668176,0.0,0.0
23.009811,117.881973,16.574799,3,-0.143799,0.945618,0.114502,0.268372,-2.91,1.91,-3.61,-3.56688,-3.390134,0.965868,117.901609,-8.249787,0.966259,0.0,118.96589831229427,-7.012127511202448,0.5313610083526327,False,-9.729174572429933,118.96589831229427,-27.03861464499951,-9.037911891051984,-197.9390225507237,-142.25925491052902,0.0,0.0
23.019045,118.34764,16.560868,3,-0.140442,0.943481,0.129883,0.270569,-2.91,1.87,-3.82,-3.59628,-3.505843,1.153678,118.083514,-7.90894,1.151612,0.0,118.89589594752559,-7.004700941051507,0.6071617290620535,False,-9.729231757360564,118.89589594752559,-27.071686954719507,-9.069750616860981,-198.1888498132096,-142.34285798832806,0.0,0.0
23.031609,118.067611,16.565512,3,-0.136658,0.941101,0.145386,0.272888,-2.85,1.73,-4.38,-3.778272,-3.633562,1.678831,117.975044,-7.899503,1.673021,0.0,118.80103400342844,-6.991335426066901,0.7376996065092054,False,-9.729402086883864,118.80103400342844,-27.118013890383512,-9.114600359070986,-198.52926951391856,-142.4570920811589,0.0,0.0
23.039797,118.253799,16.556225,3,-0.132446,0.938477,0.16095,0.27533,-2.77,1.93,-4.25,-3.497838,-3.830243,1.59815,118.072352,-7.642751,1.598975,0.0,118.73933675209105,-6.980328721643326,0.8425120941891541,False,-9.729708471571117,118.73933675209105,-27.147802284723515,-9.145157176740987,-198.75143376533947,-142.5318475285105,0.0,0.0
23.04903,117.881454,16.565512,3,-0.127808,0.935547,0.176697,0.277771,-2.74,1.94,-4.54,-3.52149,-3.998025,1.869417,117.891425,-7.767049,1.866437,0.0,118.66744639108403,-6.967773768727626,0.9675960126846302,False,-9.72996050313671,118.66744639108403,-27.18020701243551,-9.181296375962981,-199.00223902025976,-142.61645160133654,0.0,0.0
23.061675,118.627181,16.556225,3,-0.122864,0.932373,0.192444,0.280212,-2.81,1.8,-4.71,-3.629065,-4.014209,2.008412,118.220705,-7.202647,2.006848,0.0,118.58056878218434,-6.945996643787369,1.0943937875790843,False,-9.730247490831072,118.58056878218434,-27.225416396423018,-9.231953725427992,-199.34621857426234,-142.7328693751026,0.0,0.0
23.069861,117.695297,16.565512,3,-0.117737,0.928955,0.208191,0.282593,-2.75,2.04,-4.92,-3.48953,-4.342538,2.21315,117.856541,-7.646139,2.210877,0.0,118.51596994651338,-6.931559720882262,1.2306664233536095,False,-9.730744419746484,118.51596994651338,-27.254552805758014,-9.266157890898986,-199.56920508820681,-142.8085821459482,0.0,0.0
23.078995,117.974288,16.570155,3,-0.112488,0.925171,0.223999,0.284973,-2.71,2.2,-4.42,-3.052914,-4.35722,1.847485,117.854895,-7.541702,1.85149,0.0,118.448199963976,-6.917461854054288,1.3057990454466641,False,-9.731072935423434,118.448199963976,-27.284432147506013,-9.305889685684985,-199.81828463248837,-142.89340068723047,0.0,0.0
23.091558,118.160964,16.570155,3,-0.107178,0.921204,0.239685,0.28717,-2.71,2.0,-4.06,-2.884839,-4.114854,1.604586,117.937997,-7.298272,1.607307,0.0,118.35953648602289,-6.899427917921584,1.3421938365495307,False,-9.731393036425464,118.35953648602289,-27.321730142975515,-9.359107018515985,-200.16129324091602,-143.0106448640279,0.0,0.0
23.099745,117.695297,16.565512,3,-0.101868,0.916931,0.255371,0.289246,-2.77,2.24,-4.14,-2.744802,-4.420427,1.660521,117.737314,-7.496855,1.659935,0.0,118.29708139216487,-6.888801655202353,1.3809598856379892,False,-9.731801545764966,118.29708139216487,-27.344775078409015,-9.394046191289483,-200.38507058003975,-143.08741089669223,0.0,0.0
23.108977,117.788101,16.560868,3,-0.09668,0.912415,0.270935,0.291138,-2.94,2.41,-4.45,-2.813835,-4.786374,1.851608,117.697564,-7.442068,1.849496,0.0,118.22928279843559,-6.874286050738931,1.43828615380891,False,-9.732041664625623,118.22928279843559,-27.370433746801016,-9.436544784705488,-200.63763598397693,-143.17433290463742,0.0,0.0
23.121569,117.881454,16.565512,3,-0.091797,0.907654,0.286255,0.292908,-2.97,2.17,-4.07,-2.679523,-4.522145,1.570024,117.710779,-7.28738,1.573103,0.0,118.14024384666412,-6.8563495153915195,1.4543288778143126,False,-9.732369236067644,118.14024384666412,-27.40501992876902,-9.495151220329495,-200.98250224031835,-143.29352686268513,0.0,0.0
23.129767,117.97377,16.551581,3,-0.087219,0.90271,0.301331,0.294495,-3.0,2.21,-4.2,-2.63132,-4.659879,1.699236,117.803893,-7.042598,1.697846,0.0,118.08310898782784,-6.842862854962953,1.4841619822810648,False,-9.732773010318212,118.08310898782784,-27.42678907422602,-9.532788336705496,-201.20725782542164,-143.37152238692943,0.0,0.0
23.138921,118.067092,16.556225,3,-0.083069,0.897522,0.316101,0.295959,-3.1,2.42,-4.56,-2.628362,-5.042503,1.980084,117.891777,-6.828524,1.976974,0.0,118.02131048034099,-6.824760876790798,1.5445783754948175,False,-9.733076010402753,118.02131048034099,-27.450862638740016,-9.57719613911949,-201.45843283731185,-143.45898878587528,0.0,0.0
23.151502,117.788619,16.570155,3,-0.079468,0.892273,0.330444,0.297241,-3.32,2.33,-4.42,-2.636649,-5.08782,1.775105,117.746102,-6.881641,1.777329,0.0,117.93421297691789,-6.804031843774085,1.5726586638169542,False,-9.733481902263343,117.93421297691789,-27.48398219043552,-9.640920935950994,-201.8040004787098,-143.57988035133602,0.0,0.0
23.159673,117.881454,16.565512,3,-0.076477,0.886841,0.34436,0.298462,-3.39,2.36,-4.09,-2.382574,-5.083998,1.505326,117.768555,-6.750669,1.508324,0.0,117.87865651527694,-6.791753094220062,1.5644559747529934,False,-9.733945238070623,117.87865651527694,-27.50448822600202,-9.68247789839,-202.02865587459618,-143.65882609727373,0.0,0.0
23.168827,117.228622,16.560868,3,-0.074158,0.881348,0.357788,0.2995,-3.51,2.55,-4.38,-2.340067,-5.437997,1.719817,117.394482,-7.136234,1.717486,0.0,117.81064626066185,-6.779119162016343,1.5833694255862976,False,-9.734218996253988,117.81064626066185,-27.52610375385902,-9.730637069504994,-202.28053089408797,-143.7476799244818,0.0,0.0
23.181405,117.974288,16.560868,3,-0.072571,0.875854,0.370667,0.300415,-3.6,2.33,-4.12,-2.292964,-5.287157,1.467774,117.641536,-6.69374,1.470526,0.0,117.72797533967565,-6.758949764366154,1.5692929299790979,False,-9.734500063648154,117.72797533967565,-27.555240885818023,-9.798087563011,-202.62693747052694,-143.8704960736957,0.0,0.0
23.189577,117.415786,16.570155,3,-0.071838,0.8703,0.382935,0.30127,-3.68,2.29,-3.68,-2.034514,-5.197506,1.083701,117.45572,-6.882926,1.087964,0.0,117.66986964099566,-6.751670968027436,1.5101301737273984,False,-9.734947923810491,117.66986964099566,-27.572922960926018,-9.840927896028992,-202.8521911480047,-143.95074109086133,0.0,0.0
23.198822,117.695297,16.565512,3,-0.07196,0.864807,0.394592,0.302063,-3.78,2.24,-3.48,-1.907437,-5.197519,0.874661,117.530737,-6.696649,0.877011,0.0,117.60802187409604,-6.742736700876345,1.4327165887799578,False,-9.735108973831407,117.60802187409604,-27.591144629423518,-9.888978899091493,-203.10718705044107,-144.04194258502176,0.0,0.0
23.211377,117.228622,16.560868,3,-0.072754,0.859314,0.405701,0.302795,-3.86,2.16,-3.57,-1.927364,-5.270857,0.901543,117.271261,-6.907659,0.901272,0.0,117.52012772965098,-6.731003072368907,1.367999840492985,False,-9.735306500941556,117.52012772965098,-27.615217592701015,-9.954694129431488,-203.45374498929044,-144.1665112424583,0.0,0.0
23.219565,117.228622,16.560868,3,-0.074341,0.853882,0.416199,0.303467,-4.12,2.17,-3.48,-1.8817,-5.457384,0.682774,117.18995,-6.939536,0.685182,0.0,117.46222342531979,-6.726979256351189,1.2845172975201882,False,-9.735565466504918,117.46222342531979,-27.630811900717017,-9.99861554808549,-203.6799222340365,-144.24820009227807,0.0,0.0
23.228808,117.228622,16.560868,3,-0.07666,0.848511,0.426208,0.304138,-4.22,2.13,-3.13,-1.677172,-5.405261,0.335449,117.148198,-6.907612,0.339303,0.0,117.3977716441516,-6.724173389042793,1.1688938639860176,False,-9.73565392786371,117.3977716441516,-27.64725922766502,-10.048817261953,-203.93538983975634,-144.34084930300966,0.0,0.0
23.24138,116.483505,16.570155,3,-0.079712,0.84314,0.43573,0.304749,-4.23,2.07,-2.8,-1.460948,-5.280064,0.048073,116.675279,-7.396678,0.051282,0.0,117.30413308648268,-6.723749800522716,1.0323312160767397,False,-9.735715372135145,117.30413308648268,-27.66698544998502,-10.115985214902992,-204.2830951818,-144.46760525137915,0.0,0.0
23.249566,116.390182,16.565512,3,-0.083374,0.83783,0.444763,0.30542,-4.17,2.07,-2.71,-1.280069,-5.232559,-0.003431,116.449081,-7.647562,-0.002828,0.0,117.23972191996116,-6.728733072640791,0.9061305997137284,False,-9.73572391270011,117.23972191996116,-27.678204432566023,-10.159013380842003,-204.50962304398934,-144.55059082063156,0.0,0.0
23.258735,116.948623,16.565512,3,-0.087585,0.83252,0.45343,0.30603,-4.04,1.94,-2.32,-1.051263,-4.928299,-0.274083,116.667964,-7.277435,-0.271094,0.0,117.17500381634225,-6.731777288460833,0.7623467501625982,False,-9.735613209545768,117.17500381634225,-27.688892424120024,-10.205595834343002,-204.76345349952882,-144.64395237157856,0.0,0.0
